name,maniqa
IS_III_C06_D08.jpg,0.3362909257411957
IS_III_C06_D09.jpg,0.3954956829547882
IS_III_C06_D10.jpg,0.30771416425704956
IS_III_C06_D11.jpg,0.37663549184799194
IS_III_C06_D12.jpg,0.35590681433677673
IS_III_C06_D13.jpg,0.3435402512550354
IS_II_C01_D01.jpg,0.2297287881374359
IS_II_C01_D02.jpg,0.3147256672382355
IS_II_C01_D03.jpg,0.3318155109882355
IS_II_C01_D04.jpg,0.18598532676696777
IS_II_C01_D05.jpg,0.20516915619373322
IS_II_C01_D06.jpg,0.3067336976528168
IS_II_C01_D08.jpg,0.25444716215133667
IS_II_C01_D09.jpg,0.28211936354637146
IS_II_C01_D10.jpg,0.20975662767887115
IS_II_C01_D11.jpg,0.339656263589859
IS_II_C01_D12.jpg,0.2712762951850891
IS_II_C01_D13.jpg,0.20774568617343903
IS_II_C02_D01.jpg,0.20225867629051208
IS_II_C02_D02.jpg,0.3470851182937622
IS_II_C02_D03.jpg,0.35583239793777466
IS_II_C02_D04.jpg,0.1898096352815628
IS_II_C02_D05.jpg,0.2636913061141968
IS_II_C02_D06.jpg,0.35798463225364685
IS_II_C02_D07.jpg,0.37203100323677063
IS_II_C02_D08.jpg,0.33983197808265686
IS_II_C02_D09.jpg,0.24740950763225555
IS_II_C02_D10.jpg,0.24913239479064941
IS_II_C02_D12.jpg,0.2529903054237366
IS_II_C02_D13.jpg,0.26580363512039185
IS_II_C03_D01.jpg,0.14592453837394714
IS_II_C03_D02.jpg,0.3367295265197754
IS_II_C03_D03.jpg,0.2012118250131607
IS_II_C03_D04.jpg,0.12081925570964813
IS_II_C03_D05.jpg,0.13621242344379425
IS_II_C03_D06.jpg,0.26097196340560913
IS_II_C03_D07.jpg,0.3544158935546875
IS_II_C03_D08.jpg,0.1734764128923416
IS_II_C03_D09.jpg,0.19618737697601318
IS_II_C03_D10.jpg,0.1430957317352295
IS_II_C03_D11.jpg,0.34399622678756714
IS_II_C03_D12.jpg,0.1360851377248764
IS_II_C03_D13.jpg,0.236332505941391
IS_II_C04_D01.jpg,0.31376683712005615
IS_II_C04_D03.jpg,0.381913423538208
IS_II_C04_D04.jpg,0.2702213525772095
IS_II_C04_D05.jpg,0.3161717653274536
IS_II_C04_D06.jpg,0.3870779275894165
IS_II_C04_D07.jpg,0.431572288274765
IS_II_C04_D08.jpg,0.3727231025695801
IS_II_C04_D09.jpg,0.3887777328491211
IS_II_C04_D10.jpg,0.31388625502586365
IS_II_C04_D11.jpg,0.40554946660995483
IS_II_C04_D12.jpg,0.3742329478263855
IS_II_C04_D13.jpg,0.36520153284072876
IS_II_C05_D01.jpg,0.2621093690395355
IS_II_C05_D02.jpg,0.33081555366516113
IS_II_C05_D03.jpg,0.3595479130744934
IS_II_C05_D04.jpg,0.24504153430461884
IS_II_C05_D05.jpg,0.26526108384132385
IS_II_C05_D07.jpg,0.3928358554840088
IS_II_C05_D08.jpg,0.3439266085624695
IS_II_C05_D09.jpg,0.3745882511138916
IS_II_C05_D10.jpg,0.2659689784049988
IS_II_C05_D11.jpg,0.39034220576286316
IS_II_C05_D12.jpg,0.34584885835647583
IS_II_C05_D13.jpg,0.3544354736804962
IS_II_C06_D01.jpg,0.28979048132896423
IS_II_C06_D02.jpg,0.41139864921569824
IS_II_C06_D03.jpg,0.35303130745887756
IS_II_C06_D04.jpg,0.29334503412246704
IS_II_C06_D05.jpg,0.3039332628250122
IS_II_C06_D06.jpg,0.33843404054641724
IS_II_C06_D07.jpg,0.4486004710197449
IS_II_C06_D08.jpg,0.33064234256744385
IS_II_C06_D09.jpg,0.34100449085235596
IS_II_C06_D11.jpg,0.40030142664909363
IS_II_C06_D12.jpg,0.3734058141708374
IS_II_C06_D13.jpg,0.3492981195449829
IS_IV_C01_D01.jpg,0.2654492259025574
IS_IV_C01_D02.jpg,0.403068870306015
IS_IV_C01_D03.jpg,0.2816150486469269
IS_IV_C01_D04.jpg,0.18912413716316223
IS_IV_C01_D05.jpg,0.23051732778549194
IS_IV_C01_D06.jpg,0.26415830850601196
IS_IV_C01_D07.jpg,0.2955598831176758
IS_IV_C01_D08.jpg,0.22537194192409515
IS_IV_C01_D09.jpg,0.19650904834270477
IS_IV_C01_D10.jpg,0.23955614864826202
IS_IV_C01_D11.jpg,0.14891409873962402
IS_IV_C01_D12.jpg,0.20746318995952606
IS_IV_C01_D13.jpg,0.31091228127479553
IS_IV_C02_D02.jpg,0.5454074144363403
IS_IV_C02_D03.jpg,0.32855984568595886
IS_IV_C02_D04.jpg,0.19743365049362183
IS_IV_C02_D05.jpg,0.2709744870662689
IS_IV_C02_D06.jpg,0.29915136098861694
IS_IV_C02_D07.jpg,0.30754798650741577
IS_IV_C02_D08.jpg,0.26160115003585815
IS_IV_C02_D09.jpg,0.22515271604061127
IS_IV_C02_D10.jpg,0.34111103415489197
IS_IV_C02_D11.jpg,0.21781578660011292
IS_IV_C02_D12.jpg,0.21585121750831604
IS_IV_C02_D13.jpg,0.4173920750617981
IS_IV_C03_D01.jpg,0.15934614837169647
IS_IV_C03_D02.jpg,0.48690131306648254
IS_IV_C03_D03.jpg,0.35718709230422974
IS_IV_C03_D04.jpg,0.1664305031299591
IS_IV_C03_D06.jpg,0.13854068517684937
IS_IV_C03_D07.jpg,0.23224423825740814
IS_IV_C03_D08.jpg,0.18707484006881714
IS_IV_C03_D09.jpg,0.15693248808383942
IS_IV_C03_D10.jpg,0.34592825174331665
IS_IV_C03_D11.jpg,0.14323493838310242
IS_IV_C03_D12.jpg,0.11220169067382812
IS_IV_C03_D13.jpg,0.3615049123764038
IS_IV_C04_D01.jpg,0.3834437429904938
IS_IV_C04_D02.jpg,0.4778723418712616
IS_IV_C04_D03.jpg,0.35470065474510193
IS_IV_C04_D04.jpg,0.3419455289840698
IS_IV_C04_D05.jpg,0.2489868402481079
IS_IV_C04_D06.jpg,0.38886427879333496
IS_IV_C04_D07.jpg,0.3940490782260895
IS_IV_C04_D08.jpg,0.3699016869068146
IS_IV_C04_D10.jpg,0.38701483607292175
IS_IV_C04_D11.jpg,0.3424909710884094
IS_IV_C04_D12.jpg,0.3222545087337494
IS_IV_C04_D13.jpg,0.37349578738212585
IS_IV_C05_D01.jpg,0.2723655700683594
IS_IV_C05_D02.jpg,0.42290809750556946
IS_IV_C05_D03.jpg,0.34413108229637146
IS_IV_C05_D04.jpg,0.12707136571407318
IS_IV_C05_D05.jpg,0.2989920973777771
IS_IV_C05_D06.jpg,0.350036084651947
IS_IV_C05_D07.jpg,0.36033952236175537
IS_IV_C05_D08.jpg,0.28505560755729675
IS_IV_C05_D09.jpg,0.23610681295394897
IS_IV_C05_D10.jpg,0.32792896032333374
IS_IV_C05_D11.jpg,0.2459607869386673
IS_IV_C05_D12.jpg,0.3522396683692932
IS_IV_C06_D01.jpg,0.22773073613643646
IS_IV_C06_D02.jpg,0.47917360067367554
IS_IV_C06_D03.jpg,0.4067845046520233
IS_IV_C06_D04.jpg,0.17941144108772278
IS_IV_C06_D05.jpg,0.26521387696266174
IS_IV_C06_D06.jpg,0.3547053039073944
IS_IV_C06_D07.jpg,0.37121814489364624
IS_IV_C06_D08.jpg,0.2971530854701996
IS_IV_C06_D09.jpg,0.20961372554302216
IS_IV_C06_D10.jpg,0.3254723846912384
IS_IV_C06_D11.jpg,0.24809294939041138
IS_IV_C06_D12.jpg,0.2914767861366272
IS_IV_C06_D13.jpg,0.3690343201160431
IS_I_C01_D01.jpg,0.19679196178913116
IS_I_C01_D02.jpg,0.30195844173431396
IS_I_C01_D03.jpg,0.2916877567768097
IS_I_C01_D05.jpg,0.21955303847789764
IS_I_C01_D06.jpg,0.19111193716526031
IS_I_C01_D07.jpg,0.21169495582580566
IS_I_C01_D08.jpg,0.2963067591190338
IS_I_C01_D09.jpg,0.3024117350578308
IS_I_C01_D10.jpg,0.2526901662349701
IS_I_C01_D11.jpg,0.386516273021698
IS_I_C01_D12.jpg,0.20331518352031708
IS_I_C01_D13.jpg,0.3021208345890045
IS_I_C01_D14.jpg,0.31302952766418457
IS_I_C02_D01.jpg,0.2718718349933624
IS_I_C02_D02.jpg,0.40667200088500977
IS_I_C02_D03.jpg,0.2871766686439514
IS_I_C02_D04.jpg,0.25391241908073425
IS_I_C02_D05.jpg,0.22238531708717346
IS_I_C02_D06.jpg,0.21812301874160767
IS_I_C02_D08.jpg,0.28842616081237793
IS_I_C02_D09.jpg,0.3141033947467804
IS_I_C02_D10.jpg,0.27112308144569397
IS_I_C02_D11.jpg,0.3981817364692688
IS_I_C02_D12.jpg,0.22213055193424225
IS_I_C02_D13.jpg,0.3694438636302948
IS_I_C02_D14.jpg,0.2877790927886963
IS_I_C03_D01.jpg,0.15152433514595032
IS_I_C03_D02.jpg,0.3879345953464508
IS_I_C03_D03.jpg,0.16910338401794434
IS_I_C03_D04.jpg,0.13678961992263794
IS_I_C03_D05.jpg,0.10077031701803207
IS_I_C03_D06.jpg,0.12435659021139145
IS_I_C03_D07.jpg,0.10807543992996216
IS_I_C03_D08.jpg,0.16194836795330048
IS_I_C03_D09.jpg,0.3252115547657013
IS_I_C03_D11.jpg,0.3086610734462738
IS_I_C03_D12.jpg,0.12731334567070007
IS_I_C03_D13.jpg,0.3477347195148468
IS_I_C03_D14.jpg,0.2635098099708557
IS_I_C04_D01.jpg,0.3089098334312439
IS_I_C04_D02.jpg,0.421243280172348
IS_I_C04_D03.jpg,0.3897322714328766
IS_I_C04_D04.jpg,0.32069122791290283
IS_I_C04_D05.jpg,0.34624192118644714
IS_I_C04_D06.jpg,0.27528390288352966
IS_I_C04_D07.jpg,0.30951258540153503
IS_I_C04_D08.jpg,0.3778263032436371
IS_I_C04_D09.jpg,0.37796029448509216
IS_I_C04_D10.jpg,0.3751325309276581
IS_I_C04_D11.jpg,0.4771497845649719
IS_I_C04_D12.jpg,0.32642245292663574
IS_I_C04_D14.jpg,0.3914474844932556
IS_I_C05_D01.jpg,0.23259228467941284
IS_I_C05_D02.jpg,0.3493870496749878
IS_I_C05_D03.jpg,0.25277695059776306
IS_I_C05_D04.jpg,0.17612260580062866
IS_I_C05_D05.jpg,0.2858923673629761
IS_I_C05_D06.jpg,0.22824746370315552
IS_I_C05_D07.jpg,0.2711380124092102
IS_I_C05_D08.jpg,0.3601721227169037
IS_I_C05_D09.jpg,0.35196688771247864
IS_I_C05_D10.jpg,0.3478749096393585
IS_I_C05_D11.jpg,0.4414930045604706
IS_I_C05_D12.jpg,0.2626221776008606
IS_I_C05_D13.jpg,0.4190402030944824
IS_I_C05_D14.jpg,0.3569851219654083
IS_I_C06_D01.jpg,0.23139147460460663
IS_I_C06_D03.jpg,0.27892330288887024
IS_I_C06_D04.jpg,0.23065756261348724
IS_I_C06_D05.jpg,0.2612721621990204
IS_I_C06_D06.jpg,0.2775845527648926
IS_I_C06_D07.jpg,0.27341678738594055
IS_I_C06_D08.jpg,0.3338906466960907
IS_I_C06_D09.jpg,0.31773465871810913
IS_I_C06_D10.jpg,0.32269173860549927
IS_I_C06_D11.jpg,0.38516098260879517
IS_I_C06_D12.jpg,0.2791450321674347
IS_I_C06_D13.jpg,0.35808953642845154
IS_I_C06_D14.jpg,0.3111032247543335
IS_VI_C01_D01.jpg,0.21846282482147217
IS_VI_C01_D02.jpg,0.22323793172836304
IS_VI_C01_D03.jpg,0.20812317728996277
IS_VI_C01_D04.jpg,0.2528248429298401
IS_VI_C01_D06.jpg,0.24651333689689636
IS_VI_C01_D07.jpg,0.2730919420719147
IS_VI_C01_D08.jpg,0.22159862518310547
IS_VI_C01_D09.jpg,0.2112082540988922
IS_VI_C01_D10.jpg,0.24995198845863342
IS_VI_C01_D11.jpg,0.23656363785266876
IS_VI_C01_D12.jpg,0.1849549114704132
IS_VI_C01_D13.jpg,0.18573451042175293
IS_VI_C01_D14.jpg,0.3522390127182007
IS_VI_C02_D01.jpg,0.2084980607032776
IS_VI_C02_D02.jpg,0.3150673508644104
IS_VI_C02_D03.jpg,0.22159378230571747
IS_VI_C02_D04.jpg,0.3058425188064575
IS_VI_C02_D05.jpg,0.19851067662239075
IS_VI_C02_D06.jpg,0.3501608073711395
IS_VI_C02_D07.jpg,0.3618902564048767
IS_VI_C02_D09.jpg,0.28808853030204773
IS_VI_C02_D10.jpg,0.2931961715221405
IS_VI_C02_D11.jpg,0.287665992975235
IS_VI_C02_D12.jpg,0.27767109870910645
IS_VI_C02_D13.jpg,0.27041420340538025
IS_VI_C02_D14.jpg,0.145986869931221
IS_VI_C03_D01.jpg,0.14066249132156372
IS_VI_C03_D02.jpg,0.2436504364013672
IS_VI_C03_D03.jpg,0.10496464371681213
IS_VI_C03_D04.jpg,0.2450169026851654
IS_VI_C03_D05.jpg,0.1358511596918106
IS_VI_C03_D06.jpg,0.17269760370254517
IS_VI_C03_D07.jpg,0.3316037356853485
IS_VI_C03_D08.jpg,0.23342327773571014
IS_VI_C03_D09.jpg,0.24080713093280792
IS_VI_C03_D10.jpg,0.25854143500328064
IS_VI_C03_D12.jpg,0.20016366243362427
IS_VI_C03_D13.jpg,0.2569742202758789
IS_VI_C03_D14.jpg,0.08803331851959229
IS_VI_C06_D01.jpg,0.26483961939811707
IS_VI_C06_D02.jpg,0.37629663944244385
IS_VI_C06_D03.jpg,0.3015064299106598
IS_VI_C06_D04.jpg,0.3600925803184509
IS_VI_C06_D05.jpg,0.3223620057106018
IS_VI_C06_D06.jpg,0.41312623023986816
IS_VI_C06_D07.jpg,0.41068321466445923
IS_VI_C06_D08.jpg,0.4001064598560333
IS_VI_C06_D09.jpg,0.37403976917266846
IS_VI_C06_D10.jpg,0.42245030403137207
IS_VI_C06_D11.jpg,0.3447078466415405
IS_VI_C06_D12.jpg,0.3663278818130493
IS_VI_C06_D13.jpg,0.39093726873397827
IS_VI_C07_D01.jpg,0.13732600212097168
IS_VI_C07_D02.jpg,0.28333452343940735
IS_VI_C07_D03.jpg,0.114772729575634
IS_VI_C07_D04.jpg,0.2656223475933075
IS_VI_C07_D05.jpg,0.23288317024707794
IS_VI_C07_D06.jpg,0.2670224905014038
IS_VI_C07_D07.jpg,0.2996644675731659
IS_VI_C07_D08.jpg,0.25026771426200867
IS_VI_C07_D09.jpg,0.28959718346595764
IS_VI_C07_D10.jpg,0.30581969022750854
IS_VI_C07_D11.jpg,0.2627403736114502
IS_VI_C07_D12.jpg,0.2527497410774231
IS_VI_C07_D13.jpg,0.28635042905807495
IS_VI_C07_D14.jpg,0.21123552322387695
IS_VI_C08_D01.jpg,0.21718594431877136
IS_VI_C08_D02.jpg,0.37976208329200745
IS_VI_C08_D04.jpg,0.37024402618408203
IS_VI_C08_D05.jpg,0.3409232497215271
IS_VI_C08_D06.jpg,0.3582099974155426
IS_VI_C08_D07.jpg,0.3777342736721039
IS_VI_C08_D08.jpg,0.38776326179504395
IS_VI_C08_D09.jpg,0.311622679233551
IS_VI_C08_D10.jpg,0.3862360715866089
IS_VI_C08_D11.jpg,0.3528738021850586
IS_VI_C08_D12.jpg,0.3853271007537842
IS_VI_C08_D13.jpg,0.31815022230148315
IS_VI_C08_D14.jpg,0.21912579238414764
IS_V_C01_D01.jpg,0.244159996509552
IS_V_C01_D02.jpg,0.36261457204818726
IS_V_C01_D03.jpg,0.31736278533935547
IS_V_C01_D04.jpg,0.20638485252857208
IS_V_C01_D05.jpg,0.21820186078548431
IS_V_C01_D07.jpg,0.3020583391189575
IS_V_C01_D08.jpg,0.18767112493515015
IS_V_C01_D09.jpg,0.28095248341560364
IS_V_C01_D10.jpg,0.20458076894283295
IS_V_C01_D11.jpg,0.2316032499074936
IS_V_C01_D12.jpg,0.19511090219020844
IS_V_C02_D01.jpg,0.24504819512367249
IS_V_C02_D02.jpg,0.49096056818962097
IS_V_C02_D03.jpg,0.41012051701545715
IS_V_C02_D04.jpg,0.19688673317432404
IS_V_C02_D05.jpg,0.1563689410686493
IS_V_C02_D06.jpg,0.26766151189804077
IS_V_C02_D07.jpg,0.32552391290664673
IS_V_C02_D08.jpg,0.27025723457336426
IS_V_C02_D09.jpg,0.42445024847984314
IS_V_C02_D10.jpg,0.16216404736042023
IS_V_C02_D12.jpg,0.27547553181648254
IS_V_C03_D01.jpg,0.23131892085075378
IS_V_C03_D02.jpg,0.5051174163818359
IS_V_C03_D03.jpg,0.40994948148727417
IS_V_C03_D04.jpg,0.1216370016336441
IS_V_C03_D05.jpg,0.08200308680534363
IS_V_C03_D06.jpg,0.14563651382923126
IS_V_C03_D07.jpg,0.2694246768951416
IS_V_C03_D08.jpg,0.13018906116485596
IS_V_C03_D09.jpg,0.4630955755710602
IS_V_C03_D10.jpg,0.08323965221643448
IS_V_C03_D11.jpg,0.1633094698190689
IS_V_C03_D12.jpg,0.09717252105474472
IS_V_C05_D01.jpg,0.2596762180328369
IS_V_C05_D02.jpg,0.3611334264278412
IS_V_C05_D03.jpg,0.3807576596736908
IS_V_C05_D05.jpg,0.10748467594385147
IS_V_C05_D06.jpg,0.27970245480537415
IS_V_C05_D07.jpg,0.27790889143943787
IS_V_C05_D08.jpg,0.13162720203399658
IS_V_C05_D09.jpg,0.3989768922328949
IS_V_C05_D10.jpg,0.14419208467006683
IS_V_C05_D11.jpg,0.21389064192771912
IS_V_C05_D12.jpg,0.16661974787712097
IS_V_C06_D01.jpg,0.31815052032470703
IS_V_C06_D02.jpg,0.4911811053752899
IS_V_C06_D03.jpg,0.4719204604625702
IS_V_C06_D04.jpg,0.24602079391479492
IS_V_C06_D05.jpg,0.22613108158111572
IS_V_C06_D06.jpg,0.3951950967311859
IS_V_C06_D07.jpg,0.3927827477455139
IS_V_C06_D08.jpg,0.2947949469089508
IS_V_C06_D09.jpg,0.4661286175251007
IS_V_C06_D10.jpg,0.26310843229293823
IS_V_C06_D11.jpg,0.2941180467605591
IS_V_C06_D12.jpg,0.25004562735557556
IS_V_C08_D01.jpg,0.31018245220184326
IS_V_C08_D02.jpg,0.4435751736164093
IS_V_C08_D03.jpg,0.3822242021560669
IS_V_C08_D04.jpg,0.23655563592910767
IS_V_C08_D05.jpg,0.1350473016500473
IS_V_C08_D06.jpg,0.24754652380943298
IS_V_C08_D07.jpg,0.34635376930236816
IS_V_C08_D08.jpg,0.21696895360946655
IS_V_C08_D09.jpg,0.39028775691986084
IS_V_C08_D10.jpg,0.18170124292373657
IS_V_C08_D11.jpg,0.2506125271320343
IS_V_C08_D12.jpg,0.18818730115890503
