name,brisque,clipiqa+,dbcnn,hyperiqa,maniqa,musiq,niqe,paq2piq,tres,wadiqam_nr,topiq_nr
IS_II_C01_D03.jpg,12.96600341796875,0.6008390188217163,0.5450688004493713,0.4337330162525177,0.3318155109882355,61.3491439819336,4.231358755638542,74.35905456542969,48.43902206420898,-0.4247772395610809,0.5025814771652222
IS_II_C01_D04.jpg,15.04803466796875,0.3559021055698395,0.2344886064529419,0.2397942841053009,0.1859853267669677,29.352035522460938,3.7666652309387456,57.059814453125,22.75497436523437,-1.0202686786651611,0.2318798899650573
IS_II_C01_D05.jpg,22.65985107421875,0.4318471550941467,0.3529651463031769,0.2994858920574188,0.2051691561937332,41.2349853515625,4.925432437636639,69.56229400634766,35.84077072143555,-0.9277715682983398,0.3270202577114105
IS_II_C01_D06.jpg,1.87567138671875,0.560282289981842,0.563359260559082,0.4250460863113403,0.3067336976528168,60.66029357910156,3.5437782622263527,73.8787612915039,43.7856330871582,-0.4870576858520508,0.4824821054935455
IS_II_C01_D07.jpg,-8.27325439453125,0.639759361743927,0.5997265577316284,0.4679115712642669,0.3523900210857391,65.39323425292969,3.802216709960495,75.61641693115234,55.535037994384766,-0.4297651648521423,0.5307902693748474
IS_II_C01_D08.jpg,-7.36505126953125,0.5668998956680298,0.4488810002803802,0.3659788370132446,0.2544471621513366,51.89915084838867,3.0161643261465043,72.3162841796875,38.17420959472656,-0.7976179718971252,0.3857046067714691
IS_II_C01_D09.jpg,19.49627685546875,0.500098705291748,0.5580568313598633,0.4020751714706421,0.2821193635463714,62.2183837890625,3.979612760796098,75.4834213256836,44.922664642333984,-0.4593395292758941,0.4784177243709564
IS_II_C01_D10.jpg,27.59002685546875,0.3940399587154388,0.3959282338619232,0.3000154495239258,0.2097566276788711,38.11402893066406,4.020091715969768,69.92125701904297,37.77194595336914,-0.7132178544998169,0.3395926058292389
IS_II_C01_D11.jpg,-13.51153564453125,0.6362935900688171,0.6367278099060059,0.5130508542060852,0.339656263589859,67.86431121826172,3.369608912439844,75.37699127197266,50.90777587890625,-0.4931411445140838,0.5469200015068054
IS_II_C01_D12.jpg,12.91131591796875,0.4975424110889435,0.4105521440505981,0.3735620677471161,0.2712762951850891,46.9879150390625,3.8933734212754016,68.89920806884766,36.759765625,-0.8918524384498596,0.3339240849018097
IS_II_C01_D13.jpg,39.60272216796875,0.4015920162200928,0.2509969770908355,0.2717363536357879,0.207745686173439,31.7873649597168,6.408127171612573,58.1999397277832,21.538862228393555,-1.141132354736328,0.2587350308895111
IS_II_C02_D01.jpg,4.44647216796875,0.5233827233314514,0.4244475066661834,0.3411352336406708,0.202258676290512,38.53805541992188,4.388635934638868,60.07151794433594,36.84251403808594,-0.6360986828804016,0.3116425573825836
IS_II_C02_D02.jpg,-7.32989501953125,0.6988270282745361,0.5428262948989868,0.5034141540527344,0.3470851182937622,58.16424179077149,2.890897991437841,74.27593994140625,58.16398239135742,-0.4358029961585998,0.4679855704307556
IS_II_C02_D03.jpg,8.88201904296875,0.6428393721580505,0.5818989276885986,0.5222470760345459,0.3558323979377746,58.16789245605469,2.972205188041911,71.81365203857422,72.27910614013672,-0.1610620021820068,0.5238465666770935
IS_II_C02_D04.jpg,4.30145263671875,0.4635818004608154,0.294383704662323,0.262297660112381,0.1898096352815628,30.46784210205078,2.8497448908409173,56.648170471191406,29.08028793334961,-0.6089734435081482,0.2488879859447479
IS_II_C02_D05.jpg,14.83856201171875,0.5265058875083923,0.454459011554718,0.3582289814949035,0.2636913061141968,42.70110702514648,4.367343454536446,72.14061737060547,57.98992538452149,-0.2203069329261779,0.3643363416194916
IS_II_C02_D06.jpg,-5.73126220703125,0.6787816882133484,0.531825840473175,0.4925807416439056,0.3579846322536468,61.05719757080078,2.874295776020183,73.52429962158203,60.87113571166992,-0.336049735546112,0.4856493771076202
IS_II_C02_D07.jpg,-5.10821533203125,0.7180587649345398,0.581036388874054,0.5162557363510132,0.3720310032367706,59.08844375610352,3.0975145029108355,74.71163177490234,64.95259094238281,-0.2388181239366531,0.5205578207969666
IS_II_C02_D08.jpg,-10.92120361328125,0.6171228885650635,0.5014246106147766,0.4454416632652282,0.3398319780826568,56.59996032714844,2.16024178931243,71.11778259277344,54.35783004760742,-0.3136330544948578,0.4267735481262207
IS_II_C02_D09.jpg,21.58074951171875,0.5718641877174377,0.4895045757293701,0.3977817595005035,0.2474095076322555,47.31578826904297,3.545112291455128,68.9149169921875,59.85498046875,-0.3159255683422088,0.3938734829425812
IS_II_C02_D10.jpg,17.97967529296875,0.5391367673873901,0.5543259382247925,0.4486657381057739,0.2491323947906494,48.57777786254883,3.0186821073350414,70.63072967529297,70.74574279785156,-0.1005597040057182,0.4504149258136749
IS_II_C02_D11.jpg,-12.13360595703125,0.7226673364639282,0.6381873488426208,0.5809668898582458,0.3986202180385589,65.84575653076172,2.4728688801549192,75.13429260253906,73.26365661621094,-0.1179504245519638,0.5703454613685608
IS_II_C02_D12.jpg,15.37225341796875,0.5829909443855286,0.3878698945045471,0.3829720914363861,0.2529903054237366,47.83675384521485,3.8492232055406728,65.39834594726562,46.13059616088867,-0.6157999038696289,0.3657206594944
IS_II_C02_D13.jpg,22.94354248046875,0.596064031124115,0.4151914417743683,0.3963252902030945,0.2658036351203918,55.12049102783203,3.9816001342766127,66.38668060302734,46.33131790161133,-0.7117184400558472,0.3868224620819092
IS_II_C03_D01.jpg,12.12957763671875,0.3631222546100616,0.521866500377655,0.3507606387138366,0.1459245383739471,33.02415084838867,3.957373534770465,64.7508316040039,44.78977584838867,-0.4319356977939605,0.3264288008213043
IS_II_C03_D02.jpg,9.47186279296875,0.6584578156471252,0.5297650098800659,0.4773777723312378,0.3367295265197754,60.988399505615234,2.595960764602076,73.46424102783203,63.02477264404297,-0.3772287368774414,0.470704585313797
IS_II_C03_D03.jpg,10.67547607421875,0.4925499856472015,0.4237274527549743,0.3425639271736145,0.2012118250131607,46.464969635009766,2.9398508383236805,68.60823822021484,50.25617980957031,-0.269900918006897,0.3687148988246918
IS_II_C03_D04.jpg,14.15887451171875,0.2047478258609771,0.2069496214389801,0.216140404343605,0.1208192557096481,22.72871398925781,4.618178180260682,52.87945938110352,15.784063339233398,-1.0720632076263428,0.1573145985603332
IS_II_C03_D05.jpg,25.48992919921875,0.2522287666797638,0.2483052611351013,0.2140597105026245,0.1362124234437942,32.62394332885742,5.0004857345718445,61.05641174316406,19.2802677154541,-0.780663251876831,0.1910458207130432
IS_II_C03_D06.jpg,13.80975341796875,0.5778271555900574,0.4326159358024597,0.3932598829269409,0.2609719634056091,50.86688232421875,3.2266345261599407,65.1236572265625,49.56194305419922,-0.3491467833518982,0.3853764832019806
IS_II_C03_D07.jpg,2.03289794921875,0.6717351675033569,0.6153101921081543,0.566199541091919,0.3544158935546875,58.90412139892578,3.129856057414677,74.85558319091797,65.155517578125,-0.1413225978612899,0.5360638499259949
IS_II_C03_D08.jpg,11.00115966796875,0.4168930947780609,0.285432368516922,0.2713923156261444,0.1734764128923416,39.884376525878906,3.0631007204077147,62.29838562011719,25.390241622924805,-0.7267991304397583,0.2516372501850128
IS_II_C03_D09.jpg,18.92889404296875,0.4414430260658264,0.4406896531581878,0.3353239297866821,0.1961873769760131,41.49004364013672,3.4636827759422903,63.93694686889648,49.57152557373047,-0.2853628098964691,0.346159964799881
IS_II_C03_D10.jpg,30.60662841796875,0.2716251313686371,0.2614125609397888,0.2161934971809387,0.1430957317352295,33.02851486206055,4.682299343231786,60.976806640625,28.39698028564453,-0.7840324640274048,0.2376414835453033
IS_II_C03_D11.jpg,1.70965576171875,0.627791702747345,0.580899178981781,0.5022478103637695,0.3439962267875671,61.5471076965332,2.55907955392756,73.34557342529297,63.14402389526367,-0.2247265577316284,0.4949875175952911
IS_II_C03_D12.jpg,23.69451904296875,0.347978413105011,0.2650315761566162,0.2170330584049224,0.1360851377248764,35.64027404785156,4.35996647580038,61.23302459716797,23.18529510498047,-0.9190557599067688,0.230508416891098
IS_II_C03_D13.jpg,36.44549560546875,0.4677588939666748,0.2618407011032104,0.2613487243652344,0.236332505941391,41.9041748046875,5.508264040061651,59.32360076904297,30.823150634765625,-0.9498857855796814,0.262281984090805
IS_II_C04_D01.jpg,7.71697998046875,0.7120992541313171,0.5082903504371643,0.4820024371147156,0.3137668371200561,57.735328674316406,3.3405626982245207,75.9115219116211,51.15855407714844,-0.4326452016830444,0.4441254436969757
IS_II_C04_D02.jpg,3.14813232421875,0.7567372918128967,0.5768643617630005,0.5662685036659241,0.3717222213745117,62.569602966308594,2.6766681632758784,77.49429321289062,67.58387756347656,-0.1903097033500671,0.5319578647613525
IS_II_C04_D03.jpg,28.11541748046875,0.7666627168655396,0.6739861965179443,0.6006985902786255,0.381913423538208,72.4564437866211,3.2937746529976333,79.76262664794922,72.52154541015625,0.0281414799392223,0.6397441625595093
IS_II_C04_D04.jpg,11.31121826171875,0.6417999863624573,0.5047976970672607,0.4389358460903168,0.2702213525772095,52.1066780090332,2.6140776351029964,76.69701385498047,51.56758499145508,-0.2449909150600433,0.4257867038249969
IS_II_C04_D05.jpg,9.91717529296875,0.6554083824157715,0.5803977847099304,0.5054803490638733,0.3161717653274536,65.24610900878906,3.5212254290452747,78.11162567138672,63.13976287841797,-0.0568643324077129,0.4921053946018219
IS_II_C04_D06.jpg,7.17352294921875,0.7614896297454834,0.639140248298645,0.5929892063140869,0.3870779275894165,69.72881317138672,2.4385958675423307,78.2713623046875,67.21943664550781,-0.0034653421025723,0.6038026213645935
IS_II_C04_D07.jpg,7.56219482421875,0.7986469268798828,0.686068594455719,0.6375550627708435,0.431572288274765,72.2936019897461,2.544529926344953,78.87850189208984,74.52274322509766,0.0179096218198537,0.6708957552909851
IS_II_C04_D08.jpg,3.16815185546875,0.7493656873703003,0.6266100406646729,0.556559681892395,0.3727231025695801,67.58367156982422,2.6750113007103904,79.0352554321289,66.40583038330078,-0.0722598657011985,0.5647292733192444
IS_II_C04_D09.jpg,9.56561279296875,0.759544312953949,0.6781942248344421,0.6079432368278503,0.3887777328491211,71.23046112060547,2.7300355175136866,79.60262298583984,75.01905059814453,0.0206377804279327,0.6544240117073059
