name,fsim
I01_16_05.png,0.790755033493042
I01_17_01.png,0.999467670917511
I01_17_02.png,0.9978470802307129
I01_17_03.png,0.9913965463638306
I01_17_04.png,0.9616345763206482
I01_17_05.png,0.8276804685592651
I01_18_01.png,0.9920571446418762
I01_18_02.png,0.9978548884391785
I01_18_03.png,0.9999998211860657
I01_18_04.png,0.9931163191795349
I01_18_05.png,0.9724822640419006
I01_19_01.png,0.9980095028877258
I01_19_02.png,0.9951871633529663
I01_19_03.png,0.9808182716369629
I01_19_04.png,0.9576824903488159
I01_19_05.png,0.8983108401298523
I01_20_01.png,0.9943192601203918
I01_20_02.png,0.9839650392532349
I01_20_03.png,0.9743474125862122
I01_20_04.png,0.97415691614151
I01_20_05.png,0.9612805247306824
I01_21_01.png,0.9703803062438965
I01_21_02.png,0.963455319404602
I01_21_03.png,0.9671319723129272
I01_21_04.png,0.9662173390388489
I01_21_05.png,0.9155886769294739
I01_22_01.png,0.9829387068748474
I01_22_02.png,0.9737090468406677
I01_22_03.png,0.9599827527999878
I01_22_04.png,0.9426048398017883
I01_22_05.png,0.8975037336349487
I01_23_01.png,0.9801235198974609
I01_23_02.png,0.9732319712638855
I01_23_03.png,0.9518837332725525
I01_23_04.png,0.9434486627578735
I01_23_05.png,0.9329947829246521
I01_24_01.png,0.9286571145057678
I01_24_02.png,0.8451836705207825
I01_24_03.png,0.7757760882377625
I01_24_04.png,0.6323352456092834
I01_24_05.png,0.49408745765686035
I01_25_01.png,0.9413593411445618
I01_25_02.png,0.9700680375099182
I01_25_03.png,0.989250659942627
I01_25_04.png,0.9865313172340393
I01_25_05.png,0.9408251047134399
I02_01_01.png,0.9999998807907104
I02_01_02.png,0.9951035976409912
I02_01_03.png,0.9568127989768982
I02_01_04.png,0.8496336936950684
I02_01_05.png,0.6274136304855347
I02_02_01.png,0.9845601916313171
I02_02_02.png,0.9414620399475098
I02_02_03.png,0.80885249376297
I02_02_04.png,0.7070258855819702
I02_02_05.png,0.6398881077766418
I02_03_01.png,0.9999998807907104
I02_03_02.png,0.9890072345733643
I02_03_03.png,0.9616334438323975
I02_03_04.png,0.9322550892829895
I02_03_05.png,0.8146805167198181
I02_04_01.png,0.9979391098022461
I02_04_02.png,0.9793586730957031
I02_04_03.png,0.9427861571311951
I02_04_04.png,0.9243133068084717
I02_04_05.png,0.8937824368476868
I02_05_01.png,0.9641303420066833
I02_05_02.png,0.9214389324188232
I02_05_03.png,0.9052897095680237
I02_05_04.png,0.9050949811935425
I02_05_05.png,0.912024736404419
I02_06_01.png,0.9903993606567383
I02_06_02.png,0.9865168333053589
I02_06_03.png,0.9836297631263733
I02_06_04.png,0.9734058380126953
I02_06_05.png,0.939126193523407
I02_07_01.png,0.9871745705604553
I02_07_02.png,0.9755439758300781
I02_07_03.png,0.9674018025398254
I02_07_04.png,0.9563280940055847
I02_07_05.png,0.9213360548019409
I02_08_01.png,0.9999998807907104
I02_08_02.png,0.9920862317085266
I02_08_03.png,0.9770030975341797
I02_08_04.png,0.9446014761924744
I02_08_05.png,0.9139263033866882
I02_09_01.png,0.9810346961021423
I02_09_02.png,0.953194797039032
I02_09_03.png,0.9411225318908691
I02_09_04.png,0.8777735233306885
I02_09_05.png,0.781643807888031
I02_10_01.png,0.9894193410873413
I02_10_02.png,0.9872469305992126
I02_10_03.png,0.979020357131958
I02_10_04.png,0.9155864715576172
I02_10_05.png,0.8409143686294556
I02_11_01.png,0.9916430711746216
I02_11_02.png,0.9846564531326294
I02_11_03.png,0.9783714413642883
I02_11_04.png,0.9678246378898621
I02_11_05.png,0.9446972608566284
I02_12_01.png,0.9972826242446899
I02_12_02.png,0.9878337979316711
I02_12_03.png,0.9776730537414551
I02_12_04.png,0.9616644978523254
I02_12_05.png,0.9476965665817261
I02_13_01.png,0.9982000589370728
I02_13_02.png,0.990320086479187
I02_13_03.png,0.980920135974884
I02_13_04.png,0.9613140225410461
I02_13_05.png,0.9444181323051453
I02_14_01.png,0.9970456957817078
I02_14_02.png,0.9881988167762756
I02_14_03.png,0.9794062972068787
I02_14_04.png,0.9660309553146362
I02_14_05.png,0.9378517270088196
I02_15_01.png,0.9413707256317139
I02_15_02.png,0.8909615278244019
I02_15_03.png,0.8674834966659546
I02_15_04.png,0.8340611457824707
I02_15_05.png,0.813896894454956
I02_16_01.png,0.9961232542991638
I02_16_02.png,0.9849133491516113
I02_16_03.png,0.9428550601005554
I02_16_04.png,0.8412659168243408
I02_16_05.png,0.7171720862388611
I02_17_01.png,0.9989919066429138
I02_17_02.png,0.9958975315093994
I02_17_03.png,0.9832600951194763
I02_17_04.png,0.9294173717498779
I02_17_05.png,0.7258143424987793
I02_18_01.png,0.9691152572631836
I02_18_02.png,0.9921703338623047
I02_18_03.png,0.9999998807907104
I02_18_04.png,0.9905853271484375
I02_18_05.png,0.9571811556816101
I02_19_01.png,0.9922121167182922
I02_19_02.png,0.9865811467170715
I02_19_03.png,0.9575085043907166
I02_19_04.png,0.8864863514900208
I02_19_05.png,0.8068031072616577
I02_20_01.png,0.989901065826416
I02_20_02.png,0.9734749794006348
I02_20_03.png,0.9718737602233887
I02_20_04.png,0.9545271396636963
I02_20_05.png,0.940399706363678
I02_21_01.png,0.9137973189353943
I02_21_02.png,0.9108600616455078
I02_21_03.png,0.9196544289588928
I02_21_04.png,0.9033032655715942
I02_21_05.png,0.8242772221565247
I02_22_01.png,0.9938643574714661
I02_22_02.png,0.989232063293457
I02_22_03.png,0.9825311303138733
I02_22_04.png,0.9696672558784485
I02_22_05.png,0.948951244354248
I02_23_01.png,0.9801368117332458
I02_23_02.png,0.9647698998451233
I02_23_03.png,0.9657817482948303
I02_23_04.png,0.9404672384262085
I02_23_05.png,0.9360979199409485
I02_24_01.png,0.9008650779724121
I02_24_02.png,0.8086897134780884
I02_24_03.png,0.7472292184829712
I02_24_04.png,0.652830183506012
I02_24_05.png,0.5849757790565491
I02_25_01.png,0.9113406538963318
I02_25_02.png,0.9578598737716675
I02_25_03.png,0.985388457775116
I02_25_04.png,0.9836368560791016
I02_25_05.png,0.9328809380531311
I03_01_01.png,0.9999998807907104
I03_01_02.png,0.9971473813056946
I03_01_03.png,0.9709963798522949
I03_01_04.png,0.8799038529396057
I03_01_05.png,0.6481946706771851
I03_02_01.png,0.9910107851028442
I03_02_02.png,0.9602222442626953
I03_02_03.png,0.8408940434455872
I03_02_04.png,0.7285119891166687
I03_02_05.png,0.6495919823646545
I03_03_01.png,0.9999998807907104
I03_03_02.png,0.9940568804740906
I03_03_03.png,0.9741555452346802
I03_03_04.png,0.9346848130226135
I03_03_05.png,0.8385605216026306
I03_04_01.png,0.9902669787406921
I03_04_02.png,0.9115669131278992
I03_04_03.png,0.8359382748603821
I03_04_04.png,0.8054649233818054
I03_04_05.png,0.7785634994506836
I03_05_01.png,0.9809317588806152
I03_05_02.png,0.9333605766296387
I03_05_03.png,0.898492157459259
I03_05_04.png,0.8933120965957642
I03_05_05.png,0.8921229243278503
I03_06_01.png,0.9846510291099548
I03_06_02.png,0.9802792072296143
I03_06_03.png,0.9686829447746277
I03_06_04.png,0.9466546177864075
I03_06_05.png,0.8887675404548645
I03_07_01.png,0.9345298409461975
I03_07_02.png,0.8926562070846558
I03_07_03.png,0.8664761781692505
I03_07_04.png,0.8294265866279602
I03_07_05.png,0.805269181728363
I03_08_01.png,0.9999998807907104
I03_08_02.png,0.9390196204185486
I03_08_03.png,0.8995176553726196
I03_08_04.png,0.8378790020942688
I03_08_05.png,0.8072959780693054
I03_09_01.png,0.9894010424613953
I03_09_02.png,0.9663742184638977
I03_09_03.png,0.949855387210846
I03_09_04.png,0.8609461784362793
I03_09_05.png,0.7495656609535217
I03_10_01.png,0.9900885820388794
I03_10_02.png,0.9879928827285767
I03_10_03.png,0.9811436533927917
I03_10_04.png,0.9231228828430176
I03_10_05.png,0.8631230592727661
I03_11_01.png,0.9929646253585815
I03_11_02.png,0.9863576292991638
I03_11_03.png,0.9805659055709839
I03_11_04.png,0.9708088636398315
I03_11_05.png,0.9503393769264221
I03_12_01.png,0.9977537393569946
I03_12_02.png,0.9899918437004089
I03_12_03.png,0.981198787689209
I03_12_04.png,0.966712236404419
I03_12_05.png,0.9549777507781982
I03_13_01.png,0.9984511733055115
I03_13_02.png,0.9915021657943726
I03_13_03.png,0.9827975034713745
I03_13_04.png,0.9679616689682007
I03_13_05.png,0.9563156366348267
I03_14_01.png,0.9977564215660095
I03_14_02.png,0.9901690483093262
I03_14_03.png,0.980586588382721
I03_14_04.png,0.9675955772399902
I03_14_05.png,0.9382981061935425
I03_15_01.png,0.9647076725959778
I03_15_02.png,0.9291329979896545
I03_15_03.png,0.911651074886322
I03_15_04.png,0.8730442523956299
I03_15_05.png,0.8424974083900452
I03_16_01.png,0.9977573752403259
I03_16_02.png,0.9910028576850891
I03_16_03.png,0.9627693891525269
I03_16_04.png,0.8709222674369812
I03_16_05.png,0.7289758920669556
I03_17_01.png,0.9994650483131409
I03_17_02.png,0.9978039264678955
I03_17_03.png,0.9914889931678772
I03_17_04.png,0.9657388925552368
I03_17_05.png,0.8482349514961243
I03_18_01.png,0.9829092621803284
I03_18_02.png,0.9954642057418823
I03_18_03.png,0.9999998807907104
I03_18_04.png,0.9964579343795776
I03_18_05.png,0.9849632382392883
I03_19_01.png,0.990722119808197
I03_19_02.png,0.9724426865577698
I03_19_03.png,0.9607115983963013
I03_19_04.png,0.8961814045906067
I03_19_05.png,0.7899665832519531
I03_20_01.png,0.9867485761642456
I03_20_02.png,0.9748008847236633
I03_20_03.png,0.9603091478347778
I03_20_04.png,0.9538357257843018
I03_20_05.png,0.9449083209037781
I03_21_01.png,0.9312440752983093
I03_21_02.png,0.9260310530662537
I03_21_03.png,0.9354692697525024
I03_21_04.png,0.9257892966270447
I03_21_05.png,0.8380816578865051
I03_22_01.png,0.9972526431083679
I03_22_02.png,0.9952893853187561
I03_22_03.png,0.9916302561759949
I03_22_04.png,0.9848924875259399
I03_22_05.png,0.964231550693512
I03_23_01.png,0.98862224817276
I03_23_02.png,0.9749006032943726
I03_23_03.png,0.9590079188346863
I03_23_04.png,0.9534982442855835
I03_23_05.png,0.9418331384658813
I03_24_01.png,0.9082947969436646
I03_24_02.png,0.8211628198623657
I03_24_03.png,0.7632995843887329
I03_24_04.png,0.6741774082183838
I03_24_05.png,0.610191285610199
I03_25_01.png,0.9427036046981812
I03_25_02.png,0.9698042869567871
I03_25_03.png,0.9890970587730408
I03_25_04.png,0.9859983325004578
I03_25_05.png,0.938273549079895
I04_01_01.png,0.9999999403953552
I04_01_02.png,0.9952232241630554
I04_01_03.png,0.9607502818107605
I04_01_04.png,0.8813073635101318
I04_01_05.png,0.7204586863517761
I04_02_01.png,0.9851381778717041
I04_02_02.png,0.9480943083763123
I04_02_03.png,0.8501920104026794
I04_02_04.png,0.7716794013977051
I04_02_05.png,0.7208197116851807
I04_03_01.png,0.9999999403953552
I04_03_02.png,0.9882235527038574
I04_03_03.png,0.9674150943756104
I04_03_04.png,0.9284404516220093
I04_03_05.png,0.8477883338928223
I04_04_01.png,0.9990267157554626
I04_04_02.png,0.9748080372810364
I04_04_03.png,0.9316628575325012
I04_04_04.png,0.9103021025657654
I04_04_05.png,0.8666624426841736
I04_05_01.png,0.9673587083816528
I04_05_02.png,0.9255086779594421
I04_05_03.png,0.9149538278579712
I04_05_04.png,0.9024456143379211
I04_05_05.png,0.9007906913757324
I04_06_01.png,0.9911768436431885
I04_06_02.png,0.9878242611885071
I04_06_03.png,0.9796305894851685
I04_06_04.png,0.9562223553657532
I04_06_05.png,0.8894490599632263
I04_07_01.png,0.9837608337402344
I04_07_02.png,0.9711248874664307
I04_07_03.png,0.9630604386329651
I04_07_04.png,0.9531537294387817
I04_07_05.png,0.9150789976119995
I04_08_01.png,0.9999999403953552
I04_08_02.png,0.9891640543937683
I04_08_03.png,0.9729190468788147
I04_08_04.png,0.9291385412216187
I04_08_05.png,0.8834434747695923
I04_09_01.png,0.993087887763977
I04_09_02.png,0.9754794239997864
I04_09_03.png,0.9610058069229126
I04_09_04.png,0.8990572690963745
I04_09_05.png,0.8176026344299316
I04_10_01.png,0.9897052645683289
I04_10_02.png,0.9868695139884949
I04_10_03.png,0.9785281419754028
I04_10_04.png,0.9057615995407104
I04_10_05.png,0.8287899494171143
I04_11_01.png,0.9881612658500671
I04_11_02.png,0.9779245853424072
I04_11_03.png,0.9685807824134827
I04_11_04.png,0.9525801539421082
I04_11_05.png,0.9208040237426758
I04_12_01.png,0.9961787462234497
I04_12_02.png,0.9824257493019104
I04_12_03.png,0.9679996967315674
I04_12_04.png,0.9455558061599731
I04_12_05.png,0.9253249168395996
I04_13_01.png,0.997346818447113
I04_13_02.png,0.9854449033737183
I04_13_03.png,0.9720009565353394
I04_13_04.png,0.9515431523323059
I04_13_05.png,0.9295099973678589
I04_14_01.png,0.9952628016471863
I04_14_02.png,0.9798713326454163
I04_14_03.png,0.9653664231300354
I04_14_04.png,0.9420529007911682
I04_14_05.png,0.9022753238677979
I04_15_01.png,0.9519808292388916
I04_15_02.png,0.9125478267669678
I04_15_03.png,0.8904157876968384
I04_15_04.png,0.8609560132026672
I04_15_05.png,0.8297721743583679
I04_16_01.png,0.997109591960907
I04_16_02.png,0.9888231158256531
I04_16_03.png,0.956784725189209
I04_16_04.png,0.8617280125617981
I04_16_05.png,0.7331321239471436
I04_17_01.png,0.999235212802887
I04_17_02.png,0.9969468712806702
I04_17_03.png,0.9876753687858582
I04_17_04.png,0.9475361704826355
I04_17_05.png,0.7736563682556152
I04_18_01.png,0.9778360724449158
I04_18_02.png,0.9965901970863342
I04_18_03.png,0.9999999403953552
I04_18_04.png,0.9955841898918152
I04_18_05.png,0.9771361351013184
I04_19_01.png,0.9954107999801636
I04_19_02.png,0.9857839345932007
I04_19_03.png,0.9626932144165039
I04_19_04.png,0.905358612537384
I04_19_05.png,0.8320993185043335
I04_20_01.png,0.9851675629615784
I04_20_02.png,0.9682749509811401
I04_20_03.png,0.9606801271438599
I04_20_04.png,0.9593395590782166
I04_20_05.png,0.9467998147010803
I04_21_01.png,0.9278578758239746
I04_21_02.png,0.9145772457122803
I04_21_03.png,0.9198516011238098
I04_21_04.png,0.9151021242141724
I04_21_05.png,0.8303298354148865
I04_22_01.png,0.9925032258033752
I04_22_02.png,0.986650824546814
I04_22_03.png,0.9758983254432678
I04_22_04.png,0.9662932753562927
I04_22_05.png,0.9356550574302673
I04_23_01.png,0.9798829555511475
I04_23_02.png,0.9834693074226379
I04_23_03.png,0.9676143527030945
I04_23_04.png,0.9594001173973083
I04_23_05.png,0.922603189945221
I04_24_01.png,0.9018545150756836
I04_24_02.png,0.8113827705383301
I04_24_03.png,0.7510955929756165
I04_24_04.png,0.6515219211578369
I04_24_05.png,0.5720210671424866
I04_25_01.png,0.9355496764183044
I04_25_02.png,0.9685815572738647
I04_25_03.png,0.9886876344680786
I04_25_04.png,0.9857662320137024
I04_25_05.png,0.937984049320221
I05_01_01.png,0.9999998807907104
I05_01_02.png,0.995359480381012
I05_01_03.png,0.955025315284729
I05_01_04.png,0.8362160921096802
I05_01_05.png,0.613011360168457
I05_02_01.png,0.9851024746894836
I05_02_02.png,0.9385398030281067
I05_02_03.png,0.7899798154830933
I05_02_04.png,0.6884474754333496
I05_02_05.png,0.6207155585289001
I05_03_01.png,0.9999998807907104
I05_03_02.png,0.9903630018234253
I05_03_03.png,0.9559885859489441
I05_03_04.png,0.9071429371833801
I05_03_05.png,0.8205549716949463
I05_04_01.png,0.9968472123146057
I05_04_02.png,0.9791792035102844
I05_04_03.png,0.9516429305076599
I05_04_04.png,0.9312888383865356
I05_04_05.png,0.8789137601852417
I05_05_01.png,0.9645676612854004
I05_05_02.png,0.9234991073608398
I05_05_03.png,0.8955429792404175
I05_05_04.png,0.892142117023468
I05_05_05.png,0.8926704525947571
I05_06_01.png,0.9927729964256287
I05_06_02.png,0.9897202849388123
I05_06_03.png,0.9854530692100525
I05_06_04.png,0.9759772419929504
I05_06_05.png,0.9534205794334412
I05_07_01.png,0.9793766736984253
I05_07_02.png,0.9612029194831848
I05_07_03.png,0.9482192397117615
I05_07_04.png,0.9278106689453125
I05_07_05.png,0.9066041111946106
I05_08_01.png,0.9999998807907104
I05_08_02.png,0.991865336894989
I05_08_03.png,0.980625569820404
I05_08_04.png,0.9435151219367981
I05_08_05.png,0.9121033549308777
I05_09_01.png,0.9831594824790955
I05_09_02.png,0.9567550420761108
I05_09_03.png,0.9412122368812561
I05_09_04.png,0.8839089274406433
I05_09_05.png,0.7460625767707825
I05_10_01.png,0.9897883534431458
I05_10_02.png,0.9877069592475891
I05_10_03.png,0.9805814027786255
I05_10_04.png,0.9253227710723877
I05_10_05.png,0.8592901229858398
I05_11_01.png,0.9934545755386353
I05_11_02.png,0.9874868392944336
I05_11_03.png,0.982255756855011
I05_11_04.png,0.9725809097290039
I05_11_05.png,0.9530507326126099
I05_12_01.png,0.9978278875350952
I05_12_02.png,0.9904409050941467
I05_12_03.png,0.9823260307312012
I05_12_04.png,0.9689399600028992
I05_12_05.png,0.9574521780014038
I05_13_01.png,0.9983654618263245
I05_13_02.png,0.9915052056312561
I05_13_03.png,0.9826475977897644
I05_13_04.png,0.9675501585006714
I05_13_05.png,0.9533939361572266
I05_14_01.png,0.999066174030304
I05_14_02.png,0.9956282377243042
I05_14_03.png,0.9917696714401245
I05_14_04.png,0.985614538192749
I05_14_05.png,0.9691691398620605
I05_15_01.png,0.9462165832519531
I05_15_02.png,0.8931530117988586
I05_15_03.png,0.8669313788414001
I05_15_04.png,0.8348492383956909
I05_15_05.png,0.8208571672439575
I05_16_01.png,0.9969589710235596
I05_16_02.png,0.9886893033981323
I05_16_03.png,0.9599271416664124
I05_16_04.png,0.8929393291473389
I05_16_05.png,0.7759307026863098
I05_17_01.png,0.9991621971130371
I05_17_02.png,0.9965354800224304
I05_17_03.png,0.9853169322013855
I05_17_04.png,0.9330184459686279
I05_17_05.png,0.7041811943054199
I05_18_01.png,0.989517331123352
I05_18_02.png,0.9970827698707581
I05_18_03.png,0.9999998807907104
I05_18_04.png,0.9887081980705261
I05_18_05.png,0.9481216669082642
I05_19_01.png,0.9915736317634583
I05_19_02.png,0.9754509925842285
I05_19_03.png,0.9501498341560364
I05_19_04.png,0.880650520324707
I05_19_05.png,0.7697808742523193
I05_20_01.png,0.991144061088562
I05_20_02.png,0.9794414043426514
I05_20_03.png,0.9682981967926025
I05_20_04.png,0.9539974331855774
I05_20_05.png,0.9418273568153381
I05_21_01.png,0.9113502502441406
I05_21_02.png,0.9064198732376099
I05_21_03.png,0.9134459495544434
I05_21_04.png,0.9000647068023682
I05_21_05.png,0.8122265934944153
I05_22_01.png,0.9950870871543884
I05_22_02.png,0.9908122420310974
I05_22_03.png,0.9841333031654358
I05_22_04.png,0.9684646129608154
I05_22_05.png,0.9691011905670166
I05_23_01.png,0.9793548583984375
I05_23_02.png,0.9719846844673157
I05_23_03.png,0.9438704252243042
I05_23_04.png,0.9419867396354675
I05_23_05.png,0.9209498763084412
I05_24_01.png,0.898666262626648
I05_24_02.png,0.8134434819221497
I05_24_03.png,0.7584725022315979
I05_24_04.png,0.6713165640830994
I05_24_05.png,0.6082310080528259
I05_25_01.png,0.9228569269180298
I05_25_02.png,0.9626182317733765
I05_25_03.png,0.9870491623878479
I05_25_04.png,0.9851839542388916
I05_25_05.png,0.9375366568565369
I06_01_01.png,0.9999998807907104
I06_01_02.png,0.9988788962364197
I06_01_03.png,0.9889574646949768
I06_01_04.png,0.9511672854423523
I06_01_05.png,0.8228566646575928
I06_02_01.png,0.9964780211448669
I06_02_02.png,0.9845955967903137
I06_02_03.png,0.9338577389717102
I06_02_04.png,0.8784127831459045
I06_02_05.png,0.8307069540023804
I06_03_01.png,0.9999998807907104
I06_03_02.png,0.9968933463096619
I06_03_03.png,0.9893072843551636
I06_03_04.png,0.9791715145111084
I06_03_05.png,0.9432132244110107
I06_04_01.png,0.999003529548645
I06_04_02.png,0.9488586783409119
I06_04_03.png,0.9123846292495728
I06_04_04.png,0.8802056908607483
I06_04_05.png,0.7926436066627502
I06_05_01.png,0.9975757598876953
I06_05_02.png,0.9795031547546387
I06_05_03.png,0.9660252332687378
I06_05_04.png,0.9583147764205933
I06_05_05.png,0.9570193886756897
I06_06_01.png,0.9842150807380676
I06_06_02.png,0.9739119410514832
I06_06_03.png,0.9660246968269348
I06_06_04.png,0.9429613351821899
I06_06_05.png,0.8817566633224487
I06_07_01.png,0.942966878414154
I06_07_02.png,0.9024307727813721
I06_07_03.png,0.8781875967979431
I06_07_04.png,0.8465232253074646
I06_07_05.png,0.8063845038414001
I06_08_01.png,0.9999998807907104
I06_08_02.png,0.9687769412994385
I06_08_03.png,0.943669855594635
I06_08_04.png,0.8932496309280396
I06_08_05.png,0.7852878570556641
I06_09_01.png,0.997194766998291
I06_09_02.png,0.9899275302886963
I06_09_03.png,0.9869101643562317
I06_09_04.png,0.9607812762260437
I06_09_05.png,0.8831557035446167
I06_10_01.png,0.9896742105484009
I06_10_02.png,0.9868228435516357
I06_10_03.png,0.9776618480682373
I06_10_04.png,0.8570200204849243
I06_10_05.png,0.7302972078323364
I06_11_01.png,0.9817487001419067
I06_11_02.png,0.9664228558540344
I06_11_03.png,0.9515634179115295
I06_11_04.png,0.9274482727050781
I06_11_05.png,0.8779311180114746
I06_12_01.png,0.9939806461334229
I06_12_02.png,0.9730913043022156
I06_12_03.png,0.9516342878341675
I06_12_04.png,0.9156882762908936
I06_12_05.png,0.885585606098175
I06_13_01.png,0.9960367679595947
I06_13_02.png,0.9791488647460938
I06_13_03.png,0.9591860175132751
I06_13_04.png,0.9257140755653381
I06_13_05.png,0.898315966129303
I06_14_01.png,0.9949814081192017
I06_14_02.png,0.9790391325950623
I06_14_03.png,0.9626925587654114
I06_14_04.png,0.9351193904876709
I06_14_05.png,0.8725747466087341
I06_15_01.png,0.9444770216941833
I06_15_02.png,0.9208620190620422
I06_15_03.png,0.9071626663208008
I06_15_04.png,0.8559586405754089
I06_15_05.png,0.8167627453804016
I06_16_01.png,0.9983490109443665
I06_16_02.png,0.9939160943031311
I06_16_03.png,0.9758341312408447
I06_16_04.png,0.9203997254371643
I06_16_05.png,0.7886014580726624
I06_17_01.png,0.9995996356010437
I06_17_02.png,0.9983953833580017
I06_17_03.png,0.994107723236084
I06_17_04.png,0.9754061102867126
I06_17_05.png,0.8548912405967712
I06_18_01.png,0.9799306988716125
I06_18_02.png,0.996171772480011
I06_18_03.png,0.9999998807907104
I06_18_04.png,0.9974097609519958
I06_18_05.png,0.989435076713562
I06_19_01.png,0.9993491768836975
I06_19_02.png,0.9974918365478516
I06_19_03.png,0.9900275468826294
I06_19_04.png,0.9639853835105896
I06_19_05.png,0.9213932752609253
I06_20_01.png,0.9957665205001831
I06_20_02.png,0.9815772175788879
I06_20_03.png,0.9815572500228882
I06_20_04.png,0.9692767858505249
I06_20_05.png,0.9661852717399597
I06_21_01.png,0.9730352163314819
I06_21_02.png,0.965796947479248
I06_21_03.png,0.9676454067230225
I06_21_04.png,0.9681156873703003
I06_21_05.png,0.9166091084480286
I06_22_01.png,0.9848402142524719
I06_22_02.png,0.9780392646789551
I06_22_03.png,0.9744925498962402
I06_22_04.png,0.9552384614944458
I06_22_05.png,0.8808091878890991
I06_23_01.png,0.9737066626548767
I06_23_02.png,0.9511178135871887
I06_23_03.png,0.9553699493408203
I06_23_04.png,0.9263865947723389
I06_23_05.png,0.9024125933647156
I06_24_01.png,0.9427259564399719
I06_24_02.png,0.8583120107650757
I06_24_03.png,0.7811151742935181
I06_24_04.png,0.6228166222572327
I06_24_05.png,0.4788834750652313
I06_25_01.png,0.9333516359329224
I06_25_02.png,0.9655969738960266
I06_25_03.png,0.9873211979866028
I06_25_04.png,0.9830420613288879
I06_25_05.png,0.9243883490562439
I07_01_01.png,0.9999998807907104
I07_01_02.png,0.9992092847824097
I07_01_03.png,0.9916433691978455
I07_01_04.png,0.9595751166343689
I07_01_05.png,0.8315892219543457
I07_02_01.png,0.9974175095558167
I07_02_02.png,0.9884265661239624
I07_02_03.png,0.945276141166687
I07_02_04.png,0.8901277780532837
I07_02_05.png,0.8385211229324341
I07_03_01.png,0.9999998807907104
I07_03_02.png,0.9977829456329346
I07_03_03.png,0.9887894988059998
I07_03_04.png,0.986794114112854
I07_03_05.png,0.954556405544281
I07_04_01.png,0.9886184334754944
I07_04_02.png,0.8643289804458618
I07_04_03.png,0.7809836864471436
I07_04_04.png,0.7463269829750061
I07_04_05.png,0.6705254316329956
I07_05_01.png,0.9916264414787292
I07_05_02.png,0.9768756031990051
I07_05_03.png,0.9681957960128784
I07_05_04.png,0.9700878858566284
I07_05_05.png,0.9627949595451355
I07_06_01.png,0.9859967231750488
I07_06_02.png,0.9828842282295227
I07_06_03.png,0.9710714817047119
I07_06_04.png,0.9405515789985657
I07_06_05.png,0.9028212428092957
I07_07_01.png,0.9365372657775879
