name,dists
I02_19_03.png,0.15659880638122559
I02_19_04.png,0.3237084150314331
I02_19_05.png,0.4092891812324524
I02_20_01.png,0.011324584484100342
I02_20_02.png,0.03110790252685547
I02_20_03.png,0.031627535820007324
I02_20_04.png,0.033696889877319336
I02_20_05.png,0.04328203201293945
I02_21_01.png,0.07181656360626221
I02_21_02.png,0.1327040195465088
I02_21_03.png,0.14367783069610596
I02_21_04.png,0.1818854808807373
I02_21_05.png,0.35829150676727295
I02_22_01.png,0.03248101472854614
I02_22_02.png,0.04455465078353882
I02_22_03.png,0.05674469470977783
I02_22_04.png,0.07813781499862671
I02_22_05.png,0.09422361850738525
I02_23_01.png,0.03071606159210205
I02_23_02.png,0.06609338521957397
I02_23_03.png,0.08144724369049072
I02_23_04.png,0.09574925899505615
I02_23_05.png,0.10828322172164917
I02_24_01.png,0.09644997119903564
I02_24_02.png,0.16117382049560547
I02_24_03.png,0.19755303859710693
I02_24_04.png,0.26597529649734497
I02_24_05.png,0.3150399923324585
I02_25_01.png,0.11001437902450562
I02_25_02.png,0.07073795795440674
I02_25_03.png,0.034459590911865234
I02_25_04.png,0.029581308364868164
I02_25_05.png,0.07214856147766113
I03_01_01.png,-1.1920928955078125e-07
I03_01_02.png,0.036438703536987305
I03_01_03.png,0.15886235237121582
I03_01_04.png,0.24713778495788574
I03_01_05.png,0.37819159030914307
I03_02_01.png,0.09588468074798584
I03_02_02.png,0.1756807565689087
I03_02_03.png,0.26367008686065674
I03_02_04.png,0.3270692229270935
I03_02_05.png,0.3719227910041809
I03_03_01.png,-1.1920928955078125e-07
I03_03_02.png,0.07227146625518799
I03_03_03.png,0.14376842975616455
I03_03_04.png,0.19465458393096924
I03_03_05.png,0.27385658025741577
I03_04_01.png,0.09113222360610962
I03_04_02.png,0.20519840717315674
I03_04_03.png,0.2718347907066345
I03_04_04.png,0.29141849279403687
I03_04_05.png,0.30441659688949585
I03_05_01.png,0.04039502143859863
I03_05_02.png,0.10483324527740479
I03_05_03.png,0.13989520072937012
I03_05_04.png,0.15741968154907227
I03_05_05.png,0.15952825546264648
I03_06_01.png,0.1613551378250122
I03_06_02.png,0.17207270860671997
I03_06_03.png,0.19589972496032715
I03_06_04.png,0.23832839727401733
I03_06_05.png,0.2963823676109314
I03_07_01.png,0.16924214363098145
I03_07_02.png,0.24444234371185303
I03_07_03.png,0.29585832357406616
I03_07_04.png,0.31520354747772217
I03_07_05.png,0.27994704246520996
I03_08_01.png,-1.1920928955078125e-07
I03_08_02.png,0.13976126909255981
I03_08_03.png,0.19919633865356445
I03_08_04.png,0.2566262483596802
I03_08_05.png,0.2736472487449646
I03_09_01.png,0.07096034288406372
I03_09_02.png,0.14620757102966309
I03_09_03.png,0.17167937755584717
I03_09_04.png,0.24992406368255615
I03_09_05.png,0.3141074776649475
I03_10_01.png,0.11914205551147461
I03_10_02.png,0.1277138590812683
I03_10_03.png,0.1457141637802124
I03_10_04.png,0.24768710136413574
I03_10_05.png,0.32413923740386963
I03_11_01.png,0.08741211891174316
I03_11_02.png,0.1333860158920288
I03_11_03.png,0.15456080436706543
I03_11_04.png,0.18674272298812866
I03_11_05.png,0.2452269196510315
I03_12_01.png,0.04355037212371826
I03_12_02.png,0.11960303783416748
I03_12_03.png,0.17107415199279785
I03_12_04.png,0.21839439868927002
I03_12_05.png,0.24913251399993896
I03_13_01.png,0.024584293365478516
I03_13_02.png,0.09208375215530396
I03_13_03.png,0.135603129863739
I03_13_04.png,0.16582727432250977
I03_13_05.png,0.19595468044281006
I03_14_01.png,0.035923898220062256
I03_14_02.png,0.11028450727462769
I03_14_03.png,0.15275782346725464
I03_14_04.png,0.2089521884918213
I03_14_05.png,0.27380675077438354
I03_15_01.png,0.12115514278411865
I03_15_02.png,0.1735137701034546
I03_15_03.png,0.2034165859222412
I03_15_04.png,0.2676342725753784
I03_15_05.png,0.31677085161209106
I03_16_01.png,0.004054725170135498
I03_16_02.png,0.013985753059387207
I03_16_03.png,0.0423465371131897
I03_16_04.png,0.09830635786056519
I03_16_05.png,0.1887795329093933
I03_17_01.png,0.002177000045776367
I03_17_02.png,0.008113861083984375
I03_17_03.png,0.02475595474243164
I03_17_04.png,0.07081383466720581
I03_17_05.png,0.17617309093475342
I03_18_01.png,0.024230897426605225
I03_18_02.png,0.008679866790771484
I03_18_03.png,-1.1920928955078125e-07
I03_18_04.png,0.01866161823272705
I03_18_05.png,0.049304187297821045
I03_19_01.png,0.019956469535827637
I03_19_02.png,0.08032387495040894
I03_19_03.png,0.193772554397583
I03_19_04.png,0.3631877303123474
I03_19_05.png,0.4445335268974304
I03_20_01.png,0.01163935661315918
I03_20_02.png,0.028815805912017822
I03_20_03.png,0.04756927490234375
I03_20_04.png,0.046836256980895996
I03_20_05.png,0.06127446889877319
I03_21_01.png,0.09863448143005371
I03_21_02.png,0.18126654624938965
I03_21_03.png,0.20935571193695068
I03_21_04.png,0.2464112639427185
I03_21_05.png,0.35035938024520874
I03_22_01.png,0.018147706985473633
I03_22_02.png,0.02488154172897339
I03_22_03.png,0.034345269203186035
I03_22_04.png,0.049569666385650635
I03_22_05.png,0.07373946905136108
I03_23_01.png,0.01676541566848755
I03_23_02.png,0.03968840837478638
I03_23_03.png,0.05369812250137329
I03_23_04.png,0.05275672674179077
I03_23_05.png,0.08441275358200073
I03_24_01.png,0.09153562784194946
I03_24_02.png,0.14669173955917358
I03_24_03.png,0.18310952186584473
I03_24_04.png,0.23777425289154053
I03_24_05.png,0.2798957824707031
I03_25_01.png,0.08730846643447876
I03_25_02.png,0.05610346794128418
I03_25_03.png,0.02705526351928711
I03_25_04.png,0.03385472297668457
I03_25_05.png,0.08956128358840942
I04_01_01.png,-1.1920928955078125e-07
I04_01_02.png,0.034956276416778564
I04_01_03.png,0.14977067708969116
I04_01_04.png,0.2660813331604004
I04_01_05.png,0.4006196856498718
I04_02_01.png,0.08307617902755737
I04_02_02.png,0.17586302757263184
I04_02_03.png,0.27916383743286133
I04_02_04.png,0.3371499180793762
I04_02_05.png,0.3773941993713379
I04_03_01.png,-1.1920928955078125e-07
I04_03_02.png,0.0666048526763916
I04_03_03.png,0.1587790846824646
I04_03_04.png,0.2047087550163269
I04_03_05.png,0.2781917452812195
I04_04_01.png,0.03155416250228882
I04_04_02.png,0.10698461532592773
I04_04_03.png,0.16613125801086426
I04_04_04.png,0.19412541389465332
I04_04_05.png,0.23487639427185059
I04_05_01.png,0.10545516014099121
I04_05_02.png,0.17794275283813477
I04_05_03.png,0.19478321075439453
I04_05_04.png,0.22144734859466553
I04_05_05.png,0.23379653692245483
I04_06_01.png,0.08859354257583618
I04_06_02.png,0.11181002855300903
I04_06_03.png,0.13481414318084717
I04_06_04.png,0.1829586625099182
I04_06_05.png,0.25826817750930786
I04_07_01.png,0.05889391899108887
I04_07_02.png,0.09253531694412231
I04_07_03.png,0.1091318130493164
I04_07_04.png,0.12177252769470215
I04_07_05.png,0.12424588203430176
I04_08_01.png,-1.1920928955078125e-07
I04_08_02.png,0.055902302265167236
I04_08_03.png,0.10275143384933472
I04_08_04.png,0.17532622814178467
I04_08_05.png,0.21684300899505615
I04_09_01.png,0.05450153350830078
I04_09_02.png,0.12258845567703247
I04_09_03.png,0.16129308938980103
I04_09_04.png,0.276680052280426
I04_09_05.png,0.3679896593093872
I04_10_01.png,0.09730386734008789
I04_10_02.png,0.10725587606430054
I04_10_03.png,0.13901513814926147
I04_10_04.png,0.25702905654907227
I04_10_05.png,0.30845755338668823
I04_11_01.png,0.08540254831314087
I04_11_02.png,0.1156771183013916
I04_11_03.png,0.14046573638916016
I04_11_04.png,0.1688554286956787
I04_11_05.png,0.2298901081085205
I04_12_01.png,0.05217248201370239
I04_12_02.png,0.10845005512237549
I04_12_03.png,0.14126640558242798
I04_12_04.png,0.19655847549438477
I04_12_05.png,0.2315077781677246
I04_13_01.png,0.037430524826049805
I04_13_02.png,0.11281710863113403
I04_13_03.png,0.14812105894088745
I04_13_04.png,0.18435215950012207
I04_13_05.png,0.21140360832214355
I04_14_01.png,0.04079258441925049
I04_14_02.png,0.09234517812728882
I04_14_03.png,0.12642860412597656
I04_14_04.png,0.1598178744316101
I04_14_05.png,0.23727571964263916
I04_15_01.png,0.14606976509094238
I04_15_02.png,0.21825963258743286
I04_15_03.png,0.2539253830909729
I04_15_04.png,0.31661587953567505
I04_15_05.png,0.3696235418319702
I04_16_01.png,0.005358755588531494
I04_16_02.png,0.015031814575195312
I04_16_03.png,0.03861594200134277
I04_16_04.png,0.08902603387832642
I04_16_05.png,0.15445953607559204
I04_17_01.png,0.0015107393264770508
I04_17_02.png,0.005776047706604004
I04_17_03.png,0.01801377534866333
I04_17_04.png,0.05347353219985962
I04_17_05.png,0.19455653429031372
I04_18_01.png,0.03075331449508667
I04_18_02.png,0.009781897068023682
I04_18_03.png,-1.1920928955078125e-07
I04_18_04.png,0.013729691505432129
I04_18_05.png,0.04081547260284424
I04_19_01.png,0.015066742897033691
I04_19_02.png,0.06972646713256836
I04_19_03.png,0.18629300594329834
I04_19_04.png,0.33158332109451294
I04_19_05.png,0.398739755153656
I04_20_01.png,0.022386908531188965
I04_20_02.png,0.03401041030883789
I04_20_03.png,0.032705843448638916
I04_20_04.png,0.04011279344558716
I04_20_05.png,0.05694997310638428
I04_21_01.png,0.06739836931228638
I04_21_02.png,0.12180399894714355
I04_21_03.png,0.14654910564422607
I04_21_04.png,0.17678797245025635
I04_21_05.png,0.3229641318321228
I04_22_01.png,0.03944432735443115
I04_22_02.png,0.05555593967437744
I04_22_03.png,0.06713449954986572
I04_22_04.png,0.08666837215423584
I04_22_05.png,0.11102950572967529
I04_23_01.png,0.022330045700073242
I04_23_02.png,0.04046618938446045
I04_23_03.png,0.04609304666519165
I04_23_04.png,0.07387703657150269
I04_23_05.png,0.09601563215255737
I04_24_01.png,0.07444697618484497
I04_24_02.png,0.13444894552230835
I04_24_03.png,0.17046868801116943
I04_24_04.png,0.21843141317367554
I04_24_05.png,0.26402580738067627
I04_25_01.png,0.07091259956359863
I04_25_02.png,0.04084593057632446
I04_25_03.png,0.016517698764801025
I04_25_04.png,0.019698500633239746
I04_25_05.png,0.062044501304626465
I05_01_01.png,-1.1920928955078125e-07
I05_01_02.png,0.054653048515319824
I05_01_03.png,0.17298465967178345
I05_01_04.png,0.26516687870025635
I05_01_05.png,0.40583306550979614
I05_02_01.png,0.10947394371032715
I05_02_02.png,0.19401854276657104
I05_02_03.png,0.2788570523262024
I05_02_04.png,0.3460152745246887
I05_02_05.png,0.3978344798088074
I05_03_01.png,-1.1920928955078125e-07
I05_03_02.png,0.12394154071807861
I05_03_03.png,0.22689378261566162
I05_03_04.png,0.2931494116783142
I05_03_05.png,0.366260290145874
I05_04_01.png,0.10640168190002441
I05_04_02.png,0.17369115352630615
I05_04_03.png,0.22942298650741577
I05_04_04.png,0.24350827932357788
I05_04_05.png,0.26621413230895996
I05_05_01.png,0.08160293102264404
I05_05_02.png,0.13168984651565552
I05_05_03.png,0.155015766620636
I05_05_04.png,0.16940301656723022
I05_05_05.png,0.16557848453521729
I05_06_01.png,0.07009017467498779
I05_06_02.png,0.09133034944534302
I05_06_03.png,0.12149536609649658
I05_06_04.png,0.16657978296279907
I05_06_05.png,0.23836243152618408
I05_07_01.png,0.12708759307861328
I05_07_02.png,0.16742753982543945
I05_07_03.png,0.18450313806533813
I05_07_04.png,0.19582617282867432
I05_07_05.png,0.20384269952774048
I05_08_01.png,-1.1920928955078125e-07
I05_08_02.png,0.1038433313369751
I05_08_03.png,0.17025864124298096
I05_08_04.png,0.24787288904190063
I05_08_05.png,0.2835869789123535
I05_09_01.png,0.14941293001174927
I05_09_02.png,0.2198317050933838
I05_09_03.png,0.24977868795394897
I05_09_04.png,0.31571120023727417
I05_09_05.png,0.3730999827384949
I05_10_01.png,0.13464927673339844
I05_10_02.png,0.1434483528137207
I05_10_03.png,0.1698092818260193
I05_10_04.png,0.28616446256637573
I05_10_05.png,0.3507446050643921
I05_11_01.png,0.05993551015853882
I05_11_02.png,0.10148155689239502
I05_11_03.png,0.12825196981430054
I05_11_04.png,0.16072851419448853
I05_11_05.png,0.22716927528381348
I05_12_01.png,0.02538919448852539
I05_12_02.png,0.09267807006835938
I05_12_03.png,0.13918423652648926
I05_12_04.png,0.19314980506896973
I05_12_05.png,0.23844140768051147
I05_13_01.png,0.018567442893981934
I05_13_02.png,0.07674890756607056
I05_13_03.png,0.1068219542503357
I05_13_04.png,0.15242528915405273
I05_13_05.png,0.2120465636253357
I05_14_01.png,0.006303310394287109
I05_14_02.png,0.023324787616729736
I05_14_03.png,0.042454302310943604
I05_14_04.png,0.0784837007522583
I05_14_05.png,0.12048691511154175
I05_15_01.png,0.17192471027374268
I05_15_02.png,0.22382819652557373
I05_15_03.png,0.2594403624534607
I05_15_04.png,0.31518489122390747
I05_15_05.png,0.35676610469818115
I05_16_01.png,0.005349874496459961
I05_16_02.png,0.016648471355438232
I05_16_03.png,0.04458463191986084
I05_16_04.png,0.09016335010528564
I05_16_05.png,0.14028090238571167
I05_17_01.png,0.0031957030296325684
I05_17_02.png,0.009032249450683594
I05_17_03.png,0.0279502272605896
I05_17_04.png,0.09549325704574585
I05_17_05.png,0.3879297971725464
I05_18_01.png,0.023668944835662842
I05_18_02.png,0.00753629207611084
I05_18_03.png,-1.1920928955078125e-07
I05_18_04.png,0.04923528432846069
I05_18_05.png,0.11947238445281982
I05_19_01.png,0.03974884748458862
I05_19_02.png,0.10153394937515259
I05_19_03.png,0.19280338287353516
I05_19_04.png,0.3362767696380615
I05_19_05.png,0.4501551389694214
I05_20_01.png,0.014911234378814697
I05_20_02.png,0.02918851375579834
I05_20_03.png,0.032532572746276855
I05_20_04.png,0.04827243089675903
I05_20_05.png,0.0610271692276001
I05_21_01.png,0.11536622047424316
I05_21_02.png,0.18588846921920776
I05_21_03.png,0.2174290418624878
I05_21_04.png,0.25743281841278076
I05_21_05.png,0.4163960814476013
I05_22_01.png,0.028622925281524658
I05_22_02.png,0.04139155149459839
I05_22_03.png,0.05364114046096802
I05_22_04.png,0.07708799839019775
I05_22_05.png,0.06968051195144653
I05_23_01.png,0.025229811668395996
I05_23_02.png,0.0701059103012085
I05_23_03.png,0.059254467487335205
I05_23_04.png,0.08276951313018799
I05_23_05.png,0.08243483304977417
I05_24_01.png,0.09579330682754517
I05_24_02.png,0.15787184238433838
I05_24_03.png,0.2007008194923401
I05_24_04.png,0.2718934416770935
I05_24_05.png,0.34012722969055176
I05_25_01.png,0.1302962303161621
I05_25_02.png,0.08074402809143066
I05_25_03.png,0.03540933132171631
I05_25_04.png,0.03079354763031006
I05_25_05.png,0.08235043287277222
I06_01_01.png,-1.1920928955078125e-07
I06_01_02.png,0.02756887674331665
I06_01_03.png,0.12369769811630249
I06_01_04.png,0.2160359025001526
I06_01_05.png,0.3460257649421692
I06_02_01.png,0.06451618671417236
I06_02_02.png,0.14322328567504883
I06_02_03.png,0.22600030899047852
I06_02_04.png,0.2765820026397705
I06_02_05.png,0.3149012327194214
I06_03_01.png,-1.1920928955078125e-07
I06_03_02.png,0.061921894550323486
I06_03_03.png,0.1188054084777832
I06_03_04.png,0.15371257066726685
I06_03_05.png,0.22165310382843018
I06_04_01.png,0.0547412633895874
I06_04_02.png,0.20666170120239258
I06_04_03.png,0.2277650237083435
I06_04_04.png,0.25921183824539185
I06_04_05.png,0.30641603469848633
I06_05_01.png,0.02184242010116577
I06_05_02.png,0.09297740459442139
I06_05_03.png,0.1062082052230835
I06_05_04.png,0.11728262901306152
I06_05_05.png,0.12112456560134888
I06_06_01.png,0.16922569274902344
I06_06_02.png,0.18396925926208496
I06_06_03.png,0.21120423078536987
I06_06_04.png,0.27501487731933594
I06_06_05.png,0.3421522378921509
I06_07_01.png,0.10212171077728271
I06_07_02.png,0.1445835828781128
I06_07_03.png,0.16714704036712646
I06_07_04.png,0.18801581859588623
I06_07_05.png,0.1914616823196411
I06_08_01.png,-1.1920928955078125e-07
I06_08_02.png,0.11339128017425537
I06_08_03.png,0.18130099773406982
I06_08_04.png,0.2385590672492981
I06_08_05.png,0.2853938341140747
I06_09_01.png,0.04851037263870239
I06_09_02.png,0.11551547050476074
I06_09_03.png,0.14285427331924438
I06_09_04.png,0.20726031064987183
I06_09_05.png,0.2919849753379822
I06_10_01.png,0.10927748680114746
I06_10_02.png,0.12421423196792603
I06_10_03.png,0.18518996238708496
I06_10_04.png,0.3606334924697876
I06_10_05.png,0.4097404479980469
I06_11_01.png,0.17803531885147095
I06_11_02.png,0.2292986512184143
I06_11_03.png,0.25381922721862793
I06_11_04.png,0.27969539165496826
I06_11_05.png,0.31164681911468506
I06_12_01.png,0.11128079891204834
I06_12_02.png,0.21566462516784668
I06_12_03.png,0.2637070417404175
I06_12_04.png,0.29718518257141113
I06_12_05.png,0.32288849353790283
I06_13_01.png,0.12578535079956055
I06_13_02.png,0.2414555549621582
I06_13_03.png,0.2669224143028259
I06_13_04.png,0.29887354373931885
I06_13_05.png,0.31232553720474243
I06_14_01.png,0.10397940874099731
I06_14_02.png,0.19279688596725464
I06_14_03.png,0.23018521070480347
I06_14_04.png,0.2669905424118042
I06_14_05.png,0.32864290475845337
I06_15_01.png,0.16166013479232788
I06_15_02.png,0.20868033170700073
I06_15_03.png,0.2320854663848877
I06_15_04.png,0.3002495765686035
I06_15_05.png,0.3634301424026489
I06_16_01.png,0.00826883316040039
I06_16_02.png,0.020521104335784912
I06_16_03.png,0.053967833518981934
I06_16_04.png,0.14486163854599
I06_16_05.png,0.26170891523361206
I06_17_01.png,0.002457737922668457
I06_17_02.png,0.006701767444610596
I06_17_03.png,0.021097242832183838
I06_17_04.png,0.06285536289215088
I06_17_05.png,0.20228791236877441
I06_18_01.png,0.05193006992340088
I06_18_02.png,0.02217000722885132
I06_18_03.png,-1.1920928955078125e-07
I06_18_04.png,0.014139950275421143
I06_18_05.png,0.042214393615722656
I06_19_01.png,0.014224708080291748
I06_19_02.png,0.05322718620300293
I06_19_03.png,0.13982558250427246
I06_19_04.png,0.244268000125885
I06_19_05.png,0.3360731601715088
I06_20_01.png,0.005355954170227051
I06_20_02.png,0.05060160160064697
I06_20_03.png,0.04264235496520996
I06_20_04.png,0.09444481134414673
I06_20_05.png,0.0805850625038147
I06_21_01.png,0.07537174224853516
I06_21_02.png,0.11610215902328491
I06_21_03.png,0.1539217233657837
I06_21_04.png,0.17854827642440796
I06_21_05.png,0.3261657953262329
I06_22_01.png,0.12841463088989258
I06_22_02.png,0.1539229154586792
I06_22_03.png,0.18029075860977173
I06_22_04.png,0.21064847707748413
I06_22_05.png,0.28562062978744507
I06_23_01.png,0.05981135368347168
I06_23_02.png,0.05840235948562622
I06_23_03.png,0.1021571159362793
I06_23_04.png,0.13922524452209473
I06_23_05.png,0.13831692934036255
I06_24_01.png,0.0935366153717041
I06_24_02.png,0.14997822046279907
I06_24_03.png,0.1890140175819397
I06_24_04.png,0.2601167559623718
I06_24_05.png,0.3263610601425171
I06_25_01.png,0.10910886526107788
I06_25_02.png,0.06518542766571045
I06_25_03.png,0.030038118362426758
I06_25_04.png,0.03774517774581909
I06_25_05.png,0.12256944179534912
I07_01_01.png,-1.1920928955078125e-07
I07_01_02.png,0.016572237014770508
I07_01_03.png,0.10044354200363159
I07_01_04.png,0.1921093463897705
I07_01_05.png,0.3480701446533203
I07_02_01.png,0.048684656620025635
I07_02_02.png,0.1158633828163147
I07_02_03.png,0.20975202322006226
I07_02_04.png,0.2772611379623413
I07_02_05.png,0.32705414295196533
I07_03_01.png,-1.1920928955078125e-07
I07_03_02.png,0.03543698787689209
I07_03_03.png,0.09685206413269043
I07_03_04.png,0.15356957912445068
I07_03_05.png,0.22881436347961426
I07_04_01.png,0.06303322315216064
I07_04_02.png,0.16571861505508423
I07_04_03.png,0.2260441780090332
I07_04_04.png,0.26174330711364746
I07_04_05.png,0.3079913854598999
I07_05_01.png,0.03972971439361572
