name,lpips-vgg
I03_19_02.png,0.05008528754115105
I03_19_03.png,0.16285571455955505
I03_19_04.png,0.3693534731864929
I03_19_05.png,0.48571255803108215
I03_20_01.png,0.01696043834090233
I03_20_02.png,0.03352153301239014
I03_20_03.png,0.05484945327043533
I03_20_04.png,0.06568583846092224
I03_20_05.png,0.09018280357122421
I03_21_01.png,0.1012527346611023
I03_21_02.png,0.1898774355649948
I03_21_03.png,0.2285497486591339
I03_21_04.png,0.28818127512931824
I03_21_05.png,0.4330015182495117
I03_22_01.png,0.03540565073490143
I03_22_02.png,0.036269042640924454
I03_22_03.png,0.05127416551113129
I03_22_04.png,0.07437330484390259
I03_22_05.png,0.11056739836931229
I03_23_01.png,0.015157566405832767
I03_23_02.png,0.031059693545103073
I03_23_03.png,0.05874776095151901
I03_23_04.png,0.06614215672016144
I03_23_05.png,0.08623887598514557
I03_24_01.png,0.07116209715604782
I03_24_02.png,0.15142370760440826
I03_24_03.png,0.21636521816253662
I03_24_04.png,0.343476802110672
I03_24_05.png,0.45991164445877075
I03_25_01.png,0.07030700147151947
I03_25_02.png,0.04055681452155113
I03_25_03.png,0.01721765100955963
I03_25_04.png,0.024431586265563965
I03_25_05.png,0.09572866559028625
I04_01_01.png,0.0
I04_01_02.png,0.017213065177202225
I04_01_03.png,0.15336020290851593
I04_01_04.png,0.33192557096481323
I04_01_05.png,0.5517662167549133
I04_02_01.png,0.06748273968696594
I04_02_02.png,0.1934421956539154
I04_02_03.png,0.35657042264938354
I04_02_04.png,0.45599353313446045
I04_02_05.png,0.5297526121139526
I04_03_01.png,0.0
I04_03_02.png,0.057274919003248215
I04_03_03.png,0.1538129597902298
I04_03_04.png,0.23455694317817688
I04_03_05.png,0.3608291447162628
I04_04_01.png,0.02153666503727436
I04_04_02.png,0.11773383617401123
I04_04_03.png,0.2324817180633545
I04_04_04.png,0.2831336557865143
I04_04_05.png,0.3784109652042389
I04_05_01.png,0.06404908001422882
I04_05_02.png,0.1341441422700882
I04_05_03.png,0.16045013070106506
I04_05_04.png,0.1825859397649765
I04_05_05.png,0.19378361105918884
I04_06_01.png,0.19516552984714508
I04_06_02.png,0.21952137351036072
I04_06_03.png,0.26154303550720215
I04_06_04.png,0.3419322967529297
I04_06_05.png,0.45946329832077026
I04_07_01.png,0.05966480076313019
I04_07_02.png,0.10641690343618393
I04_07_03.png,0.13461892306804657
I04_07_04.png,0.16241461038589478
I04_07_05.png,0.22626763582229614
I04_08_01.png,0.0
I04_08_02.png,0.051660120487213135
I04_08_03.png,0.10521374642848969
I04_08_04.png,0.22615519165992737
I04_08_05.png,0.3139033615589142
I04_09_01.png,0.0866287350654602
I04_09_02.png,0.1951376497745514
I04_09_03.png,0.256173312664032
I04_09_04.png,0.4189590811729431
I04_09_05.png,0.5549923181533813
I04_10_01.png,0.15495166182518005
I04_10_02.png,0.1727031171321869
I04_10_03.png,0.2510586082935333
I04_10_04.png,0.45113396644592285
I04_10_05.png,0.5188460946083069
I04_11_01.png,0.16665951907634735
I04_11_02.png,0.225902259349823
I04_11_03.png,0.2653403878211975
I04_11_04.png,0.3162790834903717
I04_11_05.png,0.3953711986541748
I04_12_01.png,0.10641652345657349
I04_12_02.png,0.21448655426502228
I04_12_03.png,0.28229260444641113
I04_12_04.png,0.3591133654117584
I04_12_05.png,0.40968525409698486
I04_13_01.png,0.08908863365650177
I04_13_02.png,0.2210901379585266
I04_13_03.png,0.28390562534332275
I04_13_04.png,0.3455239534378052
I04_13_05.png,0.39368510246276855
I04_14_01.png,0.0919472873210907
I04_14_02.png,0.18287809193134308
I04_14_03.png,0.24150541424751282
I04_14_04.png,0.3039708137512207
I04_14_05.png,0.40106773376464844
I04_15_01.png,0.24544019997119904
I04_15_02.png,0.3598974049091339
I04_15_03.png,0.4250180125236511
I04_15_04.png,0.5175600647926331
I04_15_05.png,0.5856371521949768
I04_16_01.png,0.00395974749699235
I04_16_02.png,0.010760655626654625
I04_16_03.png,0.03591732680797577
I04_16_04.png,0.13561204075813293
I04_16_05.png,0.24993781745433807
I04_17_01.png,0.0017535799415782094
I04_17_02.png,0.004250381141901016
I04_17_03.png,0.01323658786714077
I04_17_04.png,0.050405558198690414
I04_17_05.png,0.3295934200286865
I04_18_01.png,0.03631065413355827
I04_18_02.png,0.008229276165366173
I04_18_03.png,0.0
I04_18_04.png,0.009275137446820736
I04_18_05.png,0.03694227337837219
I04_19_01.png,0.010368004441261292
I04_19_02.png,0.044738538563251495
I04_19_03.png,0.15746106207370758
I04_19_04.png,0.37414756417274475
I04_19_05.png,0.49357450008392334
I04_20_01.png,0.01573370397090912
I04_20_02.png,0.03656802326440811
I04_20_03.png,0.04733665660023689
I04_20_04.png,0.05947912856936455
I04_20_05.png,0.0745549201965332
I04_21_01.png,0.09423555433750153
I04_21_02.png,0.1567608267068863
I04_21_03.png,0.18228542804718018
I04_21_04.png,0.23535972833633423
I04_21_05.png,0.44809776544570923
I04_22_01.png,0.08693423122167587
I04_22_02.png,0.11964941024780273
I04_22_03.png,0.15607863664627075
I04_22_04.png,0.18463820219039917
I04_22_05.png,0.22455866634845734
I04_23_01.png,0.02707815356552601
I04_23_02.png,0.03445480018854141
I04_23_03.png,0.050405725836753845
I04_23_04.png,0.0855875238776207
I04_23_05.png,0.10664282739162445
I04_24_01.png,0.06610527634620667
I04_24_02.png,0.13385960459709167
I04_24_03.png,0.18521589040756226
I04_24_04.png,0.285040020942688
I04_24_05.png,0.37890878319740295
I04_25_01.png,0.07149137556552887
I04_25_02.png,0.033165328204631805
I04_25_03.png,0.012842388823628426
I04_25_04.png,0.015941252931952477
I04_25_05.png,0.06577374786138535
I05_01_01.png,0.0
I05_01_02.png,0.038628168404102325
I05_01_03.png,0.26022177934646606
I05_01_04.png,0.4715070128440857
I05_01_05.png,0.7342506051063538
I05_02_01.png,0.12994864583015442
I05_02_02.png,0.3223305940628052
I05_02_03.png,0.5175386667251587
I05_02_04.png,0.6462023258209229
I05_02_05.png,0.718459963798523
I05_03_01.png,0.0
I05_03_02.png,0.1287296712398529
I05_03_03.png,0.3346423804759979
I05_03_04.png,0.4213426113128662
I05_03_05.png,0.5410324335098267
I05_04_01.png,0.11338838934898376
I05_04_02.png,0.22001823782920837
I05_04_03.png,0.315681129693985
I05_04_04.png,0.3563334345817566
I05_04_05.png,0.4146823287010193
I05_05_01.png,0.11339408904314041
I05_05_02.png,0.19365328550338745
I05_05_03.png,0.23561899363994598
I05_05_04.png,0.2435682713985443
I05_05_05.png,0.2525711953639984
I05_06_01.png,0.1025351732969284
I05_06_02.png,0.12187358736991882
I05_06_03.png,0.16578756272792816
I05_06_04.png,0.24110642075538635
I05_06_05.png,0.325386643409729
I05_07_01.png,0.12132475525140762
I05_07_02.png,0.18830980360507965
I05_07_03.png,0.21971717476844788
I05_07_04.png,0.24778248369693756
I05_07_05.png,0.31623005867004395
I05_08_01.png,0.0
I05_08_02.png,0.10291732847690582
I05_08_03.png,0.19423800706863403
I05_08_04.png,0.33408090472221375
I05_08_05.png,0.3975888192653656
I05_09_01.png,0.24122121930122375
I05_09_02.png,0.3817475140094757
I05_09_03.png,0.4517197012901306
I05_09_04.png,0.5920816659927368
I05_09_05.png,0.7128946185112
I05_10_01.png,0.23110729455947876
I05_10_02.png,0.24967995285987854
I05_10_03.png,0.310691237449646
I05_10_04.png,0.5493059754371643
I05_10_05.png,0.6594957709312439
I05_11_01.png,0.08498869836330414
I05_11_02.png,0.1331234574317932
I05_11_03.png,0.16626900434494019
I05_11_04.png,0.22622549533843994
I05_11_05.png,0.312466561794281
I05_12_01.png,0.03754404932260513
I05_12_02.png,0.12261217832565308
I05_12_03.png,0.1851634383201599
I05_12_04.png,0.2633487284183502
I05_12_05.png,0.31191200017929077
I05_13_01.png,0.04661017656326294
I05_13_02.png,0.1412842571735382
I05_13_03.png,0.20179158449172974
I05_13_04.png,0.27650532126426697
I05_13_05.png,0.3268371522426605
I05_14_01.png,0.005611644126474857
I05_14_02.png,0.02548874542117119
I05_14_03.png,0.048522669821977615
I05_14_04.png,0.08626504987478256
I05_14_05.png,0.1644076555967331
I05_15_01.png,0.29615187644958496
I05_15_02.png,0.4026091992855072
I05_15_03.png,0.4556994140148163
I05_15_04.png,0.5250450372695923
I05_15_05.png,0.5689537525177002
I05_16_01.png,0.00329448189586401
I05_16_02.png,0.011079026386141777
I05_16_03.png,0.03616836667060852
I05_16_04.png,0.09564211964607239
I05_16_05.png,0.18581101298332214
I05_17_01.png,0.0014417615020647645
I05_17_02.png,0.005280118901282549
I05_17_03.png,0.021117201074957848
I05_17_04.png,0.09994210302829742
I05_17_05.png,0.5190443992614746
I05_18_01.png,0.008655590005218983
I05_18_02.png,0.0022768909111618996
I05_18_03.png,0.0
I05_18_04.png,0.06453368067741394
I05_18_05.png,0.19512510299682617
I05_19_01.png,0.02440410479903221
I05_19_02.png,0.0770719051361084
I05_19_03.png,0.1995340883731842
I05_19_04.png,0.4291907250881195
I05_19_05.png,0.5806647539138794
I05_20_01.png,0.01778995618224144
I05_20_02.png,0.03197523579001427
I05_20_03.png,0.05282796174287796
I05_20_04.png,0.06434016674757004
I05_20_05.png,0.08805747330188751
I05_21_01.png,0.19845756888389587
I05_21_02.png,0.30087682604789734
I05_21_03.png,0.3249012529850006
I05_21_04.png,0.39682477712631226
I05_21_05.png,0.6125243306159973
I05_22_01.png,0.04346158355474472
I05_22_02.png,0.06674781441688538
I05_22_03.png,0.09043096750974655
I05_22_04.png,0.13334758579730988
I05_22_05.png,0.12127869576215744
I05_23_01.png,0.02304495871067047
I05_23_02.png,0.04734010249376297
I05_23_03.png,0.07132397592067719
I05_23_04.png,0.08230650424957275
I05_23_05.png,0.0872221440076828
I05_24_01.png,0.10042660683393478
I05_24_02.png,0.19009466469287872
I05_24_03.png,0.2565605044364929
I05_24_04.png,0.3643505573272705
I05_24_05.png,0.4440813660621643
I05_25_01.png,0.1877468079328537
I05_25_02.png,0.08585238456726074
I05_25_03.png,0.030238647013902664
I05_25_04.png,0.02736847475171089
I05_25_05.png,0.09293462336063385
I06_01_01.png,0.0
I06_01_02.png,0.020937155932188034
I06_01_03.png,0.14081662893295288
I06_01_04.png,0.3007251024246216
I06_01_05.png,0.5389696955680847
I06_02_01.png,0.066831074655056
I06_02_02.png,0.1734876036643982
I06_02_03.png,0.330792099237442
I06_02_04.png,0.42407840490341187
I06_02_05.png,0.5020555257797241
I06_03_01.png,0.0
I06_03_02.png,0.06106725335121155
I06_03_03.png,0.1558382511138916
I06_03_04.png,0.20915856957435608
I06_03_05.png,0.3437826633453369
I06_04_01.png,0.07176180183887482
I06_04_02.png,0.3641412854194641
I06_04_03.png,0.44623076915740967
I06_04_04.png,0.49874407052993774
I06_04_05.png,0.601173996925354
I06_05_01.png,0.014152100309729576
I06_05_02.png,0.06342055648565292
I06_05_03.png,0.06692837178707123
I06_05_04.png,0.07376022636890411
I06_05_05.png,0.07283063977956772
I06_06_01.png,0.3249385356903076
I06_06_02.png,0.37026166915893555
I06_06_03.png,0.4257849454879761
I06_06_04.png,0.5193328857421875
I06_06_05.png,0.6029061079025269
I06_07_01.png,0.15808185935020447
I06_07_02.png,0.242947518825531
I06_07_03.png,0.2919093370437622
I06_07_04.png,0.3429529368877411
I06_07_05.png,0.4457055926322937
I06_08_01.png,0.0
I06_08_02.png,0.1969081163406372
I06_08_03.png,0.3170090913772583
I06_08_04.png,0.43813949823379517
I06_08_05.png,0.5555835962295532
I06_09_01.png,0.08423037827014923
I06_09_02.png,0.1931132972240448
I06_09_03.png,0.23350046575069427
I06_09_04.png,0.36633819341659546
I06_09_05.png,0.5189849138259888
I06_10_01.png,0.2360823154449463
I06_10_02.png,0.2679508924484253
I06_10_03.png,0.3615688979625702
I06_10_04.png,0.6183947324752808
I06_10_05.png,0.6765773296356201
I06_11_01.png,0.30353111028671265
I06_11_02.png,0.3905756175518036
I06_11_03.png,0.4428774118423462
I06_11_04.png,0.5001908540725708
I06_11_05.png,0.5804462432861328
I06_12_01.png,0.19342133402824402
I06_12_02.png,0.37623104453086853
I06_12_03.png,0.45626163482666016
I06_12_04.png,0.5420961976051331
I06_12_05.png,0.592484712600708
I06_13_01.png,0.23860502243041992
I06_13_02.png,0.39734482765197754
I06_13_03.png,0.4599444568157196
I06_13_04.png,0.5196713209152222
I06_13_05.png,0.5603646039962769
I06_14_01.png,0.152576744556427
I06_14_02.png,0.324491411447525
I06_14_03.png,0.4066576063632965
I06_14_04.png,0.502827525138855
I06_14_05.png,0.6068072319030762
I06_15_01.png,0.3769308924674988
I06_15_02.png,0.49487558007240295
I06_15_03.png,0.5475485920906067
I06_15_04.png,0.6124805808067322
I06_15_05.png,0.6545449495315552
I06_16_01.png,0.005664311349391937
I06_16_02.png,0.014697356149554253
I06_16_03.png,0.044172875583171844
I06_16_04.png,0.1438387930393219
I06_16_05.png,0.42004236578941345
I06_17_01.png,0.0014247698709368706
I06_17_02.png,0.005969621706753969
I06_17_03.png,0.01681525446474552
I06_17_04.png,0.05630827695131302
I06_17_05.png,0.2788349390029907
I06_18_01.png,0.027187904343008995
I06_18_02.png,0.008781791664659977
I06_18_03.png,0.0
I06_18_04.png,0.009005192667245865
I06_18_05.png,0.026003394275903702
I06_19_01.png,0.007961111143231392
I06_19_02.png,0.03365739807486534
I06_19_03.png,0.11522373557090759
I06_19_04.png,0.3334914445877075
I06_19_05.png,0.48292067646980286
I06_20_01.png,0.02081773430109024
I06_20_02.png,0.061628539115190506
I06_20_03.png,0.06940708309412003
I06_20_04.png,0.09576845169067383
I06_20_05.png,0.11361149698495865
I06_21_01.png,0.13236740231513977
I06_21_02.png,0.20307056605815887
I06_21_03.png,0.24009013175964355
I06_21_04.png,0.2915235757827759
I06_21_05.png,0.485867440700531
I06_22_01.png,0.23875996470451355
I06_22_02.png,0.27998149394989014
I06_22_03.png,0.3059074580669403
I06_22_04.png,0.3629987835884094
I06_22_05.png,0.4437917470932007
I06_23_01.png,0.03172864764928818
I06_23_02.png,0.06922473758459091
I06_23_03.png,0.07650122791528702
I06_23_04.png,0.12220071256160736
I06_23_05.png,0.1511295884847641
I06_24_01.png,0.0760737881064415
I06_24_02.png,0.1477324664592743
I06_24_03.png,0.20318296551704407
I06_24_04.png,0.3102555274963379
I06_24_05.png,0.4260803461074829
I06_25_01.png,0.07540620863437653
I06_25_02.png,0.04365275800228119
I06_25_03.png,0.019568175077438354
I06_25_04.png,0.032603614032268524
I06_25_05.png,0.14479300379753113
I07_01_01.png,0.0
I07_01_02.png,0.012091921642422676
I07_01_03.png,0.1007188931107521
I07_01_04.png,0.23632150888442993
I07_01_05.png,0.45997941493988037
I07_02_01.png,0.044510163366794586
I07_02_02.png,0.12759815156459808
I07_02_03.png,0.2691619098186493
I07_02_04.png,0.37924009561538696
I07_02_05.png,0.45183485746383667
I07_03_01.png,0.0
I07_03_02.png,0.03545229509472847
I07_03_03.png,0.11606033146381378
I07_03_04.png,0.15983107686042786
I07_03_05.png,0.2766202688217163
I07_04_01.png,0.06243973597884178
I07_04_02.png,0.22436125576496124
I07_04_03.png,0.33744779229164124
I07_04_04.png,0.4201667308807373
I07_04_05.png,0.5364270210266113
I07_05_01.png,0.02066195197403431
I07_05_02.png,0.040340960025787354
I07_05_03.png,0.04555908963084221
I07_05_04.png,0.04447254166007042
I07_05_05.png,0.051235273480415344
I07_06_01.png,0.2821928858757019
I07_06_02.png,0.314736545085907
I07_06_03.png,0.3391169309616089
I07_06_04.png,0.4227789342403412
I07_06_05.png,0.5197405815124512
I07_07_01.png,0.1021861582994461
I07_07_02.png,0.2032216489315033
I07_07_03.png,0.2750270366668701
I07_07_04.png,0.37131744623184204
I07_07_05.png,0.5046680569648743
