name,wadiqam_fr
I02_05_01.png,-0.007879524491727352
I02_05_02.png,-0.05117756500840187
I02_05_03.png,-0.05511888116598129
I02_05_04.png,-0.055544544011354446
I02_05_05.png,-0.06170574203133583
I02_06_01.png,0.0018499379511922598
I02_06_02.png,-0.0013486226089298725
I02_06_03.png,-0.0048288991674780846
I02_06_04.png,-0.012885866686701775
I02_06_05.png,-0.033863894641399384
I02_07_01.png,-0.03691932186484337
I02_07_02.png,-0.06069764122366905
I02_07_03.png,-0.07026218622922897
I02_07_04.png,-0.0773630291223526
I02_07_05.png,-0.07844512164592743
I02_08_01.png,0.008273269981145859
I02_08_02.png,-0.016820130869746208
I02_08_03.png,-0.033285241574048996
I02_08_04.png,-0.05333589017391205
I02_08_05.png,-0.06437168270349503
I02_09_01.png,-0.00550853181630373
I02_09_02.png,-0.030492641031742096
I02_09_03.png,-0.04272851720452309
I02_09_04.png,-0.08126230537891388
I02_09_05.png,-0.10256671160459518
I02_10_01.png,-0.004066783003509045
I02_10_02.png,-0.004645897075533867
I02_10_03.png,-0.011428848840296268
I02_10_04.png,-0.05739022418856621
I02_10_05.png,-0.0882805809378624
I02_11_01.png,0.003362460294738412
I02_11_02.png,-0.004874688107520342
I02_11_03.png,-0.008971629664301872
I02_11_04.png,-0.019511796534061432
I02_11_05.png,-0.03971473127603531
I02_12_01.png,0.006403633859008551
I02_12_02.png,-0.001437624217942357
I02_12_03.png,-0.009548335336148739
I02_12_04.png,-0.024326913058757782
I02_12_05.png,-0.03846290707588196
I02_13_01.png,0.004367050249129534
I02_13_02.png,-0.00545630045235157
I02_13_03.png,-0.01777004264295101
I02_13_04.png,-0.0363052599132061
I02_13_05.png,-0.05001300945878029
I02_14_01.png,0.006090563256293535
I02_14_02.png,-0.001754559576511383
I02_14_03.png,-0.007424776908010244
I02_14_04.png,-0.02259054034948349
I02_14_05.png,-0.04854545742273331
I02_15_01.png,-0.033143315464258194
I02_15_02.png,-0.05542587488889694
I02_15_03.png,-0.06824100017547607
I02_15_04.png,-0.08048618584871292
I02_15_05.png,-0.09750799089670181
I02_16_01.png,0.007053104694932699
I02_16_02.png,0.00029431015718728304
I02_16_03.png,-0.019500302150845528
I02_16_04.png,-0.047547005116939545
I02_16_05.png,-0.07927940785884857
I02_17_01.png,0.0072791301645338535
I02_17_02.png,0.004928398411720991
I02_17_03.png,-0.004043642897158861
I02_17_04.png,-0.03169970214366913
I02_17_05.png,-0.07990474998950958
I02_18_01.png,-0.0014730185503140092
I02_18_02.png,0.0056337532587349415
I02_18_03.png,0.008273269981145859
I02_18_04.png,0.002752528991550207
I02_18_05.png,-0.012072895653545856
I02_19_01.png,0.003066721372306347
I02_19_02.png,-0.0026410487480461597
I02_19_03.png,-0.025457754731178284
I02_19_04.png,-0.06972245126962662
I02_19_05.png,-0.0804855078458786
I02_20_01.png,0.002070647431537509
I02_20_02.png,-0.0029117350932210684
I02_20_03.png,-0.006779079791158438
I02_20_04.png,-0.012027055025100708
I02_20_05.png,-0.01840689592063427
I02_21_01.png,-0.027588019147515297
I02_21_02.png,-0.04111790657043457
I02_21_03.png,-0.04871942847967148
I02_21_04.png,-0.05391040816903114
I02_21_05.png,-0.095577172935009
I02_22_01.png,0.006666804198175669
I02_22_02.png,0.004553685430437326
I02_22_03.png,0.0021889787167310715
I02_22_04.png,-0.004635282326489687
I02_22_05.png,-0.01552553940564394
I02_23_01.png,0.0007806706125847995
I02_23_02.png,-0.00449744239449501
I02_23_03.png,-0.01324634812772274
I02_23_04.png,-0.011703087016940117
I02_23_05.png,-0.025746988132596016
I02_24_01.png,-0.04086717963218689
I02_24_02.png,-0.07099448144435883
I02_24_03.png,-0.08928756415843964
I02_24_04.png,-0.11801178753376007
I02_24_05.png,-0.13560174405574799
I02_25_01.png,-0.02694731019437313
I02_25_02.png,-0.013632032088935375
I02_25_03.png,-0.0007741014123894274
I02_25_04.png,-0.003658485831692815
I02_25_05.png,-0.03345254808664322
I03_01_01.png,0.020320309326052666
I03_01_02.png,0.017912233248353004
I03_01_03.png,-0.00905328057706356
I03_01_04.png,-0.08444628864526749
I03_01_05.png,-0.16414639353752136
I03_02_01.png,0.012031154707074165
I03_02_02.png,-0.020531073212623596
I03_02_03.png,-0.1018543392419815
I03_02_04.png,-0.1338893324136734
I03_02_05.png,-0.15711872279644012
I03_03_01.png,0.020320309326052666
I03_03_02.png,0.014771251939237118
I03_03_03.png,0.003453176701441407
I03_03_04.png,-0.04976348206400871
I03_03_05.png,-0.10307186841964722
I03_04_01.png,0.002088377019390464
I03_04_02.png,-0.05886435508728027
I03_04_03.png,-0.10977432131767273
I03_04_04.png,-0.13011689484119415
I03_04_05.png,-0.14204072952270508
I03_05_01.png,0.009907921776175499
I03_05_02.png,-0.04594680666923523
I03_05_03.png,-0.07202158868312836
I03_05_04.png,-0.0858568549156189
I03_05_05.png,-0.08545166999101639
I03_06_01.png,0.004462916404008865
I03_06_02.png,0.00830038357526064
I03_06_03.png,0.003161097876727581
I03_06_04.png,-0.011651899665594101
I03_06_05.png,-0.05069898068904877
I03_07_01.png,-0.05845974385738373
I03_07_02.png,-0.11639288812875748
I03_07_03.png,-0.1474291831254959
I03_07_04.png,-0.1652567982673645
I03_07_05.png,-0.13537193834781647
I03_08_01.png,0.020320309326052666
I03_08_02.png,-0.041189663112163544
I03_08_03.png,-0.06481937319040298
I03_08_04.png,-0.09576547145843506
I03_08_05.png,-0.10494313389062881
I03_09_01.png,0.013924670405685902
I03_09_02.png,-0.00620708242058754
I03_09_03.png,-0.023846615105867386
I03_09_04.png,-0.0775267630815506
I03_09_05.png,-0.13732211291790009
I03_10_01.png,0.010878415778279305
I03_10_02.png,0.008536391891539097
I03_10_03.png,0.0006665994296781719
I03_10_04.png,-0.03774256631731987
I03_10_05.png,-0.07830431312322617
I03_11_01.png,0.012099739164113998
I03_11_02.png,0.0015185928205028176
I03_11_03.png,-0.007112144958227873
I03_11_04.png,-0.022264493629336357
I03_11_05.png,-0.05308377742767334
I03_12_01.png,0.0168471522629261
I03_12_02.png,0.007572459522634745
I03_12_03.png,-0.006305139046162367
I03_12_04.png,-0.02833668142557144
I03_12_05.png,-0.04785456508398056
I03_13_01.png,0.013478672131896019
I03_13_02.png,0.001927595236338675
I03_13_03.png,-0.012374806217849255
I03_13_04.png,-0.03713023290038109
I03_13_05.png,-0.06010760739445686
I03_14_01.png,0.016141358762979507
I03_14_02.png,0.0022017210721969604
I03_14_03.png,-0.013960981741547585
I03_14_04.png,-0.03380073606967926
I03_14_05.png,-0.0940994843840599
I03_15_01.png,-0.010204082354903221
I03_15_02.png,-0.03807692974805832
I03_15_03.png,-0.05195923149585724
I03_15_04.png,-0.08175891637802124
I03_15_05.png,-0.1027589812874794
I03_16_01.png,0.020043818280100822
I03_16_02.png,0.012863144278526306
I03_16_03.png,-0.01408529095351696
I03_16_04.png,-0.06755834072828293
I03_16_05.png,-0.1382361352443695
I03_17_01.png,0.019398001953959465
I03_17_02.png,0.01781056635081768
I03_17_03.png,0.011513764970004559
I03_17_04.png,-0.007794767152518034
I03_17_05.png,-0.04391079023480415
I03_18_01.png,0.0063124545849859715
I03_18_02.png,0.017193622887134552
I03_18_03.png,0.020320309326052666
I03_18_04.png,0.01655478961765766
I03_18_05.png,0.009274709969758987
I03_19_01.png,0.019389614462852478
I03_19_02.png,0.007821089588105679
I03_19_03.png,-0.0043708039447665215
I03_19_04.png,-0.0519920289516449
I03_19_05.png,-0.0959225445985794
I03_20_01.png,0.012484594248235226
I03_20_02.png,0.007102965842932463
I03_20_03.png,-0.0053727165795862675
I03_20_04.png,-0.010629497468471527
I03_20_05.png,-0.01721128262579441
I03_21_01.png,-0.004795303102582693
I03_21_02.png,-0.015257924795150757
I03_21_03.png,-0.02238554134964943
I03_21_04.png,-0.01969337649643421
I03_21_05.png,-0.0693344920873642
I03_22_01.png,0.019709190353751183
I03_22_02.png,0.019869159907102585
I03_22_03.png,0.017836710438132286
I03_22_04.png,0.014069299213588238
I03_22_05.png,0.002964615123346448
I03_23_01.png,0.011627363972365856
I03_23_02.png,0.006651579402387142
I03_23_03.png,0.0015030056238174438
I03_23_04.png,-0.012503271922469139
I03_23_05.png,-0.008523255586624146
I03_24_01.png,-0.03031531162559986
I03_24_02.png,-0.06580358743667603
I03_24_03.png,-0.08687593042850494
I03_24_04.png,-0.1260969638824463
I03_24_05.png,-0.16231442987918854
I03_25_01.png,-0.017301015555858612
I03_25_02.png,-0.0044494555331766605
I03_25_03.png,0.00889701396226883
I03_25_04.png,0.008632228709757328
I03_25_05.png,-0.02572135254740715
I04_01_01.png,0.006557316053658724
I04_01_02.png,-0.0027319134678691626
I04_01_03.png,-0.03414229676127434
I04_01_04.png,-0.08307512104511261
I04_01_05.png,-0.12139962613582611
I04_02_01.png,-0.015181489288806915
I04_02_02.png,-0.043200794607400894
I04_02_03.png,-0.09677170217037201
I04_02_04.png,-0.11040008068084717
I04_02_05.png,-0.11770141869783401
I04_03_01.png,0.006557316053658724
I04_03_02.png,-0.014996488578617573
I04_03_03.png,-0.02099028043448925
I04_03_04.png,-0.05814411863684654
I04_03_05.png,-0.08054421097040176
I04_04_01.png,0.004789869766682386
I04_04_02.png,-0.03363749384880066
I04_04_03.png,-0.055858440697193146
I04_04_04.png,-0.05965445190668106
I04_04_05.png,-0.06684813648462296
I04_05_01.png,-0.012013578787446022
I04_05_02.png,-0.06377946585416794
I04_05_03.png,-0.05781949684023857
I04_05_04.png,-0.06185035780072212
I04_05_05.png,-0.06794131547212601
I04_06_01.png,-0.0036595764104276896
I04_06_02.png,-0.004828889854252338
I04_06_03.png,-0.011949808336794376
I04_06_04.png,-0.026111410930752754
I04_06_05.png,-0.054074399173259735
I04_07_01.png,-0.02530318684875965
I04_07_02.png,-0.04400741681456566
I04_07_03.png,-0.05412419140338898
I04_07_04.png,-0.06335223466157913
I04_07_05.png,-0.05403730273246765
I04_08_01.png,0.006557316053658724
I04_08_02.png,-0.018635347485542297
I04_08_03.png,-0.03603605553507805
I04_08_04.png,-0.05659530684351921
I04_08_05.png,-0.06895176321268082
I04_09_01.png,0.0032589933834969997
I04_09_02.png,-0.01207046303898096
I04_09_03.png,-0.02579442225396633
I04_09_04.png,-0.06419211626052856
I04_09_05.png,-0.0958038792014122
I04_10_01.png,-0.003136126324534416
I04_10_02.png,-0.007001493126153946
I04_10_03.png,-0.01912583038210869
I04_10_04.png,-0.05568915233016014
I04_10_05.png,-0.09331366419792175
I04_11_01.png,-0.00946781411767006
I04_11_02.png,-0.020723165944218636
I04_11_03.png,-0.030436385422945023
I04_11_04.png,-0.04302629083395004
I04_11_05.png,-0.07304467260837555
I04_12_01.png,0.002278879750519991
I04_12_02.png,-0.013754078187048435
I04_12_03.png,-0.02996215410530567
I04_12_04.png,-0.054344046860933304
I04_12_05.png,-0.07092549651861191
I04_13_01.png,-0.0034373023081570864
I04_13_02.png,-0.033492136746644974
I04_13_03.png,-0.04689737409353256
I04_13_04.png,-0.06458079069852829
I04_13_05.png,-0.07739987969398499
I04_14_01.png,0.002433524001389742
I04_14_02.png,-0.01325825322419405
I04_14_03.png,-0.024725353345274925
I04_14_04.png,-0.04727213457226753
I04_14_05.png,-0.08105761557817459
I04_15_01.png,-0.034432269632816315
I04_15_02.png,-0.0681450143456459
I04_15_03.png,-0.08341045677661896
I04_15_04.png,-0.09185159206390381
I04_15_05.png,-0.11308035999536514
I04_16_01.png,0.004246293101459742
I04_16_02.png,-0.0030950852669775486
I04_16_03.png,-0.023253560066223145
I04_16_04.png,-0.05465960502624512
I04_16_05.png,-0.08531897515058517
I04_17_01.png,0.006232186686247587
I04_17_02.png,0.00461161183193326
I04_17_03.png,-0.002814602805301547
I04_17_04.png,-0.027847662568092346
I04_17_05.png,-0.07862405478954315
I04_18_01.png,-0.007485200185328722
I04_18_02.png,0.003327394602820277
I04_18_03.png,0.006557316053658724
I04_18_04.png,0.0014002614188939333
I04_18_05.png,-0.009626555256545544
I04_19_01.png,0.003348513040691614
I04_19_02.png,-0.008499214425683022
I04_19_03.png,-0.025903090834617615
I04_19_04.png,-0.05648205801844597
I04_19_05.png,-0.08980047702789307
I04_20_01.png,-0.0008633232791908085
I04_20_02.png,-0.009467913769185543
I04_20_03.png,-0.013622134923934937
I04_20_04.png,-0.018894506618380547
I04_20_05.png,-0.016692250967025757
I04_21_01.png,-0.02056080475449562
I04_21_02.png,-0.03582204505801201
I04_21_03.png,-0.04209388047456741
I04_21_04.png,-0.048544444143772125
I04_21_05.png,-0.07737400382757187
I04_22_01.png,-0.004857548046857119
I04_22_02.png,-0.010460314340889454
I04_22_03.png,-0.013495161198079586
I04_22_04.png,-0.02655460499227047
I04_22_05.png,-0.03554452210664749
I04_23_01.png,-1.0977682904922403e-05
I04_23_02.png,-0.0010828344384208322
I04_23_03.png,-0.0067544858902692795
I04_23_04.png,-0.016541769728064537
I04_23_05.png,-0.029435066506266594
I04_24_01.png,-0.041839759796857834
I04_24_02.png,-0.07159624993801117
I04_24_03.png,-0.08730665594339371
I04_24_04.png,-0.10908105224370956
I04_24_05.png,-0.12865471839904785
I04_25_01.png,-0.03297737240791321
I04_25_02.png,-0.018072206526994705
I04_25_03.png,-0.002835935913026333
I04_25_04.png,-0.002808636287227273
I04_25_05.png,-0.02657397650182247
I05_01_01.png,0.009386553429067135
I05_01_02.png,3.978204767918214e-05
I05_01_03.png,-0.027565596625208855
I05_01_04.png,-0.06812050193548203
I05_01_05.png,-0.09997577220201492
I05_02_01.png,-0.011703426949679852
I05_02_02.png,-0.03517185524106026
I05_02_03.png,-0.07314161211252213
I05_02_04.png,-0.08466773480176926
I05_02_05.png,-0.0908256396651268
I05_03_01.png,0.009386553429067135
I05_03_02.png,-0.007100133690983057
I05_03_03.png,-0.029571345075964928
I05_03_04.png,-0.05261963978409767
I05_03_05.png,-0.05386321619153023
I05_04_01.png,0.0050109936855733395
I05_04_02.png,-0.029829837381839752
I05_04_03.png,-0.04489567130804062
I05_04_04.png,-0.0498531274497509
I05_04_05.png,-0.058777689933776855
I05_05_01.png,-0.004108734894543886
I05_05_02.png,-0.04802989587187767
I05_05_03.png,-0.05867059528827667
I05_05_04.png,-0.05987580493092537
I05_05_05.png,-0.06248662620782852
I05_06_01.png,0.00585773354396224
I05_06_02.png,0.0018633425934240222
I05_06_03.png,-0.00030909013003110886
I05_06_04.png,-0.00792017113417387
I05_06_05.png,-0.02665109559893608
I05_07_01.png,-0.026407882571220398
I05_07_02.png,-0.048349734395742416
I05_07_03.png,-0.05810942128300667
I05_07_04.png,-0.06650393456220627
I05_07_05.png,-0.07122614234685898
I05_08_01.png,0.009386553429067135
I05_08_02.png,-0.013834109529852867
I05_08_03.png,-0.02980991080403328
I05_08_04.png,-0.04973667487502098
I05_08_05.png,-0.057678934186697006
I05_09_01.png,-0.007834050804376602
I05_09_02.png,-0.033280935138463974
I05_09_03.png,-0.046369295567274094
I05_09_04.png,-0.08105957508087158
I05_09_05.png,-0.1039244756102562
I05_10_01.png,-0.0021290474105626345
I05_10_02.png,-0.004584652371704578
I05_10_03.png,-0.014710089191794395
I05_10_04.png,-0.05993567779660225
I05_10_05.png,-0.08555153012275696
I05_11_01.png,0.007522668689489365
I05_11_02.png,0.0015688142739236355
I05_11_03.png,-0.0037900288589298725
I05_11_04.png,-0.008166048675775528
I05_11_05.png,-0.03012947365641594
I05_12_01.png,0.008861985988914967
I05_12_02.png,0.005028360523283482
I05_12_03.png,-0.0020111084450036287
I05_12_04.png,-0.01765730045735836
I05_12_05.png,-0.026491113007068634
I05_13_01.png,0.006019509397447109
I05_13_02.png,-0.004983501974493265
I05_13_03.png,-0.016219710931181908
I05_13_04.png,-0.03717142716050148
I05_13_05.png,-0.05370769277215004
I05_14_01.png,0.00935134757310152
I05_14_02.png,0.008030878379940987
I05_14_03.png,0.006069710943847895
I05_14_04.png,0.0017664253246039152
I05_14_05.png,-0.014835836365818977
I05_15_01.png,-0.03751068562269211
I05_15_02.png,-0.05520524084568024
I05_15_03.png,-0.06516113877296448
I05_15_04.png,-0.07468204200267792
I05_15_05.png,-0.0776096060872078
I05_16_01.png,0.007613368332386017
I05_16_02.png,0.0012104288907721639
I05_16_03.png,-0.016613688319921494
I05_16_04.png,-0.04417097941040993
I05_16_05.png,-0.0794132873415947
I05_17_01.png,0.008871790952980518
I05_17_02.png,0.007333995774388313
I05_17_03.png,0.0005167486960999668
I05_17_04.png,-0.022009916603565216
I05_17_05.png,-0.06975062191486359
I05_18_01.png,0.0054092067293822765
I05_18_02.png,0.008644936606287956
I05_18_03.png,0.009386553429067135
I05_18_04.png,-0.0002040480903815478
I05_18_05.png,-0.01742030307650566
I05_19_01.png,0.00479182880371809
I05_19_02.png,-0.009787775576114655
I05_19_03.png,-0.026985421776771545
I05_19_04.png,-0.04843521490693092
I05_19_05.png,-0.0726102665066719
I05_20_01.png,0.0035459171049296856
I05_20_02.png,0.0007242627907544374
I05_20_03.png,-0.0022684279829263687
I05_20_04.png,-0.011323658749461174
I05_20_05.png,-0.012111344374716282
I05_21_01.png,-0.026654083281755447
I05_21_02.png,-0.031647030264139175
I05_21_03.png,-0.03649437054991722
I05_21_04.png,-0.03818704932928085
I05_21_05.png,-0.083403579890728
I05_22_01.png,0.007183124776929617
I05_22_02.png,0.005194707307964563
I05_22_03.png,0.0022167558781802654
I05_22_04.png,-0.007356693502515554
I05_22_05.png,-0.004512437153607607
I05_23_01.png,0.0026541114784777164
I05_23_02.png,-0.007595807313919067
I05_23_03.png,-0.006642362102866173
I05_23_04.png,-0.009012029506266117
I05_23_05.png,-0.01439443789422512
I05_24_01.png,-0.028850140050053596
I05_24_02.png,-0.06071997806429863
I05_24_03.png,-0.08157086372375488
I05_24_04.png,-0.11006994545459747
I05_24_05.png,-0.13022708892822266
I05_25_01.png,-0.027528490871191025
I05_25_02.png,-0.013469538651406765
I05_25_03.png,0.00026441083173267543
I05_25_04.png,0.0019231169717386365
I05_25_05.png,-0.021068187430500984
I06_01_01.png,-0.00048051110934466124
I06_01_02.png,0.0006112144910730422
I06_01_03.png,-0.01359974592924118
I06_01_04.png,-0.05408943444490433
I06_01_05.png,-0.0840209573507309
I06_02_01.png,-0.0016081122448667884
I06_02_02.png,-0.020701950415968895
I06_02_03.png,-0.06003403663635254
I06_02_04.png,-0.07208859175443649
I06_02_05.png,-0.08007016777992249
I06_03_01.png,-0.00048051110934466124
I06_03_02.png,-0.0020615272223949432
I06_03_03.png,-0.017455019056797028
I06_03_04.png,-0.02239263243973255
I06_03_05.png,-0.04674345999956131
I06_04_01.png,-0.0022574428003281355
I06_04_02.png,-0.05345378443598747
I06_04_03.png,-0.05949435383081436
I06_04_04.png,-0.0750025287270546
I06_04_05.png,-0.09589201956987381
I06_05_01.png,-0.0015439034905284643
I06_05_02.png,-0.02640586718916893
I06_05_03.png,-0.03159620240330696
I06_05_04.png,-0.03060404397547245
I06_05_05.png,-0.029640348628163338
I06_06_01.png,-0.01589941419661045
I06_06_02.png,-0.026618093252182007
I06_06_03.png,-0.030691858381032944
I06_06_04.png,-0.04100244492292404
I06_06_05.png,-0.06760215759277344
I06_07_01.png,-0.06021194905042648
I06_07_02.png,-0.09386470913887024
I06_07_03.png,-0.10999853909015656
I06_07_04.png,-0.11998613178730011
I06_07_05.png,-0.08823858201503754
I06_08_01.png,-0.00048051110934466124
I06_08_02.png,-0.04768780991435051
I06_08_03.png,-0.06356146186590195
I06_08_04.png,-0.07005341351032257
I06_08_05.png,-0.08357998728752136
I06_09_01.png,-0.001437842263840139
I06_09_02.png,-0.010015971958637238
I06_09_03.png,-0.011473589576780796
I06_09_04.png,-0.024575376883149147
I06_09_05.png,-0.05401041358709335
I06_10_01.png,-0.012480887584388256
I06_10_02.png,-0.013586513698101044
I06_10_03.png,-0.02436215430498123
I06_10_04.png,-0.07042741030454636
I06_10_05.png,-0.09050600230693817
I06_11_01.png,-0.019869638606905937
I06_11_02.png,-0.03154340386390686
I06_11_03.png,-0.03917056322097778
I06_11_04.png,-0.04790148138999939
I06_11_05.png,-0.06814288347959518
I06_12_01.png,-0.00883326306939125
I06_12_02.png,-0.026455197483301163
I06_12_03.png,-0.038376349955797195
I06_12_04.png,-0.04924016073346138
I06_12_05.png,-0.06659442186355591
I06_13_01.png,-0.02134712040424347
I06_13_02.png,-0.04843781888484955
I06_13_03.png,-0.05591734126210213
I06_13_04.png,-0.06726381182670593
I06_13_05.png,-0.07474803924560547
I06_14_01.png,-0.007129964418709278
I06_14_02.png,-0.023289212957024574
I06_14_03.png,-0.03421388939023018
I06_14_04.png,-0.05431355908513069
I06_14_05.png,-0.08114144206047058
I06_15_01.png,-0.0347895622253418
I06_15_02.png,-0.05403446406126022
I06_15_03.png,-0.06370940059423447
I06_15_04.png,-0.0842803567647934
I06_15_05.png,-0.10084046423435211
I06_16_01.png,-0.002350323833525181
I06_16_02.png,-0.007511243224143982
I06_16_03.png,-0.01785869337618351
I06_16_04.png,-0.03717176988720894
I06_16_05.png,-0.10509702563285828
I06_17_01.png,-0.0011052628979086876
I06_17_02.png,-0.00300052878446877
I06_17_03.png,-0.007197495084255934
I06_17_04.png,-0.024670051410794258
I06_17_05.png,-0.06897030025720596
I06_18_01.png,-0.01781655102968216
I06_18_02.png,-0.007017825730144978
I06_18_03.png,-0.00048051110934466124
I06_18_04.png,-0.00701312767341733
I06_18_05.png,-0.01711229793727398
I06_19_01.png,0.0009581845952197909
I06_19_02.png,0.0008127689361572266
I06_19_03.png,-0.006869534030556679
I06_19_04.png,-0.03501499444246292
I06_19_05.png,-0.05838681757450104
I06_20_01.png,-0.002356122713536024
I06_20_02.png,-0.006552372593432665
I06_20_03.png,-0.008830755949020386
I06_20_04.png,-0.02099566161632538
I06_20_05.png,-0.02129119634628296
I06_21_01.png,-0.02253939025104046
I06_21_02.png,-0.03266112133860588
I06_21_03.png,-0.026009872555732727
I06_21_04.png,-0.038812875747680664
I06_21_05.png,-0.06772904098033905
I06_22_01.png,-0.011503916233778
I06_22_02.png,-0.018262289464473724
I06_22_03.png,-0.019642191007733345
I06_22_04.png,-0.028938526287674904
I06_22_05.png,-0.0532158762216568
I06_23_01.png,-0.009382396936416626
I06_23_02.png,-0.009876062162220478
I06_23_03.png,-0.015147529542446136
I06_23_04.png,-0.023890288546681404
