name,topiq_fr
I04_21_03.png,0.6085904836654663
I04_21_04.png,0.5713201761245728
I04_21_05.png,0.3439621925354004
I04_22_01.png,0.8544719815254211
I04_22_02.png,0.8172926306724548
I04_22_03.png,0.7726917862892151
I04_22_04.png,0.7101696133613586
I04_22_05.png,0.629180371761322
I04_23_01.png,0.6115631461143494
I04_23_02.png,0.6104239821434021
I04_23_03.png,0.5863232016563416
I04_23_04.png,0.5299960970878601
I04_23_05.png,0.47987884283065796
I04_24_01.png,0.7375251054763794
I04_24_02.png,0.5702143907546997
I04_24_03.png,0.4705860912799835
I04_24_04.png,0.3588654100894928
I04_24_05.png,0.30635035037994385
I04_25_01.png,0.7154721617698669
I04_25_02.png,0.8019577860832214
I04_25_03.png,0.8731887936592102
I04_25_04.png,0.8635833263397217
I04_25_05.png,0.7142162919044495
I05_01_01.png,0.9148620367050171
I05_01_02.png,0.8913597464561462
I05_01_03.png,0.6122892498970032
I05_01_04.png,0.3945898413658142
I05_01_05.png,0.27494972944259644
I05_02_01.png,0.8013501167297363
I05_02_02.png,0.5438380837440491
I05_02_03.png,0.3620101511478424
I05_02_04.png,0.30574318766593933
I05_02_05.png,0.27926743030548096
I05_03_01.png,0.9148620367050171
I05_03_02.png,0.8540012836456299
I05_03_03.png,0.579328179359436
I05_03_04.png,0.3941306471824646
I05_03_05.png,0.3372640013694763
I05_04_01.png,0.8642116189002991
I05_04_02.png,0.6335952281951904
I05_04_03.png,0.5063261389732361
I05_04_04.png,0.45978879928588867
I05_04_05.png,0.4053152799606323
I05_05_01.png,0.8821845054626465
I05_05_02.png,0.6858823895454407
I05_05_03.png,0.5494572520256042
I05_05_04.png,0.5305719971656799
I05_05_05.png,0.5241057276725769
I05_06_01.png,0.9099630117416382
I05_06_02.png,0.8938131928443909
I05_06_03.png,0.8443020582199097
I05_06_04.png,0.7455114126205444
I05_06_05.png,0.5856115221977234
I05_07_01.png,0.5744612812995911
I05_07_02.png,0.4461134076118469
I05_07_03.png,0.42454850673675537
I05_07_04.png,0.4130207300186157
I05_07_05.png,0.3879302144050598
I05_08_01.png,0.9148620367050171
I05_08_02.png,0.7561410665512085
I05_08_03.png,0.6570459008216858
I05_08_04.png,0.49751579761505127
I05_08_05.png,0.4332936108112335
I05_09_01.png,0.8609195351600647
I05_09_02.png,0.6177317500114441
I05_09_03.png,0.5688835382461548
I05_09_04.png,0.3786056637763977
I05_09_05.png,0.2855129539966583
I05_10_01.png,0.8937553763389587
I05_10_02.png,0.8784645199775696
I05_10_03.png,0.8415775895118713
I05_10_04.png,0.5339648723602295
I05_10_05.png,0.3722988963127136
I05_11_01.png,0.9206857085227966
I05_11_02.png,0.8810487985610962
I05_11_03.png,0.8261028528213501
I05_11_04.png,0.7298376560211182
I05_11_05.png,0.5505991578102112
I05_12_01.png,0.9359416365623474
I05_12_02.png,0.897161066532135
I05_12_03.png,0.8270476460456848
I05_12_04.png,0.6788681745529175
I05_12_05.png,0.5933651924133301
I05_13_01.png,0.7538721561431885
I05_13_02.png,0.5087018013000488
I05_13_03.png,0.4453786611557007
I05_13_04.png,0.405933678150177
I05_13_05.png,0.3842819333076477
I05_14_01.png,0.9266148805618286
I05_14_02.png,0.935653030872345
I05_14_03.png,0.9316155910491943
I05_14_04.png,0.9081243872642517
I05_14_05.png,0.7957338094711304
I05_15_01.png,0.7306281924247742
I05_15_02.png,0.5877109169960022
I05_15_03.png,0.5252350568771362
I05_15_04.png,0.4438166320323944
I05_15_05.png,0.37169578671455383
I05_16_01.png,0.8959786295890808
I05_16_02.png,0.8606440424919128
I05_16_03.png,0.7751616835594177
I05_16_04.png,0.657576858997345
I05_16_05.png,0.4980049729347229
I05_17_01.png,0.9096309542655945
I05_17_02.png,0.9001802206039429
I05_17_03.png,0.8614120483398438
I05_17_04.png,0.6466184854507446
I05_17_05.png,0.3619152903556824
I05_18_01.png,0.8784896731376648
I05_18_02.png,0.9001665711402893
I05_18_03.png,0.9148620367050171
I05_18_04.png,0.8463721871376038
I05_18_05.png,0.6772356629371643
I05_19_01.png,0.836016833782196
I05_19_02.png,0.7189456820487976
I05_19_03.png,0.6628079414367676
I05_19_04.png,0.47705018520355225
I05_19_05.png,0.3117925524711609
I05_20_01.png,0.8993349671363831
I05_20_02.png,0.8942198157310486
I05_20_03.png,0.8812355399131775
I05_20_04.png,0.842984676361084
I05_20_05.png,0.8308010101318359
I05_21_01.png,0.8512075543403625
I05_21_02.png,0.7572546005249023
I05_21_03.png,0.7061915993690491
I05_21_04.png,0.6799711585044861
I05_21_05.png,0.34475886821746826
I05_22_01.png,0.9102282524108887
I05_22_02.png,0.8903297781944275
I05_22_03.png,0.8739373087882996
I05_22_04.png,0.8125700354576111
I05_22_05.png,0.8267732262611389
I05_23_01.png,0.6022143363952637
I05_23_02.png,0.5185424089431763
I05_23_03.png,0.523750364780426
I05_23_04.png,0.45087483525276184
I05_23_05.png,0.44378626346588135
I05_24_01.png,0.6706727147102356
I05_24_02.png,0.462238609790802
I05_24_03.png,0.3789297938346863
I05_24_04.png,0.29794633388519287
I05_24_05.png,0.2630469501018524
I05_25_01.png,0.6378975510597229
I05_25_02.png,0.760690450668335
I05_25_03.png,0.863808810710907
I05_25_04.png,0.8300762176513672
I05_25_05.png,0.6783273220062256
I06_01_01.png,0.9082909226417542
I06_01_02.png,0.9097086787223816
I06_01_03.png,0.7918959856033325
I06_01_04.png,0.5393062233924866
I06_01_05.png,0.3811269998550415
I06_02_01.png,0.8892766833305359
I06_02_02.png,0.7314066290855408
I06_02_03.png,0.5042164921760559
I06_02_04.png,0.4212956130504608
I06_02_05.png,0.3855149745941162
I06_03_01.png,0.9082909226417542
I06_03_02.png,0.8982474207878113
I06_03_03.png,0.7239035964012146
I06_03_04.png,0.6229707598686218
I06_03_05.png,0.49360722303390503
I06_04_01.png,0.9259020686149597
I06_04_02.png,0.4907877743244171
I06_04_03.png,0.47719594836235046
I06_04_04.png,0.4593423902988434
I06_04_05.png,0.416800320148468
I06_05_01.png,0.9107259511947632
I06_05_02.png,0.7447881102561951
I06_05_03.png,0.6325516104698181
I06_05_04.png,0.5801665186882019
I06_05_05.png,0.5575396418571472
I06_06_01.png,0.8511196970939636
I06_06_02.png,0.8001646399497986
I06_06_03.png,0.7703923583030701
I06_06_04.png,0.6756905317306519
I06_06_05.png,0.48903366923332214
I06_07_01.png,0.5851402878761292
I06_07_02.png,0.48364853858947754
I06_07_03.png,0.4603067934513092
I06_07_04.png,0.4469275176525116
I06_07_05.png,0.434441477060318
I06_08_01.png,0.9082909226417542
I06_08_02.png,0.6098973155021667
I06_08_03.png,0.5016508102416992
I06_08_04.png,0.46531111001968384
I06_08_05.png,0.4205741286277771
I06_09_01.png,0.9266902208328247
I06_09_02.png,0.9146029353141785
I06_09_03.png,0.9021449685096741
I06_09_04.png,0.7178674936294556
I06_09_05.png,0.45094984769821167
I06_10_01.png,0.9052689075469971
I06_10_02.png,0.8925040364265442
I06_10_03.png,0.8490663170814514
I06_10_04.png,0.422740638256073
I06_10_05.png,0.3227677643299103
I06_11_01.png,0.8041673302650452
I06_11_02.png,0.6824074387550354
I06_11_03.png,0.6199203133583069
I06_11_04.png,0.5461016297340393
I06_11_05.png,0.4342731833457947
I06_12_01.png,0.9089261293411255
I06_12_02.png,0.7312671542167664
I06_12_03.png,0.6225476861000061
I06_12_04.png,0.5291834473609924
I06_12_05.png,0.46562886238098145
I06_13_01.png,0.6822190284729004
I06_13_02.png,0.4793797731399536
I06_13_03.png,0.4489603340625763
I06_13_04.png,0.40644270181655884
I06_13_05.png,0.38509881496429443
I06_14_01.png,0.9102939963340759
I06_14_02.png,0.751177966594696
I06_14_03.png,0.6231839060783386
I06_14_04.png,0.5169911980628967
I06_14_05.png,0.4094783067703247
I06_15_01.png,0.7400656342506409
I06_15_02.png,0.6344545483589172
I06_15_03.png,0.5460157990455627
I06_15_04.png,0.4098818898200989
I06_15_05.png,0.360524445772171
I06_16_01.png,0.8855446577072144
I06_16_02.png,0.8469076752662659
I06_16_03.png,0.751764178276062
I06_16_04.png,0.6076686978340149
I06_16_05.png,0.4002333879470825
I06_17_01.png,0.897811233997345
I06_17_02.png,0.8799017667770386
I06_17_03.png,0.8206890821456909
I06_17_04.png,0.6636739373207092
I06_17_05.png,0.5054978132247925
I06_18_01.png,0.8044213652610779
I06_18_02.png,0.8809442520141602
I06_18_03.png,0.9082909226417542
I06_18_04.png,0.8525677919387817
I06_18_05.png,0.737644612789154
I06_19_01.png,0.9063261151313782
I06_19_02.png,0.901243269443512
I06_19_03.png,0.7798789143562317
I06_19_04.png,0.5306965708732605
I06_19_05.png,0.44964778423309326
I06_20_01.png,0.8979361653327942
I06_20_02.png,0.7639449238777161
I06_20_03.png,0.7879627346992493
I06_20_04.png,0.530977725982666
I06_20_05.png,0.6313589215278625
I06_21_01.png,0.8499282598495483
I06_21_02.png,0.788655698299408
I06_21_03.png,0.7292702198028564
I06_21_04.png,0.7077818512916565
I06_21_05.png,0.49097201228141785
I06_22_01.png,0.8659923076629639
I06_22_02.png,0.8329319357872009
I06_22_03.png,0.766337513923645
I06_22_04.png,0.667037308216095
I06_22_05.png,0.517288863658905
I06_23_01.png,0.48890358209609985
I06_23_02.png,0.5071306824684143
I06_23_03.png,0.4351145327091217
I06_23_04.png,0.44903814792633057
I06_23_05.png,0.4086724519729614
I06_24_01.png,0.7157508730888367
I06_24_02.png,0.5515087842941284
I06_24_03.png,0.47037458419799805
I06_24_04.png,0.3718281090259552
I06_24_05.png,0.3165457844734192
I06_25_01.png,0.5961270332336426
I06_25_02.png,0.6881330609321594
I06_25_03.png,0.806398332118988
I06_25_04.png,0.792484700679779
I06_25_05.png,0.5940552353858948
I07_01_01.png,0.9178709387779236
I07_01_02.png,0.915428876876831
I07_01_03.png,0.6415971517562866
I07_01_04.png,0.45743006467819214
I07_01_05.png,0.3288358151912689
I07_02_01.png,0.8639101386070251
I07_02_02.png,0.5800454020500183
I07_02_03.png,0.4310157299041748
I07_02_04.png,0.3667753040790558
I07_02_05.png,0.3337714672088623
I07_03_01.png,0.9178709387779236
I07_03_02.png,0.8969621062278748
I07_03_03.png,0.7050449252128601
I07_03_04.png,0.5121039152145386
I07_03_05.png,0.41545093059539795
I07_04_01.png,0.8875415921211243
I07_04_02.png,0.3961530327796936
I07_04_03.png,0.31520384550094604
I07_04_04.png,0.29422667622566223
I07_04_05.png,0.2670590281486511
I07_05_01.png,0.8803590536117554
I07_05_02.png,0.7711049914360046
I07_05_03.png,0.574256956577301
I07_05_04.png,0.5350063443183899
I07_05_05.png,0.45994359254837036
I07_06_01.png,0.85067218542099
I07_06_02.png,0.8212401866912842
I07_06_03.png,0.7268543839454651
I07_06_04.png,0.6243654489517212
I07_06_05.png,0.42068812251091003
I07_07_01.png,0.5905734300613403
