name,lpips
I01_14_02.png,0.27924269437789917
I01_14_03.png,0.38850775361061096
I01_14_04.png,0.5203284621238708
I01_14_05.png,0.729804277420044
I01_15_01.png,0.11916613578796387
I01_15_02.png,0.2253020703792572
I01_15_03.png,0.3197350800037384
I01_15_04.png,0.49541670083999634
I01_15_05.png,0.6325659155845642
I01_16_01.png,0.0044673955999314785
I01_16_02.png,0.015088535845279694
I01_16_03.png,0.049766071140766144
I01_16_04.png,0.14096587896347046
I01_16_05.png,0.3052833676338196
I01_17_01.png,0.0017527139279991388
I01_17_02.png,0.007305429317057133
I01_17_03.png,0.029192857444286346
I01_17_04.png,0.111172616481781
I01_17_05.png,0.3394477069377899
I01_18_01.png,0.01129008550196886
I01_18_02.png,0.003231273964047432
I01_18_03.png,0.0
I01_18_04.png,0.011421616189181805
I01_18_05.png,0.04444072023034096
I01_19_01.png,0.003268197178840637
I01_19_02.png,0.01237768866121769
I01_19_03.png,0.06381882727146149
I01_19_04.png,0.19335639476776123
I01_19_05.png,0.34021201729774475
I01_20_01.png,0.006011538207530975
I01_20_02.png,0.029371649026870728
I01_20_03.png,0.033005453646183014
I01_20_04.png,0.04782989248633385
I01_20_05.png,0.06555894017219543
I01_21_01.png,0.038088832050561905
I01_21_02.png,0.0653822273015976
I01_21_03.png,0.08267475664615631
I01_21_04.png,0.09416460245847702
I01_21_05.png,0.24204997718334198
I01_22_01.png,0.06535492092370987
I01_22_02.png,0.09604762494564056
I01_22_03.png,0.12731793522834778
I01_22_04.png,0.21487444639205933
I01_22_05.png,0.2883874475955963
I01_23_01.png,0.04496421664953232
I01_23_02.png,0.06744138896465302
I01_23_03.png,0.12436095625162125
I01_23_04.png,0.16474635899066925
I01_23_05.png,0.18749836087226868
I01_24_01.png,0.08280334621667862
I01_24_02.png,0.1656314581632614
I01_24_03.png,0.23070910573005676
I01_24_04.png,0.3553723096847534
I01_24_05.png,0.47352078557014465
I01_25_01.png,0.07836552709341049
I01_25_02.png,0.04603059962391853
I01_25_03.png,0.019065137952566147
I01_25_04.png,0.026904407888650894
I01_25_05.png,0.10707570612430573
I02_01_01.png,0.0
I02_01_02.png,0.07278638333082199
I02_01_03.png,0.4087012708187103
I02_01_04.png,0.6767253875732422
I02_01_05.png,0.9621222019195557
I02_02_01.png,0.20095698535442352
I02_02_02.png,0.5048221349716187
I02_02_03.png,0.6578951478004456
I02_02_04.png,0.7947526574134827
I02_02_05.png,0.8806093335151672
I02_03_01.png,0.0
I02_03_02.png,0.15194542706012726
I02_03_03.png,0.37810319662094116
I02_03_04.png,0.4992460012435913
I02_03_05.png,0.6541092991828918
I02_04_01.png,0.06393931061029434
I02_04_02.png,0.14100700616836548
I02_04_03.png,0.3290923535823822
I02_04_04.png,0.3939809501171112
I02_04_05.png,0.473589152097702
I02_05_01.png,0.13785886764526367
I02_05_02.png,0.1915401816368103
I02_05_03.png,0.2384127825498581
I02_05_04.png,0.25418344140052795
I02_05_05.png,0.24431286752223969
I02_06_01.png,0.04305849224328995
I02_06_02.png,0.06007348746061325
I02_06_03.png,0.0812486931681633
I02_06_04.png,0.14127260446548462
I02_06_05.png,0.2678787112236023
I02_07_01.png,0.11988130211830139
I02_07_02.png,0.22191116213798523
I02_07_03.png,0.26725825667381287
I02_07_04.png,0.2998155653476715
I02_07_05.png,0.3254534900188446
I02_08_01.png,0.0
I02_08_02.png,0.09022827446460724
I02_08_03.png,0.2135053426027298
I02_08_04.png,0.38551267981529236
I02_08_05.png,0.48463746905326843
I02_09_01.png,0.08700791001319885
I02_09_02.png,0.23608046770095825
I02_09_03.png,0.30847251415252686
I02_09_04.png,0.6110257506370544
I02_09_05.png,0.8922426700592041
I02_10_01.png,0.06495708227157593
I02_10_02.png,0.07809776067733765
I02_10_03.png,0.1259608417749405
I02_10_04.png,0.3804600238800049
I02_10_05.png,0.5365010499954224
I02_11_01.png,0.03478318080306053
I02_11_02.png,0.06406533718109131
I02_11_03.png,0.09005257487297058
I02_11_04.png,0.14701929688453674
I02_11_05.png,0.2731919288635254
I02_12_01.png,0.013772387988865376
I02_12_02.png,0.06330029666423798
I02_12_03.png,0.11772613227367401
I02_12_04.png,0.21891231834888458
I02_12_05.png,0.30374258756637573
I02_13_01.png,0.017329417169094086
I02_13_02.png,0.06384406983852386
I02_13_03.png,0.11780327558517456
I02_13_04.png,0.21319085359573364
I02_13_05.png,0.30217164754867554
I02_14_01.png,0.017738251015543938
I02_14_02.png,0.05976482108235359
I02_14_03.png,0.10488681495189667
I02_14_04.png,0.16137024760246277
I02_14_05.png,0.2867770195007324
I02_15_01.png,0.21619011461734772
I02_15_02.png,0.36682140827178955
I02_15_03.png,0.4416015148162842
I02_15_04.png,0.5488678812980652
I02_15_05.png,0.6255548000335693
I02_16_01.png,0.006155390292406082
I02_16_02.png,0.022322921082377434
I02_16_03.png,0.07556512951850891
I02_16_04.png,0.18333864212036133
I02_16_05.png,0.3150038421154022
I02_17_01.png,0.001835425733588636
I02_17_02.png,0.007433534599840641
I02_17_03.png,0.02796752005815506
I02_17_04.png,0.10571803152561188
I02_17_05.png,0.3984391689300537
I02_18_01.png,0.02736819162964821
I02_18_02.png,0.007199106737971306
I02_18_03.png,0.0
I02_18_04.png,0.016313469037413597
I02_18_05.png,0.0648006796836853
I02_19_01.png,0.01283853780478239
I02_19_02.png,0.034466199576854706
I02_19_03.png,0.14948278665542603
I02_19_04.png,0.4127853810787201
I02_19_05.png,0.5592522025108337
I02_20_01.png,0.01410489808768034
I02_20_02.png,0.033831946551799774
I02_20_03.png,0.03434952348470688
I02_20_04.png,0.05746541917324066
I02_20_05.png,0.07469446212053299
I02_21_01.png,0.10421846061944962
I02_21_02.png,0.14983117580413818
I02_21_03.png,0.16196563839912415
I02_21_04.png,0.18120287358760834
I02_21_05.png,0.4535515308380127
I02_22_01.png,0.01377910003066063
I02_22_02.png,0.022992510348558426
I02_22_03.png,0.03571769595146179
I02_22_04.png,0.059277404099702835
I02_22_05.png,0.08769809454679489
I02_23_01.png,0.041203223168849945
I02_23_02.png,0.06727588176727295
I02_23_03.png,0.09236875921487808
I02_23_04.png,0.12412835657596588
I02_23_05.png,0.13349759578704834
I02_24_01.png,0.11528884619474411
I02_24_02.png,0.22293975949287415
I02_24_03.png,0.29990988969802856
I02_24_04.png,0.4340961277484894
I02_24_05.png,0.547577977180481
I02_25_01.png,0.11650223284959793
I02_25_02.png,0.06608172506093979
I02_25_03.png,0.027304096147418022
I02_25_04.png,0.03412524610757828
I02_25_05.png,0.12212474644184113
I03_01_01.png,0.0
I03_01_02.png,0.023817259818315506
I03_01_03.png,0.19148969650268555
I03_01_04.png,0.3993052542209625
I03_01_05.png,0.6170849204063416
I03_02_01.png,0.08335408568382263
I03_02_02.png,0.24017341434955597
I03_02_03.png,0.41644734144210815
I03_02_04.png,0.5139287114143372
I03_02_05.png,0.5776138305664062
I03_03_01.png,0.0
I03_03_02.png,0.05072801932692528
I03_03_03.png,0.153218612074852
I03_03_04.png,0.21898828446865082
I03_03_05.png,0.29037657380104065
I03_04_01.png,0.08980986475944519
I03_04_02.png,0.23672698438167572
I03_04_03.png,0.40785253047943115
I03_04_04.png,0.47297587990760803
I03_04_05.png,0.5194318890571594
I03_05_01.png,0.019925981760025024
I03_05_02.png,0.08081087470054626
I03_05_03.png,0.12265435606241226
I03_05_04.png,0.13871197402477264
I03_05_05.png,0.1453164517879486
I03_06_01.png,0.08913033455610275
I03_06_02.png,0.0801500678062439
I03_06_03.png,0.10253036022186279
I03_06_04.png,0.16865409910678864
I03_06_05.png,0.2843979299068451
I03_07_01.png,0.16284647583961487
I03_07_02.png,0.3192373514175415
I03_07_03.png,0.41046449542045593
I03_07_04.png,0.48492759466171265
I03_07_05.png,0.478451669216156
I03_08_01.png,0.0
I03_08_02.png,0.14011327922344208
I03_08_03.png,0.21507564187049866
I03_08_04.png,0.3257450759410858
I03_08_05.png,0.3660009503364563
I03_09_01.png,0.016642123460769653
I03_09_02.png,0.06760436296463013
I03_09_03.png,0.11568434536457062
I03_09_04.png,0.29640498757362366
I03_09_05.png,0.587528645992279
I03_10_01.png,0.03352971747517586
I03_10_02.png,0.04027312994003296
I03_10_03.png,0.06084324046969414
I03_10_04.png,0.19371376931667328
I03_10_05.png,0.3144018054008484
I03_11_01.png,0.04547981172800064
I03_11_02.png,0.0850735604763031
I03_11_03.png,0.11735615134239197
I03_11_04.png,0.17106567323207855
I03_11_05.png,0.27309876680374146
I03_12_01.png,0.01754545047879219
I03_12_02.png,0.08604030311107635
I03_12_03.png,0.15702775120735168
I03_12_04.png,0.24315181374549866
I03_12_05.png,0.3147560656070709
I03_13_01.png,0.015367139130830765
I03_13_02.png,0.06593529134988785
I03_13_03.png,0.12893091142177582
I03_13_04.png,0.21147465705871582
I03_13_05.png,0.2748403251171112
I03_14_01.png,0.01737968623638153
I03_14_02.png,0.07665729522705078
I03_14_03.png,0.13295701146125793
I03_14_04.png,0.2196815311908722
I03_14_05.png,0.3601158857345581
I03_15_01.png,0.0497424490749836
I03_15_02.png,0.0927092432975769
I03_15_03.png,0.12676194310188293
I03_15_04.png,0.21924223005771637
I03_15_05.png,0.32218271493911743
I03_16_01.png,0.0040681324899196625
I03_16_02.png,0.015757352113723755
I03_16_03.png,0.05675016716122627
I03_16_04.png,0.15970759093761444
I03_16_05.png,0.3010374903678894
I03_17_01.png,0.0012826068559661508
I03_17_02.png,0.004972583614289761
I03_17_03.png,0.017575368285179138
I03_17_04.png,0.05787890404462814
I03_17_05.png,0.17423488199710846
I03_18_01.png,0.023310106247663498
I03_18_02.png,0.006136842537671328
I03_18_03.png,0.0
I03_18_04.png,0.004247712437063456
I03_18_05.png,0.01696247234940529
I03_19_01.png,0.005756044760346413
I03_19_02.png,0.022040866315364838
I03_19_03.png,0.06557400524616241
I03_19_04.png,0.27016034722328186
I03_19_05.png,0.4573192596435547
I03_20_01.png,0.016245640814304352
I03_20_02.png,0.029373981058597565
I03_20_03.png,0.04226960614323616
I03_20_04.png,0.04903224855661392
I03_20_05.png,0.06955879181623459
I03_21_01.png,0.06366848945617676
I03_21_02.png,0.11664138734340668
I03_21_03.png,0.1515718251466751
I03_21_04.png,0.17421475052833557
I03_21_05.png,0.3310152590274811
I03_22_01.png,0.003174839774146676
I03_22_02.png,0.005189736373722553
I03_22_03.png,0.01008046604692936
I03_22_04.png,0.018194422125816345
I03_22_05.png,0.042379677295684814
I03_23_01.png,0.01687384769320488
I03_23_02.png,0.03244439512491226
I03_23_03.png,0.06832441687583923
I03_23_04.png,0.07295803725719452
I03_23_05.png,0.09524360299110413
I03_24_01.png,0.07054108381271362
I03_24_02.png,0.13873061537742615
I03_24_03.png,0.1870042383670807
I03_24_04.png,0.27454739809036255
I03_24_05.png,0.3649662435054779
I03_25_01.png,0.058376070111989975
I03_25_02.png,0.03312533721327782
I03_25_03.png,0.013837028294801712
I03_25_04.png,0.019856557250022888
I03_25_05.png,0.07674654573202133
I04_01_01.png,0.0
I04_01_02.png,0.020968716591596603
I04_01_03.png,0.22895686328411102
I04_01_04.png,0.4429226517677307
I04_01_05.png,0.6786544322967529
I04_02_01.png,0.08387365192174911
I04_02_02.png,0.29070863127708435
I04_02_03.png,0.4334080219268799
I04_02_04.png,0.5433856844902039
I04_02_05.png,0.6113492846488953
I04_03_01.png,0.0
I04_03_02.png,0.06638072431087494
I04_03_03.png,0.16378873586654663
I04_03_04.png,0.24623596668243408
I04_03_05.png,0.34118321537971497
I04_04_01.png,0.02040267363190651
I04_04_02.png,0.09936423599720001
I04_04_03.png,0.20652401447296143
I04_04_04.png,0.2676844298839569
I04_04_05.png,0.3708418011665344
I04_05_01.png,0.06595057249069214
I04_05_02.png,0.13295194506645203
I04_05_03.png,0.14883604645729065
I04_05_04.png,0.16142767667770386
I04_05_05.png,0.1750531643629074
I04_06_01.png,0.07720468193292618
I04_06_02.png,0.0974457710981369
I04_06_03.png,0.13404496014118195
I04_06_04.png,0.20295967161655426
I04_06_05.png,0.33794963359832764
I04_07_01.png,0.05654096230864525
I04_07_02.png,0.1059604361653328
I04_07_03.png,0.13811242580413818
I04_07_04.png,0.1659574657678604
I04_07_05.png,0.2181166559457779
I04_08_01.png,0.0
I04_08_02.png,0.06074060499668121
I04_08_03.png,0.12185696512460709
I04_08_04.png,0.23259110748767853
I04_08_05.png,0.32179486751556396
I04_09_01.png,0.026123089715838432
I04_09_02.png,0.08378321677446365
I04_09_03.png,0.11592008918523788
I04_09_04.png,0.29555436968803406
I04_09_05.png,0.6086963415145874
I04_10_01.png,0.03722327575087547
I04_10_02.png,0.0465272031724453
I04_10_03.png,0.07528533786535263
I04_10_04.png,0.23954452574253082
I04_10_05.png,0.3189399540424347
I04_11_01.png,0.09410630166530609
I04_11_02.png,0.15184858441352844
I04_11_03.png,0.19656948745250702
I04_11_04.png,0.26444873213768005
I04_11_05.png,0.39913687109947205
I04_12_01.png,0.04730956256389618
I04_12_02.png,0.15440800786018372
I04_12_03.png,0.2414049357175827
I04_12_04.png,0.35563457012176514
I04_12_05.png,0.4329253137111664
I04_13_01.png,0.05111668258905411
I04_13_02.png,0.14781242609024048
I04_13_03.png,0.21367128193378448
I04_13_04.png,0.31649601459503174
I04_13_05.png,0.4049321413040161
I04_14_01.png,0.027386849746108055
I04_14_02.png,0.11791222542524338
I04_14_03.png,0.18552157282829285
I04_14_04.png,0.27526989579200745
I04_14_05.png,0.4300345778465271
I04_15_01.png,0.12461087107658386
I04_15_02.png,0.2187039852142334
I04_15_03.png,0.2995118498802185
I04_15_04.png,0.43168026208877563
I04_15_05.png,0.5519970655441284
I04_16_01.png,0.0037330978084355593
I04_16_02.png,0.013500144705176353
I04_16_03.png,0.04650302976369858
I04_16_04.png,0.12352089583873749
I04_16_05.png,0.24506747722625732
I04_17_01.png,0.001109434524551034
I04_17_02.png,0.004376680124551058
I04_17_03.png,0.01695127785205841
I04_17_04.png,0.0707964152097702
I04_17_05.png,0.3015080690383911
I04_18_01.png,0.01792304217815399
I04_18_02.png,0.003057320835068822
I04_18_03.png,0.0
I04_18_04.png,0.0064347353763878345
I04_18_05.png,0.02914520539343357
I04_19_01.png,0.004148685373365879
I04_19_02.png,0.018597077578306198
I04_19_03.png,0.08799654245376587
I04_19_04.png,0.30223822593688965
I04_19_05.png,0.4767191708087921
I04_20_01.png,0.00985176395624876
I04_20_02.png,0.029317626729607582
I04_20_03.png,0.033967647701501846
I04_20_04.png,0.03941955789923668
I04_20_05.png,0.04571707546710968
I04_21_01.png,0.05340317636728287
I04_21_02.png,0.08537369221448898
I04_21_03.png,0.09829588979482651
I04_21_04.png,0.12722235918045044
I04_21_05.png,0.2789980471134186
I04_22_01.png,0.028879404067993164
I04_22_02.png,0.04941270872950554
I04_22_03.png,0.07409624010324478
I04_22_04.png,0.09236977994441986
I04_22_05.png,0.12682345509529114
I04_23_01.png,0.047332532703876495
I04_23_02.png,0.05696611478924751
I04_23_03.png,0.07236246764659882
I04_23_04.png,0.11001157760620117
I04_23_05.png,0.16065546870231628
I04_24_01.png,0.06987421214580536
I04_24_02.png,0.14762535691261292
I04_24_03.png,0.20279422402381897
I04_24_04.png,0.30048465728759766
I04_24_05.png,0.39389920234680176
I04_25_01.png,0.06361447274684906
I04_25_02.png,0.03491615504026413
I04_25_03.png,0.01383283268660307
I04_25_04.png,0.017356794327497482
I04_25_05.png,0.07272835820913315
I05_01_01.png,0.0
I05_01_02.png,0.0685911625623703
I05_01_03.png,0.44879522919654846
I05_01_04.png,0.710878312587738
I05_01_05.png,0.9902201890945435
I05_02_01.png,0.2055928111076355
I05_02_02.png,0.5461544394493103
I05_02_03.png,0.6875316500663757
I05_02_04.png,0.8153661489486694
I05_02_05.png,0.9016174077987671
I05_03_01.png,0.0
I05_03_02.png,0.16688689589500427
I05_03_03.png,0.453980952501297
I05_03_04.png,0.5101165771484375
I05_03_05.png,0.5995686054229736
I05_04_01.png,0.1279488205909729
I05_04_02.png,0.19918175041675568
I05_04_03.png,0.30254989862442017
I05_04_04.png,0.35762089490890503
I05_04_05.png,0.4494522213935852
I05_05_01.png,0.11816883087158203
I05_05_02.png,0.20165076851844788
I05_05_03.png,0.27555933594703674
I05_05_04.png,0.287367045879364
I05_05_05.png,0.3006221055984497
I05_06_01.png,0.04244375228881836
I05_06_02.png,0.05195706710219383
I05_06_03.png,0.07518598437309265
I05_06_04.png,0.11672579497098923
I05_06_05.png,0.19192546606063843
I05_07_01.png,0.1776413768529892
I05_07_02.png,0.27537378668785095
I05_07_03.png,0.32375121116638184
I05_07_04.png,0.3620845377445221
I05_07_05.png,0.38282784819602966
I05_08_01.png,0.0
I05_08_02.png,0.12339440733194351
I05_08_03.png,0.22204983234405518
I05_08_04.png,0.3875710964202881
I05_08_05.png,0.4678717851638794
I05_09_01.png,0.12340901792049408
I05_09_02.png,0.32445666193962097
I05_09_03.png,0.39806944131851196
I05_09_04.png,0.6804394721984863
I05_09_05.png,0.9690238237380981
I05_10_01.png,0.1008710041642189
I05_10_02.png,0.1236308217048645
I05_10_03.png,0.1853332221508026
I05_10_04.png,0.4561310410499573
I05_10_05.png,0.556914210319519
I05_11_01.png,0.023854009807109833
I05_11_02.png,0.05229050666093826
I05_11_03.png,0.08059591799974442
I05_11_04.png,0.13430099189281464
I05_11_05.png,0.2420937567949295
I05_12_01.png,0.00839413795620203
I05_12_02.png,0.04911072179675102
I05_12_03.png,0.1010090783238411
I05_12_04.png,0.18421566486358643
I05_12_05.png,0.2632908225059509
I05_13_01.png,0.012373372912406921
I05_13_02.png,0.05679817125201225
I05_13_03.png,0.10803703963756561
I05_13_04.png,0.211605042219162
I05_13_05.png,0.29251253604888916
I05_14_01.png,0.0014933522325009108
I05_14_02.png,0.007393902167677879
I05_14_03.png,0.014769797213375568
I05_14_04.png,0.032732751220464706
I05_14_05.png,0.08581303060054779
I05_15_01.png,0.2373574674129486
I05_15_02.png,0.3618949353694916
I05_15_03.png,0.416843444108963
I05_15_04.png,0.4919167160987854
I05_15_05.png,0.5318934917449951
I05_16_01.png,0.00667436933144927
I05_16_02.png,0.023102805018424988
I05_16_03.png,0.07301896810531616
I05_16_04.png,0.16889245808124542
I05_16_05.png,0.299942284822464
I05_17_01.png,0.0022495624143630266
I05_17_02.png,0.009078878909349442
I05_17_03.png,0.035856593400239944
I05_17_04.png,0.14331868290901184
I05_17_05.png,0.48296189308166504
I05_18_01.png,0.012988077476620674
I05_18_02.png,0.0034122569486498833
I05_18_03.png,0.0
I05_18_04.png,0.03140003979206085
I05_18_05.png,0.12870222330093384
I05_19_01.png,0.016081202775239944
I05_19_02.png,0.05980250611901283
I05_19_03.png,0.14352315664291382
I05_19_04.png,0.3546561002731323
I05_19_05.png,0.5443083047866821
I05_20_01.png,0.01526983268558979
I05_20_02.png,0.025288108736276627
I05_20_03.png,0.041676875203847885
I05_20_04.png,0.05277206748723984
I05_20_05.png,0.069645456969738
I05_21_01.png,0.11062489449977875
I05_21_02.png,0.14191365242004395
I05_21_03.png,0.15125511586666107
I05_21_04.png,0.16804049909114838
I05_21_05.png,0.42660537362098694
I05_22_01.png,0.017118753865361214
I05_22_02.png,0.028528384864330292
I05_22_03.png,0.0432925820350647
I05_22_04.png,0.07843270152807236
I05_22_05.png,0.059643469750881195
I05_23_01.png,0.039720091968774796
I05_23_02.png,0.08326268196105957
I05_23_03.png,0.11019616574048996
I05_23_04.png,0.11586548388004303
I05_23_05.png,0.1270129680633545
I05_24_01.png,0.13029614090919495
I05_24_02.png,0.2452394664287567
I05_24_03.png,0.32559072971343994
I05_24_04.png,0.459231972694397
I05_24_05.png,0.5659085512161255
I05_25_01.png,0.16316060721874237
I05_25_02.png,0.08647127449512482
I05_25_03.png,0.03455306217074394
I05_25_04.png,0.04179619252681732
I05_25_05.png,0.14132177829742432
I06_01_01.png,0.0
I06_01_02.png,0.020678535103797913
I06_01_03.png,0.1976792812347412
I06_01_04.png,0.34542590379714966
I06_01_05.png,0.5442247986793518
I06_02_01.png,0.08223755657672882
I06_02_02.png,0.23950375616550446
I06_02_03.png,0.34370163083076477
I06_02_04.png,0.4239041805267334
I06_02_05.png,0.4990471303462982
I06_03_01.png,0.0
I06_03_02.png,0.07452622801065445
I06_03_03.png,0.18988385796546936
I06_03_04.png,0.230394184589386
I06_03_05.png,0.309082567691803
I06_04_01.png,0.04571523144841194
I06_04_02.png,0.3079926669597626
I06_04_03.png,0.4135722517967224
I06_04_04.png,0.47353804111480713
I06_04_05.png,0.5629159212112427
I06_05_01.png,0.010592845268547535
I06_05_02.png,0.054273560643196106
I06_05_03.png,0.059240587055683136
I06_05_04.png,0.06332451850175858
I06_05_05.png,0.0672973096370697
I06_06_01.png,0.21977555751800537
I06_06_02.png,0.2666821777820587
I06_06_03.png,0.31891417503356934
I06_06_04.png,0.43581268191337585
I06_06_05.png,0.579926073551178
I06_07_01.png,0.15359503030776978
I06_07_02.png,0.2453603744506836
I06_07_03.png,0.29874321818351746
I06_07_04.png,0.3468886613845825
I06_07_05.png,0.38742634654045105
I06_08_01.png,0.0
I06_08_02.png,0.1587773561477661
I06_08_03.png,0.2954002916812897
I06_08_04.png,0.42302802205085754
I06_08_05.png,0.5374460816383362
I06_09_01.png,0.029758203774690628
I06_09_02.png,0.08151247352361679
I06_09_03.png,0.10568103194236755
I06_09_04.png,0.2215217649936676
I06_09_05.png,0.4884921908378601
I06_10_01.png,0.10161218792200089
I06_10_02.png,0.1216968297958374
I06_10_03.png,0.18972733616828918
I06_10_04.png,0.597472071647644
I06_10_05.png,0.715850830078125
I06_11_01.png,0.2978106737136841
I06_11_02.png,0.4374731183052063
I06_11_03.png,0.5169116854667664
I06_11_04.png,0.6307881474494934
I06_11_05.png,0.8029279708862305
I06_12_01.png,0.1631733626127243
I06_12_02.png,0.4371720552444458
I06_12_03.png,0.5914775133132935
I06_12_04.png,0.7367305755615234
I06_12_05.png,0.8625988960266113
I06_13_01.png,0.13575991988182068
I06_13_02.png,0.36963003873825073
I06_13_03.png,0.49062424898147583
I06_13_04.png,0.6463396549224854
I06_13_05.png,0.7507455348968506
I06_14_01.png,0.07627994567155838
I06_14_02.png,0.310674250125885
I06_14_03.png,0.45484495162963867
I06_14_04.png,0.6197628378868103
I06_14_05.png,0.8278951048851013
I06_15_01.png,0.28683045506477356
I06_15_02.png,0.4309137463569641
I06_15_03.png,0.4978626072406769
I06_15_04.png,0.6656153202056885
I06_15_05.png,0.7667686939239502
I06_16_01.png,0.006314511876553297
I06_16_02.png,0.02068588137626648
I06_16_03.png,0.07363583892583847
I06_16_04.png,0.1970856785774231
I06_16_05.png,0.4688245356082916
I06_17_01.png,0.0016481296624988317
I06_17_02.png,0.006541045382618904
I06_17_03.png,0.02059067040681839
I06_17_04.png,0.07209960371255875
I06_17_05.png,0.30147331953048706
I06_18_01.png,0.018219098448753357
I06_18_02.png,0.004873659461736679
I06_18_03.png,0.0
I06_18_04.png,0.009412016719579697
I06_18_05.png,0.030270613729953766
I06_19_01.png,0.0023710811510682106
I06_19_02.png,0.011901173740625381
I06_19_03.png,0.06412821263074875
I06_19_04.png,0.24366723001003265
I06_19_05.png,0.42463088035583496
I06_20_01.png,0.010918807238340378
I06_20_02.png,0.04714946821331978
I06_20_03.png,0.0414317362010479
I06_20_04.png,0.0697360560297966
I06_20_05.png,0.07750993221998215
I06_21_01.png,0.047140441834926605
I06_21_02.png,0.07324729114770889
I06_21_03.png,0.08665705472230911
I06_21_04.png,0.10594931244850159
I06_21_05.png,0.33960843086242676
I06_22_01.png,0.06316275894641876
I06_22_02.png,0.08945426344871521
I06_22_03.png,0.1079225093126297
I06_22_04.png,0.16471916437149048
I06_22_05.png,0.33065885305404663
I06_23_01.png,0.05302668362855911
I06_23_02.png,0.11611279845237732
I06_23_03.png,0.10260193049907684
I06_23_04.png,0.20017722249031067
I06_23_05.png,0.23728063702583313
I06_24_01.png,0.09324486553668976
I06_24_02.png,0.20157107710838318
I06_24_03.png,0.2833439111709595
I06_24_04.png,0.4319053590297699
I06_24_05.png,0.545391321182251
I06_25_01.png,0.07066404074430466
I06_25_02.png,0.042178165167570114
I06_25_03.png,0.017854789271950722
I06_25_04.png,0.02773585170507431
I06_25_05.png,0.12702953815460205
I07_01_01.png,0.0
I07_01_02.png,0.012851178646087646
I07_01_03.png,0.1355138123035431
I07_01_04.png,0.26492103934288025
I07_01_05.png,0.4205634295940399
I07_02_01.png,0.05154740810394287
I07_02_02.png,0.17145989835262299
I07_02_03.png,0.27577948570251465
I07_02_04.png,0.3475540280342102
I07_02_05.png,0.40274444222450256
I07_03_01.png,0.0
I07_03_02.png,0.03424305468797684
I07_03_03.png,0.130901038646698
I07_03_04.png,0.1892872154712677
I07_03_05.png,0.250002384185791
I07_04_01.png,0.047949615865945816
I07_04_02.png,0.28428372740745544
I07_04_03.png,0.40061503648757935
I07_04_04.png,0.4594879746437073
I07_04_05.png,0.5551204681396484
I07_05_01.png,0.016906457021832466
I07_05_02.png,0.04130390286445618
I07_05_03.png,0.046180665493011475
I07_05_04.png,0.04413016885519028
I07_05_05.png,0.054883502423763275
I07_06_01.png,0.15479500591754913
I07_06_02.png,0.17224350571632385
I07_06_03.png,0.2502637207508087
I07_06_04.png,0.3301442861557007
I07_06_05.png,0.4928239583969116
I07_07_01.png,0.11424291133880615
I07_07_02.png,0.2299630343914032
I07_07_03.png,0.31937703490257263
I07_07_04.png,0.4102161228656769
I07_07_05.png,0.4663020968437195
