name,vif
I01_12_02.png,0.48342078924179077
I01_12_03.png,0.3619939386844635
I01_12_04.png,0.2601400911808014
I01_12_05.png,0.21170039474964142
I01_13_01.png,0.8597620725631714
I01_13_02.png,0.5463225245475769
I01_13_03.png,0.3961949944496155
I01_13_04.png,0.2733204662799835
I01_13_05.png,0.20927903056144714
I01_14_01.png,0.8173424601554871
I01_14_02.png,0.5741722583770752
I01_14_03.png,0.4538387060165405
I01_14_04.png,0.3439389169216156
I01_14_05.png,0.21970811486244202
I01_15_01.png,0.46264883875846863
I01_15_02.png,0.317619264125824
I01_15_03.png,0.2302110493183136
I01_15_04.png,0.14731231331825256
I01_15_05.png,0.10060334950685501
I01_16_01.png,0.9337767958641052
I01_16_02.png,0.8663673400878906
I01_16_03.png,0.7574403882026672
I01_16_04.png,0.6284446716308594
I01_16_05.png,0.4498037099838257
I01_17_01.png,0.9886297583580017
I01_17_02.png,0.9719919562339783
I01_17_03.png,0.9287902116775513
I01_17_04.png,0.8418153524398804
I01_17_05.png,0.632057785987854
I01_18_01.png,0.8822944760322571
I01_18_02.png,0.9368760585784912
I01_18_03.png,0.999998927116394
I01_18_04.png,0.8990479707717896
I01_18_05.png,0.7896835207939148
I01_19_01.png,0.9729319214820862
I01_19_02.png,0.8817824721336365
I01_19_03.png,0.7556632161140442
I01_19_04.png,0.42392945289611816
I01_19_05.png,0.22057922184467316
I01_20_01.png,0.9231441617012024
I01_20_02.png,0.8161364197731018
I01_20_03.png,0.7490881681442261
I01_20_04.png,0.7097185254096985
I01_20_05.png,0.6521170139312744
I01_21_01.png,0.4289800524711609
I01_21_02.png,0.3896869122982025
I01_21_03.png,0.40726128220558167
I01_21_04.png,0.38575658202171326
I01_21_05.png,0.16503110527992249
I01_22_01.png,0.7337566614151001
I01_22_02.png,0.6690879464149475
I01_22_03.png,0.6048145890235901
I01_22_04.png,0.5321159958839417
I01_22_05.png,0.40374013781547546
I01_23_01.png,0.9678780436515808
I01_23_02.png,0.9318554997444153
I01_23_03.png,0.8905269503593445
I01_23_04.png,0.8888713121414185
I01_23_05.png,0.854275107383728
I01_24_01.png,0.535612940788269
I01_24_02.png,0.3903149962425232
I01_24_03.png,0.32010310888290405
I01_24_04.png,0.22836731374263763
I01_24_05.png,0.1648341417312622
I01_25_01.png,0.646431565284729
I01_25_02.png,0.7269340753555298
I01_25_03.png,0.8253964185714722
I01_25_04.png,0.9512624740600586
I01_25_05.png,0.8857061266899109
I02_01_01.png,0.9999995827674866
I02_01_02.png,0.8924051523208618
I02_01_03.png,0.59565269947052
I02_01_04.png,0.4120439887046814
I02_01_05.png,0.2880125343799591
I02_02_01.png,0.7545871734619141
I02_02_02.png,0.5299187302589417
I02_02_03.png,0.2648979723453522
I02_02_04.png,0.19583792984485626
I02_02_05.png,0.16015401482582092
I02_03_01.png,0.9999995827674866
I02_03_02.png,0.806397020816803
I02_03_03.png,0.5725275278091431
I02_03_04.png,0.5037655830383301
I02_03_05.png,0.3474341034889221
I02_04_01.png,0.9509637355804443
I02_04_02.png,0.9044355154037476
I02_04_03.png,0.8577053546905518
I02_04_04.png,0.8528842926025391
I02_04_05.png,0.8109879493713379
I02_05_01.png,0.5129374265670776
I02_05_02.png,0.4586145281791687
I02_05_03.png,0.43971824645996094
I02_05_04.png,0.446249783039093
I02_05_05.png,0.45359015464782715
I02_06_01.png,0.7398519515991211
I02_06_02.png,0.7045913338661194
I02_06_03.png,0.6486241817474365
I02_06_04.png,0.5522214770317078
I02_06_05.png,0.4281885623931885
I02_07_01.png,0.8572641611099243
I02_07_02.png,0.805762767791748
I02_07_03.png,0.7812315821647644
I02_07_04.png,0.7587513327598572
I02_07_05.png,0.7628749012947083
I02_08_01.png,0.9999995827674866
I02_08_02.png,0.9142996072769165
I02_08_03.png,0.8168303370475769
I02_08_04.png,0.6870901584625244
I02_08_05.png,0.5931819081306458
I02_09_01.png,0.5717236399650574
I02_09_02.png,0.37931886315345764
I02_09_03.png,0.3172796070575714
I02_09_04.png,0.19940514862537384
I02_09_05.png,0.12835071980953217
I02_10_01.png,0.6561047434806824
I02_10_02.png,0.6141562461853027
I02_10_03.png,0.5098676681518555
I02_10_04.png,0.24660055339336395
I02_10_05.png,0.15906314551830292
I02_11_01.png,0.736902117729187
I02_11_02.png,0.6315085291862488
I02_11_03.png,0.5641671419143677
I02_11_04.png,0.4851352870464325
I02_11_05.png,0.37588536739349365
I02_12_01.png,0.8791895508766174
I02_12_02.png,0.6770056486129761
I02_12_03.png,0.5648447871208191
I02_12_04.png,0.45623287558555603
I02_12_05.png,0.3914314806461334
I02_13_01.png,0.9140689373016357
I02_13_02.png,0.7088873982429504
I02_13_03.png,0.5839110612869263
I02_13_04.png,0.4411093294620514
I02_13_05.png,0.37722423672676086
I02_14_01.png,0.9094600677490234
I02_14_02.png,0.750767171382904
I02_14_03.png,0.650784969329834
I02_14_04.png,0.5501667857170105
I02_14_05.png,0.40770748257637024
I02_15_01.png,0.4608704447746277
I02_15_02.png,0.33674758672714233
I02_15_03.png,0.28894704580307007
I02_15_04.png,0.21430227160453796
I02_15_05.png,0.16727523505687714
I02_16_01.png,0.9147308468818665
I02_16_02.png,0.808258593082428
I02_16_03.png,0.6437870860099792
I02_16_04.png,0.46567007899284363
I02_16_05.png,0.31795957684516907
I02_17_01.png,0.9839306473731995
I02_17_02.png,0.9410871267318726
I02_17_03.png,0.8403310179710388
I02_17_04.png,0.6539332866668701
I02_17_05.png,0.3649553060531616
I02_18_01.png,0.8738994598388672
I02_18_02.png,0.9387829899787903
I02_18_03.png,0.9999995827674866
I02_18_04.png,0.8818952441215515
I02_18_05.png,0.7173517942428589
I02_19_01.png,0.9059228301048279
I02_19_02.png,0.7158315777778625
I02_19_03.png,0.5000167489051819
I02_19_04.png,0.23039457201957703
I02_19_05.png,0.11179784685373306
I02_20_01.png,0.9042643308639526
I02_20_02.png,0.8060634136199951
I02_20_03.png,0.7270623445510864
I02_20_04.png,0.6743305921554565
I02_20_05.png,0.5976067185401917
I02_21_01.png,0.23104891180992126
I02_21_02.png,0.20827284455299377
I02_21_03.png,0.21835754811763763
I02_21_04.png,0.17993220686912537
I02_21_05.png,0.07125220447778702
I02_22_01.png,0.8600824475288391
I02_22_02.png,0.806384801864624
I02_22_03.png,0.7480396032333374
I02_22_04.png,0.661579966545105
I02_22_05.png,0.5754765272140503
I02_23_01.png,0.9739013314247131
I02_23_02.png,0.9566206336021423
I02_23_03.png,0.9456981420516968
I02_23_04.png,0.924838662147522
I02_23_05.png,0.9134772419929504
I02_24_01.png,0.517719566822052
I02_24_02.png,0.3648155927658081
I02_24_03.png,0.2982065677642822
I02_24_04.png,0.22185564041137695
I02_24_05.png,0.17935293912887573
I02_25_01.png,0.5385059714317322
I02_25_02.png,0.649580180644989
I02_25_03.png,0.7857558131217957
I02_25_04.png,0.8158143162727356
I02_25_05.png,0.6112063527107239
I03_01_01.png,0.9999992847442627
I03_01_02.png,0.8964964151382446
I03_01_03.png,0.6035876274108887
I03_01_04.png,0.39952972531318665
I03_01_05.png,0.27617764472961426
I03_02_01.png,0.7704722285270691
I03_02_02.png,0.544646143913269
I03_02_03.png,0.29134461283683777
I03_02_04.png,0.20112580060958862
I03_02_05.png,0.153869166970253
I03_03_01.png,0.9999992847442627
I03_03_02.png,0.8231092095375061
I03_03_03.png,0.5850836038589478
I03_03_04.png,0.4406892657279968
I03_03_05.png,0.24159561097621918
I03_04_01.png,0.8697192072868347
I03_04_02.png,0.6406264305114746
I03_04_03.png,0.6144278049468994
I03_04_04.png,0.6074230074882507
I03_04_05.png,0.5803831815719604
I03_05_01.png,0.6290144920349121
I03_05_02.png,0.41774603724479675
I03_05_03.png,0.41332393884658813
I03_05_04.png,0.4305417537689209
I03_05_05.png,0.4490402936935425
I03_06_01.png,0.6344451904296875
I03_06_02.png,0.6103318929672241
I03_06_03.png,0.5478788018226624
I03_06_04.png,0.45320630073547363
I03_06_05.png,0.3451097309589386
I03_07_01.png,0.5672748684883118
I03_07_02.png,0.4840339422225952
I03_07_03.png,0.4498918652534485
I03_07_04.png,0.4196169674396515
I03_07_05.png,0.37375372648239136
I03_08_01.png,0.9999992847442627
I03_08_02.png,0.5701315999031067
I03_08_03.png,0.47421684861183167
I03_08_04.png,0.3997534215450287
I03_08_05.png,0.35443657636642456
I03_09_01.png,0.6732784509658813
I03_09_02.png,0.44743818044662476
I03_09_03.png,0.367796391248703
I03_09_04.png,0.19235831499099731
I03_09_05.png,0.11520827561616898
I03_10_01.png,0.6985691785812378
I03_10_02.png,0.6607607007026672
I03_10_03.png,0.5649818778038025
I03_10_04.png,0.29623904824256897
I03_10_05.png,0.20259235799312592
I03_11_01.png,0.7162923812866211
I03_11_02.png,0.6064131259918213
I03_11_03.png,0.54189532995224
I03_11_04.png,0.4601936340332031
I03_11_05.png,0.35543885827064514
I03_12_01.png,0.8655966520309448
I03_12_02.png,0.6536369323730469
I03_12_03.png,0.5427796244621277
I03_12_04.png,0.433632493019104
I03_12_05.png,0.3728441596031189
I03_13_01.png,0.9067074060440063
I03_13_02.png,0.7028378844261169
I03_13_03.png,0.5523181557655334
I03_13_04.png,0.4347895681858063
I03_13_05.png,0.3721163272857666
I03_14_01.png,0.8504937887191772
I03_14_02.png,0.6352616548538208
I03_14_03.png,0.5223748683929443
I03_14_04.png,0.4158194363117218
I03_14_05.png,0.2879317104816437
I03_15_01.png,0.5087215900421143
I03_15_02.png,0.39126747846603394
I03_15_03.png,0.3238997757434845
I03_15_04.png,0.24137577414512634
I03_15_05.png,0.19273541867733002
I03_16_01.png,0.9024439454078674
I03_16_02.png,0.7796627283096313
I03_16_03.png,0.5932310223579407
I03_16_04.png,0.38769015669822693
I03_16_05.png,0.2607541084289551
I03_17_01.png,0.9616713523864746
I03_17_02.png,0.8953750729560852
I03_17_03.png,0.7759324312210083
I03_17_04.png,0.5973629355430603
I03_17_05.png,0.3784876763820648
I03_18_01.png,0.7507343292236328
I03_18_02.png,0.8945648670196533
I03_18_03.png,0.9999992847442627
I03_18_04.png,0.9322854280471802
I03_18_05.png,0.8281630873680115
I03_19_01.png,0.9361931085586548
I03_19_02.png,0.8069646954536438
I03_19_03.png,0.5670604705810547
I03_19_04.png,0.2839333415031433
I03_19_05.png,0.14325031638145447
I03_20_01.png,0.9013980031013489
I03_20_02.png,0.7973096370697021
I03_20_03.png,0.7198350429534912
I03_20_04.png,0.6738038063049316
I03_20_05.png,0.6127189993858337
I03_21_01.png,0.2746443748474121
I03_21_02.png,0.25167736411094666
I03_21_03.png,0.2651638090610504
I03_21_04.png,0.24334383010864258
I03_21_05.png,0.09886947274208069
I03_22_01.png,0.8888317942619324
I03_22_02.png,0.8484640717506409
I03_22_03.png,0.7852723002433777
I03_22_04.png,0.7077682018280029
I03_22_05.png,0.579025387763977
I03_23_01.png,0.9760990738868713
I03_23_02.png,0.9600419402122498
I03_23_03.png,0.9378706812858582
I03_23_04.png,0.9056322574615479
I03_23_05.png,0.8821959495544434
I03_24_01.png,0.4804813265800476
I03_24_02.png,0.34281525015830994
I03_24_03.png,0.2823079228401184
I03_24_04.png,0.20907868444919586
I03_24_05.png,0.1641290932893753
I03_25_01.png,0.5794181823730469
I03_25_02.png,0.674251914024353
I03_25_03.png,0.7953521013259888
I03_25_04.png,0.8560143709182739
I03_25_05.png,0.6645172238349915
I04_01_01.png,0.999998927116394
I04_01_02.png,0.8958563208580017
I04_01_03.png,0.6352988481521606
I04_01_04.png,0.4620063304901123
I04_01_05.png,0.3232385218143463
I04_02_01.png,0.7799432873725891
I04_02_02.png,0.5767017602920532
I04_02_03.png,0.3056175708770752
I04_02_04.png,0.2334006130695343
I04_02_05.png,0.20161499083042145
I04_03_01.png,0.999998927116394
I04_03_02.png,0.8395205736160278
I04_03_03.png,0.6755834817886353
I04_03_04.png,0.44349613785743713
I04_03_05.png,0.2900865375995636
I04_04_01.png,0.9812353849411011
I04_04_02.png,0.9392577409744263
I04_04_03.png,0.8866215944290161
I04_04_04.png,0.856360912322998
I04_04_05.png,0.7687558531761169
I04_05_01.png,0.552922785282135
I04_05_02.png,0.5005525946617126
I04_05_03.png,0.47858139872550964
I04_05_04.png,0.49152639508247375
I04_05_05.png,0.5096954703330994
I04_06_01.png,0.7529520988464355
I04_06_02.png,0.7043752074241638
I04_06_03.png,0.6341231465339661
I04_06_04.png,0.5114109516143799
I04_06_05.png,0.36464396119117737
I04_07_01.png,0.8796079158782959
I04_07_02.png,0.8346459865570068
I04_07_03.png,0.8188876509666443
I04_07_04.png,0.7988695502281189
I04_07_05.png,0.7574553489685059
I04_08_01.png,0.999998927116394
I04_08_02.png,0.9354023933410645
I04_08_03.png,0.8918742537498474
I04_08_04.png,0.7549721002578735
I04_08_05.png,0.6105010509490967
I04_09_01.png,0.7838686108589172
I04_09_02.png,0.5515064001083374
I04_09_03.png,0.4563935697078705
I04_09_04.png,0.25646570324897766
I04_09_05.png,0.1391952484846115
I04_10_01.png,0.6808677315711975
I04_10_02.png,0.6401678919792175
I04_10_03.png,0.5398358106613159
I04_10_04.png,0.2733113169670105
I04_10_05.png,0.18576930463314056
I04_11_01.png,0.6748894453048706
I04_11_02.png,0.5619977712631226
I04_11_03.png,0.49622148275375366
I04_11_04.png,0.4111899137496948
I04_11_05.png,0.31237757205963135
I04_12_01.png,0.83760666847229
I04_12_02.png,0.6079323887825012
I04_12_03.png,0.49045220017433167
I04_12_04.png,0.3848418593406677
I04_12_05.png,0.32650473713874817
I04_13_01.png,0.8966413736343384
I04_13_02.png,0.6512838006019592
I04_13_03.png,0.5068262815475464
I04_13_04.png,0.3957604765892029
I04_13_05.png,0.3219730257987976
I04_14_01.png,0.8609371781349182
I04_14_02.png,0.6560199856758118
I04_14_03.png,0.5463716387748718
I04_14_04.png,0.4358881115913391
I04_14_05.png,0.30804646015167236
I04_15_01.png,0.48398444056510925
I04_15_02.png,0.36082372069358826
I04_15_03.png,0.3053717613220215
I04_15_04.png,0.20564799010753632
I04_15_05.png,0.15699779987335205
I04_16_01.png,0.902786910533905
I04_16_02.png,0.7992575764656067
I04_16_03.png,0.647337794303894
I04_16_04.png,0.4690464735031128
I04_16_05.png,0.32300466299057007
I04_17_01.png,0.9718345999717712
I04_17_02.png,0.9200369715690613
I04_17_03.png,0.825373113155365
I04_17_04.png,0.6692469716072083
I04_17_05.png,0.40295445919036865
I04_18_01.png,0.8518462777137756
I04_18_02.png,0.9386476874351501
I04_18_03.png,0.999998927116394
I04_18_04.png,0.90769362449646
I04_18_05.png,0.7649653553962708
I04_19_01.png,0.9106245040893555
I04_19_02.png,0.7663123607635498
I04_19_03.png,0.5512881875038147
I04_19_04.png,0.2651309072971344
I04_19_05.png,0.1332385092973709
I04_20_01.png,0.8851656913757324
I04_20_02.png,0.7875251173973083
I04_20_03.png,0.7292638421058655
I04_20_04.png,0.6753880381584167
I04_20_05.png,0.6112704277038574
I04_21_01.png,0.2778199017047882
I04_21_02.png,0.24713905155658722
I04_21_03.png,0.25757867097854614
I04_21_04.png,0.22713734209537506
I04_21_05.png,0.09142472594976425
I04_22_01.png,0.8374715447425842
I04_22_02.png,0.7702208161354065
I04_22_03.png,0.6903579831123352
I04_22_04.png,0.6299192905426025
I04_22_05.png,0.5195964574813843
I04_23_01.png,0.9714451432228088
I04_23_02.png,0.960468053817749
I04_23_03.png,0.9394367337226868
I04_23_04.png,0.9210719466209412
I04_23_05.png,0.8706144094467163
I04_24_01.png,0.5070865750312805
I04_24_02.png,0.36301282048225403
I04_24_03.png,0.2990551292896271
I04_24_04.png,0.22063566744327545
I04_24_05.png,0.1716950684785843
I04_25_01.png,0.580869197845459
I04_25_02.png,0.6814135909080505
I04_25_03.png,0.7990888357162476
I04_25_04.png,0.8500723242759705
I04_25_05.png,0.6741383075714111
I05_01_01.png,0.9999994039535522
I05_01_02.png,0.8893429040908813
I05_01_03.png,0.5868059396743774
I05_01_04.png,0.394187331199646
I05_01_05.png,0.2511373460292816
I05_02_01.png,0.7506151795387268
I05_02_02.png,0.5180881023406982
I05_02_03.png,0.23762746155261993
I05_02_04.png,0.1571899801492691
I05_02_05.png,0.12107667326927185
I05_03_01.png,0.9999994039535522
I05_03_02.png,0.8267317414283752
I05_03_03.png,0.5514487624168396
I05_03_04.png,0.4178749620914459
I05_03_05.png,0.2323005050420761
I05_04_01.png,0.9431223273277283
I05_04_02.png,0.8923367261886597
I05_04_03.png,0.8374443054199219
I05_04_04.png,0.825360894203186
I05_04_05.png,0.8279770016670227
I05_05_01.png,0.5476409792900085
I05_05_02.png,0.503153383731842
I05_05_03.png,0.48536762595176697
I05_05_04.png,0.4952806830406189
I05_05_05.png,0.5070207715034485
I05_06_01.png,0.7630558013916016
I05_06_02.png,0.7139459252357483
I05_06_03.png,0.6608996987342834
I05_06_04.png,0.5635072588920593
I05_06_05.png,0.44805237650871277
I05_07_01.png,0.7730751633644104
I05_07_02.png,0.715156614780426
I05_07_03.png,0.6905478835105896
I05_07_04.png,0.6649898886680603
I05_07_05.png,0.6585753560066223
I05_08_01.png,0.9999994039535522
I05_08_02.png,0.9236254692077637
I05_08_03.png,0.8289973139762878
I05_08_04.png,0.6249510049819946
I05_08_05.png,0.5346734523773193
I05_09_01.png,0.5582322478294373
I05_09_02.png,0.3683972656726837
I05_09_03.png,0.3091394603252411
I05_09_04.png,0.19580920040607452
I05_09_05.png,0.11285050213336945
I05_10_01.png,0.6567355990409851
I05_10_02.png,0.6167636513710022
I05_10_03.png,0.5146523714065552
I05_10_04.png,0.25449201464653015
I05_10_05.png,0.17415285110473633
I05_11_01.png,0.7463932633399963
I05_11_02.png,0.6412049531936646
I05_11_03.png,0.5769046545028687
I05_11_04.png,0.4954818785190582
I05_11_05.png,0.3916527032852173
I05_12_01.png,0.8846415877342224
I05_12_02.png,0.6871193051338196
I05_12_03.png,0.5788806080818176
I05_12_04.png,0.4697137773036957
I05_12_05.png,0.40730124711990356
I05_13_01.png,0.9100878834724426
I05_13_02.png,0.706547737121582
I05_13_03.png,0.5738281607627869
I05_13_04.png,0.4454626739025116
I05_13_05.png,0.3724578320980072
I05_14_01.png,0.941877007484436
I05_14_02.png,0.8233130574226379
I05_14_03.png,0.7458977103233337
I05_14_04.png,0.6503456830978394
I05_14_05.png,0.5118893384933472
I05_15_01.png,0.47391843795776367
I05_15_02.png,0.3606119155883789
I05_15_03.png,0.3073248863220215
I05_15_04.png,0.23308606445789337
I05_15_05.png,0.17932435870170593
I05_16_01.png,0.890649139881134
I05_16_02.png,0.7710668444633484
I05_16_03.png,0.6083135008811951
I05_16_04.png,0.4666682779788971
I05_16_05.png,0.351472407579422
I05_17_01.png,0.9861740469932556
I05_17_02.png,0.9438087940216064
I05_17_03.png,0.8507333397865295
I05_17_04.png,0.6819535493850708
I05_17_05.png,0.30911576747894287
I05_18_01.png,0.8578706979751587
I05_18_02.png,0.9401508569717407
I05_18_03.png,0.9999994039535522
I05_18_04.png,0.8573781847953796
I05_18_05.png,0.6676393151283264
I05_19_01.png,0.9084742069244385
I05_19_02.png,0.7505412101745605
I05_19_03.png,0.5139741897583008
I05_19_04.png,0.23452875018119812
I05_19_05.png,0.10982615500688553
I05_20_01.png,0.9093234539031982
I05_20_02.png,0.8357643485069275
I05_20_03.png,0.7576432228088379
I05_20_04.png,0.6901633143424988
I05_20_05.png,0.6081377863883972
I05_21_01.png,0.24096857011318207
I05_21_02.png,0.21329975128173828
I05_21_03.png,0.21928958594799042
I05_21_04.png,0.18658044934272766
I05_21_05.png,0.06608457118272781
I05_22_01.png,0.8440611362457275
I05_22_02.png,0.7827064394950867
I05_22_03.png,0.7171823382377625
I05_22_04.png,0.6185082197189331
I05_22_05.png,0.6044590473175049
I05_23_01.png,0.9771612882614136
I05_23_02.png,0.9630655646324158
I05_23_03.png,0.9399209022521973
I05_23_04.png,0.9102364778518677
I05_23_05.png,0.9193986654281616
I05_24_01.png,0.5023407340049744
I05_24_02.png,0.35660919547080994
I05_24_03.png,0.29313161969184875
I05_24_04.png,0.22193586826324463
I05_24_05.png,0.18245640397071838
I05_25_01.png,0.5349783301353455
I05_25_02.png,0.6587563753128052
I05_25_03.png,0.8006243705749512
I05_25_04.png,0.8024666905403137
I05_25_05.png,0.6030147671699524
I06_01_01.png,0.999999463558197
I06_01_02.png,0.9967196583747864
I06_01_03.png,0.8967224955558777
I06_01_04.png,0.7832961678504944
I06_01_05.png,0.6433526873588562
I06_02_01.png,0.9624344706535339
I06_02_02.png,0.8469224572181702
I06_02_03.png,0.5625335574150085
I06_02_04.png,0.47103390097618103
I06_02_05.png,0.4251512587070465
I06_03_01.png,0.999999463558197
I06_03_02.png,0.94102942943573
I06_03_03.png,0.8233448266983032
I06_03_04.png,0.7006635069847107
I06_03_05.png,0.48457926511764526
I06_04_01.png,0.9727351665496826
I06_04_02.png,0.9809191226959229
I06_04_03.png,1.0080806016921997
I06_04_04.png,0.9926549196243286
I06_04_05.png,0.8696881532669067
I06_05_01.png,0.8822157979011536
I06_05_02.png,0.7764837741851807
I06_05_03.png,0.7661789059638977
I06_05_04.png,0.7845727205276489
I06_05_05.png,0.7908943295478821
I06_06_01.png,0.6977443099021912
I06_06_02.png,0.6238535642623901
I06_06_03.png,0.5660410523414612
I06_06_04.png,0.45678186416625977
I06_06_05.png,0.2774962782859802
I06_07_01.png,0.7611855864524841
I06_07_02.png,0.6851766109466553
I06_07_03.png,0.6438572406768799
I06_07_04.png,0.6079331636428833
I06_07_05.png,0.5233269333839417
I06_08_01.png,0.999999463558197
I06_08_02.png,0.8766732811927795
I06_08_03.png,0.8847127556800842
I06_08_04.png,0.6518039107322693
I06_08_05.png,0.33262115716934204
I06_09_01.png,0.906104564666748
I06_09_02.png,0.7182881832122803
I06_09_03.png,0.6400385499000549
I06_09_04.png,0.4115869998931885
I06_09_05.png,0.3481185734272003
I06_10_01.png,0.6401432752609253
I06_10_02.png,0.5946428179740906
I06_10_03.png,0.4774537980556488
I06_10_04.png,0.18968524038791656
I06_10_05.png,0.1436370462179184
I06_11_01.png,0.5312597751617432
I06_11_02.png,0.39675846695899963
I06_11_03.png,0.32371774315834045
I06_11_04.png,0.24253147840499878
I06_11_05.png,0.15775157511234283
I06_12_01.png,0.7497887015342712
I06_12_02.png,0.44972461462020874
I06_12_03.png,0.32048216462135315
I06_12_04.png,0.21888850629329681
I06_12_05.png,0.1672767549753189
I06_13_01.png,0.852639377117157
I06_13_02.png,0.5255046486854553
I06_13_03.png,0.36734631657600403
I06_13_04.png,0.24127697944641113
I06_13_05.png,0.18469558656215668
I06_14_01.png,0.7857436537742615
I06_14_02.png,0.5003711581230164
I06_14_03.png,0.36767110228538513
I06_14_04.png,0.25234657526016235
I06_14_05.png,0.14186786115169525
I06_15_01.png,0.46035709977149963
I06_15_02.png,0.26470157504081726
I06_15_03.png,0.1814395934343338
I06_15_04.png,0.08997293561697006
I06_15_05.png,0.061520498245954514
I06_16_01.png,0.973343014717102
I06_16_02.png,0.9499862790107727
I06_16_03.png,0.8993610143661499
I06_16_04.png,0.8119490742683411
I06_16_05.png,0.7350928783416748
I06_17_01.png,0.9924211502075195
I06_17_02.png,0.9751818180084229
I06_17_03.png,0.9581030011177063
I06_17_04.png,0.9174085259437561
I06_17_05.png,0.7925360202789307
I06_18_01.png,0.8695216774940491
I06_18_02.png,0.9301417469978333
I06_18_03.png,0.999999463558197
I06_18_04.png,0.9314215779304504
I06_18_05.png,0.8748306632041931
I06_19_01.png,0.9724591970443726
I06_19_02.png,0.9006393551826477
I06_19_03.png,0.7582353353500366
I06_19_04.png,0.4692930579185486
I06_19_05.png,0.25221773982048035
I06_20_01.png,0.9275634288787842
I06_20_02.png,0.8535802960395813
I06_20_03.png,0.8112313151359558
I06_20_04.png,0.729483962059021
I06_20_05.png,0.7112844586372375
I06_21_01.png,0.43881896138191223
I06_21_02.png,0.3828868269920349
I06_21_03.png,0.3991539776325226
I06_21_04.png,0.37814536690711975
I06_21_05.png,0.17083978652954102
I06_22_01.png,0.7789568305015564
I06_22_02.png,0.7343326807022095
I06_22_03.png,0.6947778463363647
I06_22_04.png,0.6098741888999939
I06_22_05.png,0.4903605580329895
I06_23_01.png,0.9661971926689148
I06_23_02.png,0.9449658989906311
I06_23_03.png,0.931454062461853
I06_23_04.png,0.8844997882843018
I06_23_05.png,0.8628320097923279
I06_24_01.png,0.6104123592376709
I06_24_02.png,0.4583759009838104
I06_24_03.png,0.37574103474617004
I06_24_04.png,0.25977611541748047
I06_24_05.png,0.18307213485240936
I06_25_01.png,0.6895084381103516
I06_25_02.png,0.7579530477523804
I06_25_03.png,0.8404886722564697
I06_25_04.png,1.13612699508667
I06_25_05.png,1.3523924350738525
I07_01_01.png,0.9999988675117493
I07_01_02.png,1.024708867073059
I07_01_03.png,0.9941914081573486
I07_01_04.png,0.9046147465705872
I07_01_05.png,0.6822975277900696
I07_02_01.png,1.0169808864593506
I07_02_02.png,0.9555351734161377
I07_02_03.png,0.6770455241203308
I07_02_04.png,0.5291653871536255
I07_02_05.png,0.4487021565437317
I07_03_01.png,0.9999988675117493
I07_03_02.png,0.9973545670509338
I07_03_03.png,0.9312653541564941
I07_03_04.png,0.8398581147193909
I07_03_05.png,0.6037567257881165
I07_04_01.png,0.9059963822364807
I07_04_02.png,0.952274739742279
I07_04_03.png,0.9406823515892029
I07_04_04.png,0.9390872716903687
I07_04_05.png,0.8305826783180237
I07_05_01.png,0.8485834002494812
I07_05_02.png,0.82758629322052
I07_05_03.png,0.8190932869911194
I07_05_04.png,0.8229597806930542
I07_05_05.png,0.8402525186538696
I07_06_01.png,0.6888872981071472
I07_06_02.png,0.6598269939422607
I07_06_03.png,0.5965051651000977
I07_06_04.png,0.47419852018356323
I07_06_05.png,0.32273292541503906
