name,dists
i03_10_1.bmp,0.07264727354049683
i03_10_2.bmp,0.10857701301574707
i03_10_3.bmp,0.18891096115112305
i03_10_4.bmp,0.3018631339073181
i03_10_5.bmp,0.3652353286743164
i03_11_1.bmp,0.18308061361312866
i03_11_2.bmp,0.24543315172195435
i03_11_3.bmp,0.2952311635017395
i03_11_4.bmp,0.3713885545730591
i03_11_5.bmp,0.4742000102996826
i03_12_1.bmp,0.0897635817527771
i03_12_2.bmp,0.1156957745552063
i03_12_3.bmp,0.16636765003204346
i03_12_4.bmp,0.15409541130065918
i03_12_5.bmp,0.24370944499969482
i03_13_1.bmp,0.13444280624389648
i03_13_2.bmp,0.19530338048934937
i03_13_3.bmp,0.21661478281021118
i03_13_4.bmp,0.26808446645736694
i03_13_5.bmp,0.3415576219558716
i03_14_1.bmp,0.04080832004547119
i03_14_2.bmp,0.014043748378753662
i03_14_3.bmp,0.033882200717926025
i03_14_4.bmp,0.048271358013153076
i03_14_5.bmp,0.09298074245452881
i03_15_1.bmp,0.07049769163131714
i03_15_2.bmp,0.06779062747955322
i03_15_3.bmp,0.06079113483428955
i03_15_4.bmp,0.043613970279693604
i03_15_5.bmp,0.02760183811187744
i03_16_1.bmp,0.0055879950523376465
i03_16_2.bmp,0.007271230220794678
i03_16_3.bmp,0.029559314250946045
i03_16_4.bmp,0.03125715255737305
i03_16_5.bmp,0.06382137537002563
i03_17_1.bmp,0.01103442907333374
i03_17_2.bmp,0.02694082260131836
i03_17_3.bmp,0.04621469974517822
i03_17_4.bmp,0.05600172281265259
i03_17_5.bmp,0.146523118019104
i03_18_1.bmp,0.014636337757110596
i03_18_2.bmp,0.02039813995361328
i03_18_3.bmp,0.03137552738189697
i03_18_4.bmp,0.05495411157608032
i03_18_5.bmp,0.09023624658584595
i03_19_1.bmp,0.13231098651885986
i03_19_2.bmp,0.1791929006576538
i03_19_3.bmp,0.223669171333313
i03_19_4.bmp,0.26963579654693604
i03_19_5.bmp,0.3224411606788635
i03_20_1.bmp,0.08027946949005127
i03_20_2.bmp,0.10967940092086792
i03_20_3.bmp,0.1502227783203125
i03_20_4.bmp,0.20130109786987305
i03_20_5.bmp,0.2351481318473816
i03_21_1.bmp,0.12775146961212158
i03_21_2.bmp,0.17879104614257812
i03_21_3.bmp,0.22265410423278809
i03_21_4.bmp,0.2870616912841797
i03_21_5.bmp,0.34548068046569824
i03_22_1.bmp,0.13524162769317627
i03_22_2.bmp,0.19008278846740723
i03_22_3.bmp,0.23835402727127075
i03_22_4.bmp,0.2969074845314026
i03_22_5.bmp,0.32558518648147583
i03_23_1.bmp,0.04399538040161133
i03_23_2.bmp,0.08788460493087769
i03_23_3.bmp,0.23884111642837524
i03_23_4.bmp,0.33497166633605957
i03_23_5.bmp,0.4098590612411499
i03_24_1.bmp,0.1516147255897522
i03_24_2.bmp,0.2277599573135376
i03_24_3.bmp,0.2833300232887268
i03_24_4.bmp,0.3590673804283142
i03_24_5.bmp,0.44956672191619873
i04_01_1.bmp,0.0910651683807373
i04_01_2.bmp,0.14005005359649658
i04_01_3.bmp,0.2025163769721985
i04_01_4.bmp,0.27098608016967773
i04_01_5.bmp,0.3312267065048218
i04_02_1.bmp,0.05116909742355347
i04_02_2.bmp,0.08873116970062256
i04_02_3.bmp,0.13995110988616943
i04_02_4.bmp,0.20589298009872437
i04_02_5.bmp,0.27613139152526855
i04_03_1.bmp,0.12021195888519287
i04_03_2.bmp,0.18218117952346802
i04_03_3.bmp,0.24832439422607422
i04_03_4.bmp,0.32482194900512695
i04_03_5.bmp,0.3978848457336426
i04_04_1.bmp,0.055015504360198975
i04_04_2.bmp,0.09968042373657227
i04_04_3.bmp,0.15880829095840454
i04_04_4.bmp,0.242021381855011
i04_04_5.bmp,0.3423635959625244
i04_05_1.bmp,0.09144967794418335
i04_05_2.bmp,0.1366751790046692
i04_05_3.bmp,0.2311684489250183
i04_05_4.bmp,0.3306015729904175
i04_05_5.bmp,0.4561898708343506
i04_06_1.bmp,0.1099013090133667
i04_06_2.bmp,0.16788649559020996
i04_06_3.bmp,0.19663041830062866
i04_06_4.bmp,0.2365514039993286
i04_06_5.bmp,0.30485808849334717
i04_07_1.bmp,0.12339043617248535
i04_07_2.bmp,0.16795581579208374
i04_07_3.bmp,0.22557300329208374
i04_07_4.bmp,0.26013898849487305
i04_07_5.bmp,0.31540578603744507
i04_08_1.bmp,0.03292107582092285
i04_08_2.bmp,0.06800830364227295
i04_08_3.bmp,0.12411987781524658
i04_08_4.bmp,0.20688241720199585
i04_08_5.bmp,0.296589732170105
i04_09_1.bmp,0.09135878086090088
i04_09_2.bmp,0.1188657283782959
i04_09_3.bmp,0.15990734100341797
i04_09_4.bmp,0.233506441116333
i04_09_5.bmp,0.3392733931541443
i04_10_1.bmp,0.055142760276794434
i04_10_2.bmp,0.09445780515670776
i04_10_3.bmp,0.18636858463287354
i04_10_4.bmp,0.334466814994812
i04_10_5.bmp,0.4463796019554138
i04_11_1.bmp,0.1739005446434021
i04_11_2.bmp,0.26814955472946167
i04_11_3.bmp,0.33309406042099
i04_11_4.bmp,0.43322229385375977
i04_11_5.bmp,0.5007838010787964
i04_12_1.bmp,0.04733532667160034
i04_12_2.bmp,0.11603283882141113
i04_12_3.bmp,0.1601211428642273
i04_12_4.bmp,0.2367350459098816
i04_12_5.bmp,0.2792353630065918
i04_13_1.bmp,0.11143475770950317
i04_13_2.bmp,0.17478084564208984
i04_13_3.bmp,0.21483004093170166
i04_13_4.bmp,0.21367335319519043
i04_13_5.bmp,0.2817915081977844
i04_14_1.bmp,0.03956490755081177
i04_14_2.bmp,0.009775221347808838
i04_14_3.bmp,0.023612380027770996
i04_14_4.bmp,0.043182551860809326
i04_14_5.bmp,0.08061772584915161
i04_15_1.bmp,0.06971949338912964
i04_15_2.bmp,0.06513428688049316
i04_15_3.bmp,0.05756866931915283
i04_15_4.bmp,0.0497206449508667
i04_15_5.bmp,0.03415203094482422
i04_16_1.bmp,0.0027648210525512695
i04_16_2.bmp,0.005678832530975342
i04_16_3.bmp,0.021470189094543457
i04_16_4.bmp,0.025878190994262695
i04_16_5.bmp,0.06689709424972534
i04_17_1.bmp,0.00867152214050293
i04_17_2.bmp,0.01678335666656494
i04_17_3.bmp,0.039707839488983154
i04_17_4.bmp,0.0516887903213501
i04_17_5.bmp,0.14037543535232544
i04_18_1.bmp,0.01618880033493042
i04_18_2.bmp,0.026582002639770508
i04_18_3.bmp,0.047695040702819824
i04_18_4.bmp,0.08332741260528564
i04_18_5.bmp,0.1423824429512024
i04_19_1.bmp,0.08714741468429565
i04_19_2.bmp,0.122097909450531
i04_19_3.bmp,0.17326325178146362
i04_19_4.bmp,0.231248140335083
i04_19_5.bmp,0.3062049150466919
i04_20_1.bmp,0.05514305830001831
i04_20_2.bmp,0.0909302830696106
i04_20_3.bmp,0.14056694507598877
i04_20_4.bmp,0.18105226755142212
i04_20_5.bmp,0.20341837406158447
i04_21_1.bmp,0.10725760459899902
i04_21_2.bmp,0.1611790657043457
i04_21_3.bmp,0.2456464171409607
i04_21_4.bmp,0.31841355562210083
i04_21_5.bmp,0.3933603763580322
i04_22_1.bmp,0.10739284753799438
i04_22_2.bmp,0.16503995656967163
i04_22_3.bmp,0.23085075616836548
i04_22_4.bmp,0.2994765639305115
i04_22_5.bmp,0.42209088802337646
i04_23_1.bmp,0.07775628566741943
i04_23_2.bmp,0.15301716327667236
i04_23_3.bmp,0.2830688953399658
i04_23_4.bmp,0.37345170974731445
i04_23_5.bmp,0.5339579582214355
i04_24_1.bmp,0.16037607192993164
i04_24_2.bmp,0.244054913520813
i04_24_3.bmp,0.32451748847961426
i04_24_4.bmp,0.4219551086425781
i04_24_5.bmp,0.6455808877944946
i05_01_1.bmp,0.05158323049545288
i05_01_2.bmp,0.08284354209899902
i05_01_3.bmp,0.12224501371383667
i05_01_4.bmp,0.16593927145004272
i05_01_5.bmp,0.226720929145813
i05_02_1.bmp,0.02119302749633789
i05_02_2.bmp,0.038967013359069824
i05_02_3.bmp,0.0713687539100647
i05_02_4.bmp,0.11400413513183594
i05_02_5.bmp,0.16596198081970215
i05_03_1.bmp,0.05261868238449097
i05_03_2.bmp,0.0912848711013794
i05_03_3.bmp,0.13861393928527832
i05_03_4.bmp,0.21075981855392456
i05_03_5.bmp,0.2910008430480957
i05_04_1.bmp,0.020595133304595947
i05_04_2.bmp,0.04430520534515381
i05_04_3.bmp,0.08332633972167969
i05_04_4.bmp,0.13342756032943726
i05_04_5.bmp,0.2018299698829651
i05_05_1.bmp,0.05010920763015747
i05_05_2.bmp,0.08148884773254395
i05_05_3.bmp,0.1474592685699463
i05_05_4.bmp,0.23899590969085693
i05_05_5.bmp,0.37094658613204956
i05_06_1.bmp,0.030224323272705078
i05_06_2.bmp,0.056221723556518555
i05_06_3.bmp,0.10021048784255981
i05_06_4.bmp,0.1485998034477234
i05_06_5.bmp,0.22352617979049683
i05_07_1.bmp,0.0478971004486084
i05_07_2.bmp,0.07930338382720947
i05_07_3.bmp,0.10647618770599365
i05_07_4.bmp,0.14038920402526855
i05_07_5.bmp,0.18808883428573608
i05_08_1.bmp,0.023016929626464844
i05_08_2.bmp,0.05624276399612427
i05_08_3.bmp,0.11839771270751953
i05_08_4.bmp,0.20731568336486816
i05_08_5.bmp,0.30560171604156494
i05_09_1.bmp,0.02669316530227661
i05_09_2.bmp,0.04714798927307129
i05_09_3.bmp,0.089499831199646
i05_09_4.bmp,0.18414509296417236
i05_09_5.bmp,0.33588212728500366
i05_10_1.bmp,0.039709508419036865
i05_10_2.bmp,0.06499332189559937
i05_10_3.bmp,0.11474591493606567
i05_10_4.bmp,0.22119420766830444
i05_10_5.bmp,0.33874839544296265
i05_11_1.bmp,0.03163015842437744
i05_11_2.bmp,0.061828672885894775
i05_11_3.bmp,0.10493934154510498
i05_11_4.bmp,0.16306447982788086
i05_11_5.bmp,0.25548017024993896
i05_12_1.bmp,0.01877063512802124
i05_12_2.bmp,0.015881597995758057
i05_12_3.bmp,0.035270094871520996
i05_12_4.bmp,0.0626070499420166
i05_12_5.bmp,0.17586135864257812
i05_13_1.bmp,0.054518163204193115
i05_13_2.bmp,0.06261861324310303
i05_13_3.bmp,0.1273963451385498
i05_13_4.bmp,0.19117021560668945
i05_13_5.bmp,0.2788095474243164
i05_14_1.bmp,0.003949463367462158
i05_14_2.bmp,0.007775664329528809
i05_14_3.bmp,0.019051730632781982
i05_14_4.bmp,0.03186595439910889
i05_14_5.bmp,0.04365259408950806
i05_15_1.bmp,0.03361332416534424
i05_15_2.bmp,0.027913272380828857
i05_15_3.bmp,0.021317005157470703
i05_15_4.bmp,0.014451861381530762
i05_15_5.bmp,0.009792447090148926
i05_16_1.bmp,0.0018969178199768066
i05_16_2.bmp,0.0042490363121032715
i05_16_3.bmp,0.019512414932250977
i05_16_4.bmp,0.025297582149505615
i05_16_5.bmp,0.063556969165802
i05_17_1.bmp,0.006424248218536377
i05_17_2.bmp,0.013184547424316406
i05_17_3.bmp,0.03750056028366089
i05_17_4.bmp,0.04086661338806152
i05_17_5.bmp,0.14400207996368408
i05_18_1.bmp,0.014960289001464844
i05_18_2.bmp,0.02769780158996582
i05_18_3.bmp,0.053026020526885986
i05_18_4.bmp,0.10298353433609009
i05_18_5.bmp,0.15631258487701416
i05_19_1.bmp,0.05626189708709717
i05_19_2.bmp,0.08247357606887817
i05_19_3.bmp,0.12131130695343018
i05_19_4.bmp,0.16368788480758667
i05_19_5.bmp,0.21951037645339966
i05_20_1.bmp,0.04736524820327759
i05_20_2.bmp,0.06654495000839233
i05_20_3.bmp,0.09532952308654785
i05_20_4.bmp,0.11839467287063599
i05_20_5.bmp,0.16737228631973267
i05_21_1.bmp,0.05683910846710205
i05_21_2.bmp,0.09547972679138184
i05_21_3.bmp,0.13814455270767212
i05_21_4.bmp,0.2016993761062622
i05_21_5.bmp,0.28616654872894287
i05_22_1.bmp,0.05535233020782471
i05_22_2.bmp,0.08726382255554199
i05_22_3.bmp,0.1290571093559265
i05_22_4.bmp,0.200516939163208
i05_22_5.bmp,0.28020113706588745
i05_23_1.bmp,0.010723590850830078
i05_23_2.bmp,0.030312299728393555
i05_23_3.bmp,0.049280405044555664
i05_23_4.bmp,0.07039743661880493
i05_23_5.bmp,0.10639125108718872
i05_24_1.bmp,0.03680062294006348
i05_24_2.bmp,0.07192915678024292
i05_24_3.bmp,0.12199336290359497
i05_24_4.bmp,0.18437862396240234
i05_24_5.bmp,0.2647550702095032
i06_01_1.bmp,0.05908668041229248
i06_01_2.bmp,0.09568405151367188
i06_01_3.bmp,0.13769304752349854
i06_01_4.bmp,0.1889311671257019
i06_01_5.bmp,0.25705987215042114
i06_02_1.bmp,0.03094393014907837
i06_02_2.bmp,0.05522841215133667
i06_02_3.bmp,0.08768212795257568
i06_02_4.bmp,0.14271271228790283
i06_02_5.bmp,0.20319610834121704
i06_03_1.bmp,0.0979885458946228
i06_03_2.bmp,0.15340548753738403
i06_03_3.bmp,0.2012515664100647
i06_03_4.bmp,0.2650197744369507
i06_03_5.bmp,0.3477007746696472
i06_04_1.bmp,0.029747962951660156
i06_04_2.bmp,0.057916224002838135
i06_04_3.bmp,0.10173535346984863
i06_04_4.bmp,0.15979540348052979
i06_04_5.bmp,0.21656274795532227
i06_05_1.bmp,0.05776381492614746
i06_05_2.bmp,0.09301751852035522
i06_05_3.bmp,0.16631966829299927
i06_05_4.bmp,0.24765372276306152
i06_05_5.bmp,0.37332648038864136
i06_06_1.bmp,0.05627495050430298
i06_06_2.bmp,0.09343349933624268
i06_06_3.bmp,0.14368820190429688
i06_06_4.bmp,0.1831226944923401
i06_06_5.bmp,0.2425249218940735
i06_07_1.bmp,0.04777282476425171
i06_07_2.bmp,0.08305490016937256
i06_07_3.bmp,0.12079811096191406
i06_07_4.bmp,0.170271635055542
i06_07_5.bmp,0.21154236793518066
i06_08_1.bmp,0.03515976667404175
i06_08_2.bmp,0.07791155576705933
i06_08_3.bmp,0.15526330471038818
i06_08_4.bmp,0.24406957626342773
i06_08_5.bmp,0.33636802434921265
i06_09_1.bmp,0.06557643413543701
i06_09_2.bmp,0.0953683853149414
i06_09_3.bmp,0.15212804079055786
i06_09_4.bmp,0.2577463388442993
i06_09_5.bmp,0.34824907779693604
i06_10_1.bmp,0.06966078281402588
i06_10_2.bmp,0.10722774267196655
i06_10_3.bmp,0.1721826195716858
i06_10_4.bmp,0.27810847759246826
i06_10_5.bmp,0.39473021030426025
i06_11_1.bmp,0.07658642530441284
i06_11_2.bmp,0.12146037817001343
i06_11_3.bmp,0.17783766984939575
i06_11_4.bmp,0.2745670676231384
i06_11_5.bmp,0.3924468755722046
i06_12_1.bmp,0.029019594192504883
i06_12_2.bmp,0.06323838233947754
i06_12_3.bmp,0.09860825538635254
i06_12_4.bmp,0.13869082927703857
i06_12_5.bmp,0.10646957159042358
i06_13_1.bmp,0.06720840930938721
i06_13_2.bmp,0.0656856894493103
i06_13_3.bmp,0.12518608570098877
i06_13_4.bmp,0.19751328229904175
i06_13_5.bmp,0.23231786489486694
i06_14_1.bmp,0.0060915350914001465
i06_14_2.bmp,0.007310092449188232
i06_14_3.bmp,0.031827330589294434
i06_14_4.bmp,0.03912854194641113
i06_14_5.bmp,0.061437785625457764
i06_15_1.bmp,0.04831802845001221
i06_15_2.bmp,0.04128903150558472
i06_15_3.bmp,0.02930748462677002
i06_15_4.bmp,0.022094368934631348
i06_15_5.bmp,0.016472995281219482
i06_16_1.bmp,0.0024808645248413086
i06_16_2.bmp,0.00531923770904541
i06_16_3.bmp,0.02066594362258911
i06_16_4.bmp,0.02887868881225586
i06_16_5.bmp,0.05795574188232422
i06_17_1.bmp,0.009622693061828613
i06_17_2.bmp,0.026095151901245117
i06_17_3.bmp,0.049872756004333496
i06_17_4.bmp,0.0646214485168457
i06_17_5.bmp,0.15575969219207764
i06_18_1.bmp,0.021250247955322266
i06_18_2.bmp,0.037361860275268555
i06_18_3.bmp,0.06825405359268188
i06_18_4.bmp,0.12655484676361084
i06_18_5.bmp,0.16333121061325073
i06_19_1.bmp,0.04315352439880371
i06_19_2.bmp,0.06997460126876831
i06_19_3.bmp,0.10322284698486328
i06_19_4.bmp,0.16073894500732422
i06_19_5.bmp,0.22195297479629517
i06_20_1.bmp,0.05727106332778931
i06_20_2.bmp,0.0869450569152832
i06_20_3.bmp,0.11753922700881958
i06_20_4.bmp,0.149927020072937
i06_20_5.bmp,0.20800292491912842
