name,wadiqam_fr
i02_03_1.bmp,-0.008108671754598618
i02_03_2.bmp,-0.023321589455008507
i02_03_3.bmp,-0.04557608813047409
i02_03_4.bmp,-0.07370578497648239
i02_03_5.bmp,-0.10254265367984772
i02_04_1.bmp,0.010153567418456078
i02_04_2.bmp,0.006974776275455952
i02_04_3.bmp,-0.003045086981728673
i02_04_4.bmp,-0.024785513058304787
i02_04_5.bmp,-0.06058885157108307
i02_05_1.bmp,0.009163210168480873
i02_05_2.bmp,0.005162970628589392
i02_05_3.bmp,-0.01712544448673725
i02_05_4.bmp,-0.06517130136489868
i02_05_5.bmp,-0.1320154368877411
i02_06_1.bmp,-0.01153839286416769
i02_06_2.bmp,-0.03343639895319939
i02_06_3.bmp,-0.05933983623981476
i02_06_4.bmp,-0.08278357982635498
i02_06_5.bmp,-0.10823052376508713
i02_07_1.bmp,0.0017746122321113944
i02_07_2.bmp,-0.01222416665405035
i02_07_3.bmp,-0.025651827454566956
i02_07_4.bmp,-0.040901586413383484
i02_07_5.bmp,-0.06672745943069458
i02_08_1.bmp,0.012800931930541992
i02_08_2.bmp,0.00284830410964787
i02_08_3.bmp,-0.03875821456313133
i02_08_4.bmp,-0.11333874613046646
i02_08_5.bmp,-0.16626489162445068
i02_09_1.bmp,-0.008737528696656227
i02_09_2.bmp,-0.023718852549791336
i02_09_3.bmp,-0.05872662365436554
i02_09_4.bmp,-0.09848490357398987
i02_09_5.bmp,-0.1327846199274063
i02_10_1.bmp,0.00617396691814065
i02_10_2.bmp,0.0010469458065927029
i02_10_3.bmp,-0.02252032607793808
i02_10_4.bmp,-0.06420967727899551
i02_10_5.bmp,-0.10178547352552414
i02_11_1.bmp,-0.00373248104006052
i02_11_2.bmp,-0.033892419189214706
i02_11_3.bmp,-0.11241495609283447
i02_11_4.bmp,-0.17965738475322723
i02_11_5.bmp,-0.19791094958782196
i02_12_1.bmp,0.001414778525941074
i02_12_2.bmp,-0.018099237233400345
i02_12_3.bmp,-0.03973666578531265
i02_12_4.bmp,-0.12598976492881775
i02_12_5.bmp,-0.13722005486488342
i02_13_1.bmp,-0.016400771215558052
i02_13_2.bmp,-0.028343066573143005
i02_13_3.bmp,-0.08378426730632782
i02_13_4.bmp,-0.10692083835601807
i02_13_5.bmp,-0.05775221437215805
i02_14_1.bmp,-0.0006511816172860563
i02_14_2.bmp,0.005388394929468632
i02_14_3.bmp,-0.009401842951774597
i02_14_4.bmp,-0.01354661863297224
i02_14_5.bmp,-0.02804522030055523
i02_15_1.bmp,-0.02225935086607933
i02_15_2.bmp,-0.023876896128058434
i02_15_3.bmp,-0.01915617287158966
i02_15_4.bmp,-0.009143300354480743
i02_15_5.bmp,0.0007108239806257188
i02_16_1.bmp,0.011375229805707932
i02_16_2.bmp,0.00667740311473608
i02_16_3.bmp,0.008954155258834362
i02_16_4.bmp,-0.006985020823776722
i02_16_5.bmp,-0.009494061581790447
i02_17_1.bmp,0.011222856119275093
i02_17_2.bmp,0.007080006878823042
i02_17_3.bmp,0.0025381208397448063
i02_17_4.bmp,-0.003949944395571947
i02_17_5.bmp,-0.05574584752321243
i02_18_1.bmp,0.004759866278618574
i02_18_2.bmp,0.0020380308851599693
i02_18_3.bmp,-0.003785673063248396
i02_18_4.bmp,-0.011241466738283634
i02_18_5.bmp,-0.018600625917315483
i02_19_1.bmp,0.005554358474910259
i02_19_2.bmp,-0.0007599749369546771
i02_19_3.bmp,-0.014426002278923988
i02_19_4.bmp,-0.03834787383675575
i02_19_5.bmp,-0.07009195536375046
i02_20_1.bmp,0.008098097518086433
i02_20_2.bmp,0.0007550391019321978
i02_20_3.bmp,-0.014752499759197235
i02_20_4.bmp,-0.03448426350951195
i02_20_5.bmp,-0.057576343417167664
i02_21_1.bmp,-0.0019851727411150932
i02_21_2.bmp,-0.019049791619181633
i02_21_3.bmp,-0.05342116579413414
i02_21_4.bmp,-0.09892208129167557
i02_21_5.bmp,-0.13779787719249725
i02_22_1.bmp,0.004632703959941864
i02_22_2.bmp,-0.008387244306504726
i02_22_3.bmp,-0.02917255274951458
i02_22_4.bmp,-0.048007380217313766
i02_22_5.bmp,-0.11643999814987183
i02_23_1.bmp,0.004736658185720444
i02_23_2.bmp,-0.009498188272118568
i02_23_3.bmp,-0.0861504003405571
i02_23_4.bmp,-0.17216674983501434
i02_23_5.bmp,-0.18845953047275543
i02_24_1.bmp,-0.015528654679656029
i02_24_2.bmp,-0.054303206503391266
i02_24_3.bmp,-0.12283267080783844
i02_24_4.bmp,-0.1627720594406128
i02_24_5.bmp,-0.18875686824321747
i03_01_1.bmp,-0.011014855466783047
i03_01_2.bmp,-0.02008718252182007
i03_01_3.bmp,-0.03512847051024437
i03_01_4.bmp,-0.05371440201997757
i03_01_5.bmp,-0.07150418311357498
i03_02_1.bmp,-0.002482693875208497
i03_02_2.bmp,-0.00710543105378747
i03_02_3.bmp,-0.015275419689714909
i03_02_4.bmp,-0.0323520191013813
i03_02_5.bmp,-0.049465831369161606
i03_03_1.bmp,-0.030387120321393013
i03_03_2.bmp,-0.043025895953178406
i03_03_3.bmp,-0.06558050960302353
i03_03_4.bmp,-0.08362596482038498
i03_03_5.bmp,-0.10806488245725632
i03_04_1.bmp,0.0038818877656012774
i03_04_2.bmp,0.0008289722609333694
i03_04_3.bmp,-0.00666094059124589
i03_04_4.bmp,-0.02327648364007473
i03_04_5.bmp,-0.04874137043952942
i03_05_1.bmp,-0.0025332269724458456
i03_05_2.bmp,-0.007748601958155632
i03_05_3.bmp,-0.024497924372553825
i03_05_4.bmp,-0.05782454460859299
i03_05_5.bmp,-0.10979685187339783
i03_06_1.bmp,-0.029227958992123604
i03_06_2.bmp,-0.040617287158966064
i03_06_3.bmp,-0.05445181950926781
i03_06_4.bmp,-0.06825009733438492
i03_06_5.bmp,-0.09532463550567627
i03_07_1.bmp,-0.016523418948054314
i03_07_2.bmp,-0.031641848385334015
i03_07_3.bmp,-0.04416266828775406
i03_07_4.bmp,-0.053234584629535675
i03_07_5.bmp,-0.05446808412671089
i03_08_1.bmp,0.005956173874437809
i03_08_2.bmp,-0.0008233072003349662
i03_08_3.bmp,-0.02630048245191574
i03_08_4.bmp,-0.07042158395051956
i03_08_5.bmp,-0.10862357169389725
i03_09_1.bmp,-0.0013169508893042803
i03_09_2.bmp,-0.005581667646765709
i03_09_3.bmp,-0.018217813223600388
i03_09_4.bmp,-0.05065033212304115
i03_09_5.bmp,-0.09773045033216476
i03_10_1.bmp,0.0021229316480457783
i03_10_2.bmp,-0.00020658773428294808
i03_10_3.bmp,-0.014269992709159851
i03_10_4.bmp,-0.04725424945354462
i03_10_5.bmp,-0.07308223098516464
i03_11_1.bmp,-0.0043700444512069225
i03_11_2.bmp,-0.030674893409013748
i03_11_3.bmp,-0.07547760754823685
i03_11_4.bmp,-0.12179069221019745
i03_11_5.bmp,-0.14188529551029205
i03_12_1.bmp,-0.01218960527330637
i03_12_2.bmp,-0.03484915941953659
i03_12_3.bmp,-0.04232308641076088
i03_12_4.bmp,-0.042770735919475555
i03_12_5.bmp,-0.0926814153790474
i03_13_1.bmp,-0.014117937535047531
i03_13_2.bmp,-0.059489935636520386
i03_13_3.bmp,-0.06688226014375687
i03_13_4.bmp,-0.12007895857095718
i03_13_5.bmp,-0.08594182133674622
i03_14_1.bmp,-0.0036860909312963486
i03_14_2.bmp,-0.0004376181459520012
i03_14_3.bmp,-0.0040788836777210236
i03_14_4.bmp,-0.01213129237294197
i03_14_5.bmp,-0.023221272975206375
i03_15_1.bmp,-0.029981715604662895
i03_15_2.bmp,-0.025031905621290207
i03_15_3.bmp,-0.021506601944565773
i03_15_4.bmp,-0.017178071662783623
i03_15_5.bmp,-0.00910103041678667
i03_16_1.bmp,0.003214180003851652
i03_16_2.bmp,0.0032695461995899677
i03_16_3.bmp,-0.00020856420451309532
i03_16_4.bmp,-0.0012158320751041174
i03_16_5.bmp,-0.007919702678918839
i03_17_1.bmp,0.005199876613914967
i03_17_2.bmp,-0.009034061804413795
i03_17_3.bmp,-0.007097230758517981
i03_17_4.bmp,-0.028271809220314026
i03_17_5.bmp,-0.051469769328832626
i03_18_1.bmp,0.0008610801305621862
i03_18_2.bmp,-0.001589326304383576
i03_18_3.bmp,-0.006458184216171503
i03_18_4.bmp,-0.016048530116677284
i03_18_5.bmp,-0.03059796243906021
i03_19_1.bmp,-0.009370005689561367
i03_19_2.bmp,-0.021698899567127228
i03_19_3.bmp,-0.035515572875738144
i03_19_4.bmp,-0.058819014579057693
i03_19_5.bmp,-0.08653941005468369
i03_20_1.bmp,-0.002154714660719037
i03_20_2.bmp,-0.007847809232771397
i03_20_3.bmp,-0.02205630950629711
i03_20_4.bmp,-0.03566856309771538
i03_20_5.bmp,-0.04241384565830231
i03_21_1.bmp,-0.01622927375137806
i03_21_2.bmp,-0.027418456971645355
i03_21_3.bmp,-0.04934944957494736
i03_21_4.bmp,-0.08165252208709717
i03_21_5.bmp,-0.11766365170478821
i03_22_1.bmp,-0.004580488428473473
i03_22_2.bmp,-0.010139859281480312
i03_22_3.bmp,-0.020593713968992233
i03_22_4.bmp,-0.04700952768325806
i03_22_5.bmp,-0.06669939309358597
i03_23_1.bmp,0.0003568108659237623
i03_23_2.bmp,-0.011542849242687225
i03_23_3.bmp,-0.058816660195589066
i03_23_4.bmp,-0.10289544612169266
i03_23_5.bmp,-0.11969242990016937
i03_24_1.bmp,-0.020947517827153206
i03_24_2.bmp,-0.046827200800180435
i03_24_3.bmp,-0.09697490185499191
i03_24_4.bmp,-0.13244974613189697
i03_24_5.bmp,-0.13986052572727203
i04_01_1.bmp,-0.013050033710896969
i04_01_2.bmp,-0.0225391648709774
i04_01_3.bmp,-0.04049065709114075
i04_01_4.bmp,-0.052128810435533524
i04_01_5.bmp,-0.07281631231307983
i04_02_1.bmp,-0.005851208232343197
i04_02_2.bmp,-0.012107083573937416
i04_02_3.bmp,-0.021615004166960716
i04_02_4.bmp,-0.03501059114933014
i04_02_5.bmp,-0.05257914587855339
i04_03_1.bmp,-0.02943088859319687
i04_03_2.bmp,-0.04909730330109596
i04_03_3.bmp,-0.07030229270458221
i04_03_4.bmp,-0.08864184468984604
i04_03_5.bmp,-0.1076522022485733
i04_04_1.bmp,-0.0011629440123215318
i04_04_2.bmp,-0.004040556028485298
i04_04_3.bmp,-0.011335974559187889
i04_04_4.bmp,-0.02775168977677822
i04_04_5.bmp,-0.05375714600086212
i04_05_1.bmp,-0.004666910041123629
i04_05_2.bmp,-0.009976663626730442
i04_05_3.bmp,-0.030151478946208954
i04_05_4.bmp,-0.06080644577741623
i04_05_5.bmp,-0.09365246444940567
i04_06_1.bmp,-0.02694929949939251
i04_06_2.bmp,-0.054087866097688675
i04_06_3.bmp,-0.06212398037314415
i04_06_4.bmp,-0.07695522159337997
i04_06_5.bmp,-0.09116313606500626
i04_07_1.bmp,-0.019198304042220116
i04_07_2.bmp,-0.03970707207918167
i04_07_3.bmp,-0.05899444967508316
i04_07_4.bmp,-0.07728871703147888
i04_07_5.bmp,-0.10004904866218567
i04_08_1.bmp,0.0030138427391648293
i04_08_2.bmp,4.7569152229698375e-05
i04_08_3.bmp,-0.019935566931962967
i04_08_4.bmp,-0.05935094878077507
i04_08_5.bmp,-0.08931170403957367
i04_09_1.bmp,-0.011298221535980701
i04_09_2.bmp,-0.01746976561844349
i04_09_3.bmp,-0.03532610833644867
i04_09_4.bmp,-0.056632332503795624
i04_09_5.bmp,-0.09761860966682434
i04_10_1.bmp,-0.0042769587598741055
i04_10_2.bmp,-0.008593617007136345
i04_10_3.bmp,-0.029721086844801903
i04_10_4.bmp,-0.06324503570795059
i04_10_5.bmp,-0.10303609818220139
i04_11_1.bmp,-0.023493897169828415
i04_11_2.bmp,-0.05441591516137123
i04_11_3.bmp,-0.07509323954582214
i04_11_4.bmp,-0.10520493984222412
i04_11_5.bmp,-0.11612281203269958
i04_12_1.bmp,-0.009656146168708801
i04_12_2.bmp,-0.03479832038283348
i04_12_3.bmp,-0.06251303851604462
i04_12_4.bmp,-0.0677332729101181
i04_12_5.bmp,-0.08912039548158646
i04_13_1.bmp,-0.026369132101535797
i04_13_2.bmp,-0.052718840539455414
i04_13_3.bmp,-0.06494584679603577
i04_13_4.bmp,-0.07401666790246964
i04_13_5.bmp,-0.10534597188234329
i04_14_1.bmp,-0.016562512144446373
i04_14_2.bmp,-0.003942118026316166
i04_14_3.bmp,-0.011079473420977592
i04_14_4.bmp,-0.01898413524031639
i04_14_5.bmp,-0.02876165322959423
i04_15_1.bmp,-0.02189812995493412
i04_15_2.bmp,-0.023773690685629845
i04_15_3.bmp,-0.019596043974161148
i04_15_4.bmp,-0.014295220375061035
i04_15_5.bmp,-0.011248104274272919
i04_16_1.bmp,-0.0011663585901260376
i04_16_2.bmp,-0.0005281216581352055
i04_16_3.bmp,-0.0049530821852386
i04_16_4.bmp,-0.005089609418064356
i04_16_5.bmp,-0.01575249247252941
i04_17_1.bmp,0.0001769277296261862
i04_17_2.bmp,-0.01387973316013813
i04_17_3.bmp,-0.018862228840589523
i04_17_4.bmp,-0.03253279998898506
i04_17_5.bmp,-0.07044296711683273
i04_18_1.bmp,-0.01223889458924532
i04_18_2.bmp,-0.024106625467538834
i04_18_3.bmp,-0.039452143013477325
i04_18_4.bmp,-0.06273368746042252
i04_18_5.bmp,-0.09326402842998505
i04_19_1.bmp,-0.011385570280253887
i04_19_2.bmp,-0.021724089980125427
i04_19_3.bmp,-0.036814700812101364
i04_19_4.bmp,-0.052660007029771805
i04_19_5.bmp,-0.07207170873880386
i04_20_1.bmp,-0.006617644336074591
i04_20_2.bmp,-0.022310862317681313
i04_20_3.bmp,-0.03437983989715576
i04_20_4.bmp,-0.049322862178087234
i04_20_5.bmp,-0.06612350791692734
i04_21_1.bmp,-0.02072344534099102
i04_21_2.bmp,-0.042702559381723404
i04_21_3.bmp,-0.05814538151025772
i04_21_4.bmp,-0.08231843262910843
i04_21_5.bmp,-0.1051642969250679
i04_22_1.bmp,-0.008650030009448528
i04_22_2.bmp,-0.015166852623224258
i04_22_3.bmp,-0.030561475083231926
i04_22_4.bmp,-0.04534325376152992
i04_22_5.bmp,-0.08879929035902023
i04_23_1.bmp,-0.008375474251806736
i04_23_2.bmp,-0.03134030103683472
i04_23_3.bmp,-0.0821390151977539
i04_23_4.bmp,-0.10042566806077957
i04_23_5.bmp,-0.11748144030570984
i04_24_1.bmp,-0.028292061761021614
i04_24_2.bmp,-0.06066817417740822
i04_24_3.bmp,-0.09083884954452515
i04_24_4.bmp,-0.10654360055923462
i04_24_5.bmp,-0.1195748820900917
i05_01_1.bmp,0.018248820677399635
i05_01_2.bmp,0.015949124470353127
i05_01_3.bmp,0.009588154032826424
i05_01_4.bmp,-0.00817288551479578
i05_01_5.bmp,-0.03817188739776611
i05_02_1.bmp,0.018828460946679115
i05_02_2.bmp,0.01721850037574768
i05_02_3.bmp,0.013171682134270668
i05_02_4.bmp,0.0036406477447599173
i05_02_5.bmp,-0.015895092859864235
i05_03_1.bmp,0.01288392674177885
i05_03_2.bmp,0.007833441719412804
i05_03_3.bmp,-0.007493472192436457
i05_03_4.bmp,-0.032313451170921326
i05_03_5.bmp,-0.06527773290872574
i05_04_1.bmp,0.019454965367913246
i05_04_2.bmp,0.019275620579719543
i05_04_3.bmp,0.015200519934296608
i05_04_4.bmp,-0.00014202913735061884
i05_04_5.bmp,-0.03496556729078293
i05_05_1.bmp,0.018697107210755348
i05_05_2.bmp,0.0179107878357172
i05_05_3.bmp,0.008587179705500603
i05_05_4.bmp,-0.029069218784570694
i05_05_5.bmp,-0.10872361063957214
i05_06_1.bmp,0.01451345905661583
i05_06_2.bmp,0.008811092004179955
i05_06_3.bmp,-0.006750458851456642
i05_06_4.bmp,-0.03233857452869415
i05_06_5.bmp,-0.06098870560526848
i05_07_1.bmp,0.015446950681507587
i05_07_2.bmp,0.010720670223236084
i05_07_3.bmp,0.0015532932011410594
i05_07_4.bmp,-0.025351108983159065
i05_07_5.bmp,-0.04718492925167084
i05_08_1.bmp,0.012264055199921131
i05_08_2.bmp,0.0033013515640050173
i05_08_3.bmp,-0.021002335473895073
i05_08_4.bmp,-0.08680622279644012
i05_08_5.bmp,-0.1490175873041153
i05_09_1.bmp,0.011442405171692371
i05_09_2.bmp,0.004440609831362963
i05_09_3.bmp,-0.020071445032954216
i05_09_4.bmp,-0.06300066411495209
i05_09_5.bmp,-0.12145388126373291
i05_10_1.bmp,0.017220770940184593
i05_10_2.bmp,0.015145831741392612
i05_10_3.bmp,0.003144594607874751
i05_10_4.bmp,-0.04158126935362816
i05_10_5.bmp,-0.07558741420507431
i05_11_1.bmp,0.01606503315269947
i05_11_2.bmp,0.011897779069840908
i05_11_3.bmp,0.0008334278245456517
i05_11_4.bmp,-0.026760190725326538
i05_11_5.bmp,-0.07913149148225784
i05_12_1.bmp,0.01813131757080555
i05_12_2.bmp,0.01820950396358967
i05_12_3.bmp,0.00931945163756609
i05_12_4.bmp,-0.004249460995197296
i05_12_5.bmp,-0.0722474604845047
i05_13_1.bmp,0.013429734855890274
i05_13_2.bmp,0.009354534558951855
i05_13_3.bmp,-0.011873281560838223
i05_13_4.bmp,-0.021382568404078484
i05_13_5.bmp,-0.07478666305541992
i05_14_1.bmp,0.013744772411882877
i05_14_2.bmp,0.011848504655063152
i05_14_3.bmp,-0.0002159416035283357
i05_14_4.bmp,-0.0156840980052948
i05_14_5.bmp,-0.036137159913778305
i05_15_1.bmp,-0.014093018136918545
i05_15_2.bmp,-0.010192322544753551
i05_15_3.bmp,-0.0033148382790386677
i05_15_4.bmp,0.004997747950255871
i05_15_5.bmp,0.009017158299684525
i05_16_1.bmp,0.01821264810860157
i05_16_2.bmp,0.017472466453909874
i05_16_3.bmp,0.015088588930666447
i05_16_4.bmp,0.008915000595152378
i05_16_5.bmp,-0.0019909755792468786
i05_17_1.bmp,0.018721554428339005
i05_17_2.bmp,0.008873434737324715
i05_17_3.bmp,0.0063141388818621635
i05_17_4.bmp,-0.010006355121731758
i05_17_5.bmp,-0.045232780277729034
i05_18_1.bmp,0.012006927281618118
i05_18_2.bmp,0.0038867653347551823
i05_18_3.bmp,-0.012103787623345852
i05_18_4.bmp,-0.039569832384586334
i05_18_5.bmp,-0.058838747441768646
i05_19_1.bmp,0.018037481233477592
i05_19_2.bmp,0.014558698982000351
i05_19_3.bmp,0.006235858891159296
i05_19_4.bmp,-0.01618916541337967
i05_19_5.bmp,-0.046045638620853424
i05_20_1.bmp,0.0186415147036314
i05_20_2.bmp,0.01706605963408947
i05_20_3.bmp,0.011615579947829247
i05_20_4.bmp,-0.0011726272059604526
i05_20_5.bmp,-0.027108849957585335
i05_21_1.bmp,0.016497962176799774
i05_21_2.bmp,0.009448216296732426
i05_21_3.bmp,-0.00015117657312657684
i05_21_4.bmp,-0.028585614636540413
i05_21_5.bmp,-0.06307070702314377
i05_22_1.bmp,0.017277823761105537
i05_22_2.bmp,0.015385756269097328
i05_22_3.bmp,0.01005004346370697
i05_22_4.bmp,-0.0020124525763094425
i05_22_5.bmp,-0.02915393002331257
i05_23_1.bmp,0.015266042202711105
i05_23_2.bmp,0.007375314831733704
i05_23_3.bmp,-0.005349352955818176
i05_23_4.bmp,-0.021976208314299583
i05_23_5.bmp,-0.049445632845163345
i05_24_1.bmp,0.01172485388815403
i05_24_2.bmp,0.0025122142396867275
i05_24_3.bmp,-0.014853382483124733
i05_24_4.bmp,-0.039613910019397736
i05_24_5.bmp,-0.09503716230392456
i06_01_1.bmp,0.003890211693942547
i06_01_2.bmp,3.6458914109971374e-05
i06_01_3.bmp,-0.010206271894276142
i06_01_4.bmp,-0.024694710969924927
i06_01_5.bmp,-0.04464070871472359
i06_02_1.bmp,0.005610366817563772
i06_02_2.bmp,0.0038278589490801096
i06_02_3.bmp,-0.0008310818229801953
i06_02_4.bmp,-0.011514009907841682
i06_02_5.bmp,-0.030779702588915825
i06_03_1.bmp,-0.0057061235420405865
i06_03_2.bmp,-0.014521119184792042
i06_03_3.bmp,-0.030179889872670174
i06_03_4.bmp,-0.047803498804569244
i06_03_5.bmp,-0.0754939541220665
i06_04_1.bmp,0.007256449665874243
i06_04_2.bmp,0.006381192244589329
i06_04_3.bmp,0.002136640017852187
i06_04_4.bmp,-0.010572439059615135
i06_04_5.bmp,-0.03132859617471695
i06_05_1.bmp,0.0059991152957081795
i06_05_2.bmp,0.004637110512703657
i06_05_3.bmp,-0.005346315447241068
i06_05_4.bmp,-0.04167465493083
i06_05_5.bmp,-0.10827411711215973
i06_06_1.bmp,-0.007335621397942305
i06_06_2.bmp,-0.018822679296135902
i06_06_3.bmp,-0.03092479705810547
i06_06_4.bmp,-0.05279203876852989
i06_06_5.bmp,-0.07248824089765549
i06_07_1.bmp,0.0005974037339910865
i06_07_2.bmp,-0.0030850861221551895
i06_07_3.bmp,-0.014578628353774548
i06_07_4.bmp,-0.03934070095419884
i06_07_5.bmp,-0.058877959847450256
i06_08_1.bmp,8.137571421684697e-05
i06_08_2.bmp,-0.01289362832903862
i06_08_3.bmp,-0.03412391245365143
i06_08_4.bmp,-0.0725618526339531
i06_08_5.bmp,-0.11457772552967072
i06_09_1.bmp,-0.00011347784311510623
i06_09_2.bmp,-0.003303713630884886
i06_09_3.bmp,-0.026748215779662132
i06_09_4.bmp,-0.060625817626714706
i06_09_5.bmp,-0.10161197930574417
i06_10_1.bmp,0.006117154844105244
i06_10_2.bmp,0.0029746312648057938
i06_10_3.bmp,-0.011268182657659054
i06_10_4.bmp,-0.04499206319451332
i06_10_5.bmp,-0.09110325574874878
i06_11_1.bmp,0.0024559791199862957
i06_11_2.bmp,-0.006052554119378328
i06_11_3.bmp,-0.023291241377592087
i06_11_4.bmp,-0.05966116115450859
i06_11_5.bmp,-0.11076799035072327
i06_12_1.bmp,0.0028876939322799444
i06_12_2.bmp,-0.001582595519721508
i06_12_3.bmp,-0.006654163356870413
i06_12_4.bmp,-0.02143481746315956
i06_12_5.bmp,-0.026238558813929558
i06_13_1.bmp,-0.004513568244874477
i06_13_2.bmp,-0.0027389703318476677
i06_13_3.bmp,-0.03012310154736042
i06_13_4.bmp,-0.04930645227432251
i06_13_5.bmp,-0.08938692510128021
i06_14_1.bmp,0.0020782642532140017
i06_14_2.bmp,0.0013497439213097095
i06_14_3.bmp,-0.008796410635113716
i06_14_4.bmp,-0.013352473266422749
