name,fsim
i01_15_1.bmp,0.9255540370941162
i01_15_2.bmp,0.9271870851516724
i01_15_3.bmp,0.9346319437026978
i01_15_4.bmp,0.9449204802513123
i01_15_5.bmp,0.9654101729393005
i01_16_1.bmp,0.9998684525489807
i01_16_2.bmp,0.999725341796875
i01_16_3.bmp,0.9979889392852783
i01_16_4.bmp,0.9981887340545654
i01_16_5.bmp,0.9863739013671875
i01_17_1.bmp,0.9960649013519287
i01_17_2.bmp,0.9877884387969971
i01_17_3.bmp,0.9723507165908813
i01_17_4.bmp,0.9515910744667053
i01_17_5.bmp,0.8680481910705566
i01_18_1.bmp,0.9983683228492737
i01_18_2.bmp,0.9966779351234436
i01_18_3.bmp,0.9920063018798828
i01_18_4.bmp,0.9787693023681641
i01_18_5.bmp,0.9670037627220154
i01_19_1.bmp,0.9943571090698242
i01_19_2.bmp,0.9894610047340393
i01_19_3.bmp,0.9801890254020691
i01_19_4.bmp,0.9644346237182617
i01_19_5.bmp,0.9375669956207275
i01_20_1.bmp,0.9975407123565674
i01_20_2.bmp,0.9947181940078735
i01_20_3.bmp,0.9884626269340515
i01_20_4.bmp,0.9701065421104431
i01_20_5.bmp,0.9232760071754456
i01_21_1.bmp,0.9894174933433533
i01_21_2.bmp,0.9786505103111267
i01_21_3.bmp,0.9586506485939026
i01_21_4.bmp,0.9238462448120117
i01_21_5.bmp,0.8742690682411194
i01_22_1.bmp,0.992088794708252
i01_22_2.bmp,0.9810996651649475
i01_22_3.bmp,0.9481117129325867
i01_22_4.bmp,0.9288156032562256
i01_22_5.bmp,0.8009828329086304
i01_23_1.bmp,0.9963645339012146
i01_23_2.bmp,0.9893521666526794
i01_23_3.bmp,0.9815313220024109
i01_23_4.bmp,0.9624367952346802
i01_23_5.bmp,0.8180825710296631
i01_24_1.bmp,0.9927011132240295
i01_24_2.bmp,0.9827240705490112
i01_24_3.bmp,0.957054078578949
i01_24_4.bmp,0.8877276182174683
i01_24_5.bmp,0.7152479290962219
i02_01_1.bmp,0.991762101650238
i02_01_2.bmp,0.9839206337928772
i02_01_3.bmp,0.9695370197296143
i02_01_4.bmp,0.9454392194747925
i02_01_5.bmp,0.9050966501235962
i02_02_1.bmp,0.9975974559783936
i02_02_2.bmp,0.9952086806297302
i02_02_3.bmp,0.9905756711959839
i02_02_4.bmp,0.982097864151001
i02_02_5.bmp,0.9658884406089783
i02_03_1.bmp,0.968798041343689
i02_03_2.bmp,0.9436042904853821
i02_03_3.bmp,0.9016071557998657
i02_03_4.bmp,0.8371595740318298
i02_03_5.bmp,0.7598622441291809
i02_04_1.bmp,0.998324990272522
i02_04_2.bmp,0.9966453909873962
i02_04_3.bmp,0.9932337999343872
i02_04_4.bmp,0.9859920144081116
i02_04_5.bmp,0.970653772354126
i02_05_1.bmp,0.9968851208686829
i02_05_2.bmp,0.9939228296279907
i02_05_3.bmp,0.9819315671920776
i02_05_4.bmp,0.950286328792572
i02_05_5.bmp,0.8771331310272217
i02_06_1.bmp,0.9899640083312988
i02_06_2.bmp,0.9799612760543823
i02_06_3.bmp,0.9579211473464966
i02_06_4.bmp,0.9261152148246765
i02_06_5.bmp,0.8712941408157349
i02_07_1.bmp,0.9830140471458435
i02_07_2.bmp,0.9658913016319275
i02_07_3.bmp,0.9435598850250244
i02_07_4.bmp,0.9066832661628723
i02_07_5.bmp,0.8184229731559753
i02_08_1.bmp,0.9968887567520142
i02_08_2.bmp,0.989340603351593
i02_08_3.bmp,0.9651163816452026
i02_08_4.bmp,0.9023838639259338
i02_08_5.bmp,0.7900196313858032
i02_09_1.bmp,0.9861497282981873
i02_09_2.bmp,0.9741025567054749
i02_09_3.bmp,0.9440637826919556
i02_09_4.bmp,0.8875851631164551
i02_09_5.bmp,0.8130794167518616
i02_10_1.bmp,0.9967764616012573
i02_10_2.bmp,0.9919647574424744
i02_10_3.bmp,0.9705201387405396
i02_10_4.bmp,0.878924548625946
i02_10_5.bmp,0.7473848462104797
i02_11_1.bmp,0.9870501756668091
i02_11_2.bmp,0.9574328660964966
i02_11_3.bmp,0.849141538143158
i02_11_4.bmp,0.6792743802070618
i02_11_5.bmp,0.6326117515563965
i02_12_1.bmp,0.9975401163101196
i02_12_2.bmp,0.9712668657302856
i02_12_3.bmp,0.796305775642395
i02_12_4.bmp,0.764113187789917
i02_12_5.bmp,0.695814311504364
i02_13_1.bmp,0.9606418013572693
i02_13_2.bmp,0.9238545298576355
i02_13_3.bmp,0.8236209750175476
i02_13_4.bmp,0.7618381977081299
i02_13_5.bmp,0.739412784576416
i02_14_1.bmp,0.9760843515396118
i02_14_2.bmp,0.9847874045372009
i02_14_3.bmp,0.9651596546173096
i02_14_4.bmp,0.9469320774078369
i02_14_5.bmp,0.9213687777519226
i02_15_1.bmp,0.9067343473434448
i02_15_2.bmp,0.9093259572982788
i02_15_3.bmp,0.9240390658378601
i02_15_4.bmp,0.9436681270599365
i02_15_5.bmp,0.9640952348709106
i02_16_1.bmp,0.9998878240585327
i02_16_2.bmp,0.9995222091674805
i02_16_3.bmp,0.9977279901504517
i02_16_4.bmp,0.9953202605247498
i02_16_5.bmp,0.9749290347099304
i02_17_1.bmp,0.9964681267738342
i02_17_2.bmp,0.9876534938812256
i02_17_3.bmp,0.9758241772651672
i02_17_4.bmp,0.9562328457832336
i02_17_5.bmp,0.8861364126205444
i02_18_1.bmp,0.9995663166046143
i02_18_2.bmp,0.9992896914482117
i02_18_3.bmp,0.9985225796699524
i02_18_4.bmp,0.9969438314437866
i02_18_5.bmp,0.9932212829589844
i02_19_1.bmp,0.9938731789588928
i02_19_2.bmp,0.9879184365272522
i02_19_3.bmp,0.9782177805900574
i02_19_4.bmp,0.9599003791809082
i02_19_5.bmp,0.9275950789451599
i02_20_1.bmp,0.9945029020309448
i02_20_2.bmp,0.984475314617157
i02_20_3.bmp,0.9536804556846619
i02_20_4.bmp,0.8869034051895142
i02_20_5.bmp,0.8186860084533691
i02_21_1.bmp,0.9807636737823486
i02_21_2.bmp,0.959799587726593
i02_21_3.bmp,0.921756386756897
i02_21_4.bmp,0.8668537139892578
i02_21_5.bmp,0.7959553003311157
i02_22_1.bmp,0.9893307089805603
i02_22_2.bmp,0.9809017777442932
i02_22_3.bmp,0.9484980702400208
i02_22_4.bmp,0.8636245727539062
i02_22_5.bmp,0.6941213607788086
i02_23_1.bmp,0.9929636716842651
i02_23_2.bmp,0.969204843044281
i02_23_3.bmp,0.8632577657699585
i02_23_4.bmp,0.7099941968917847
i02_23_5.bmp,0.6319891214370728
i02_24_1.bmp,0.9820321202278137
i02_24_2.bmp,0.9474287629127502
i02_24_3.bmp,0.8442010879516602
i02_24_4.bmp,0.7117093801498413
i02_24_5.bmp,0.5827714800834656
i03_01_1.bmp,0.988764762878418
i03_01_2.bmp,0.9782891273498535
i03_01_3.bmp,0.9590228796005249
i03_01_4.bmp,0.9253901243209839
i03_01_5.bmp,0.8746110796928406
i03_02_1.bmp,0.9967333674430847
i03_02_2.bmp,0.9936352968215942
i03_02_3.bmp,0.9872666597366333
i03_02_4.bmp,0.974837064743042
i03_02_5.bmp,0.9523247480392456
i03_03_1.bmp,0.9588173031806946
i03_03_2.bmp,0.9274590611457825
i03_03_3.bmp,0.8718360662460327
i03_03_4.bmp,0.8000301122665405
i03_03_5.bmp,0.709976851940155
i03_04_1.bmp,0.9976352453231812
i03_04_2.bmp,0.9951404929161072
i03_04_3.bmp,0.9908730387687683
i03_04_4.bmp,0.9820654392242432
i03_04_5.bmp,0.9643871784210205
i03_05_1.bmp,0.9956955909729004
i03_05_2.bmp,0.9915141463279724
i03_05_3.bmp,0.9743553400039673
i03_05_4.bmp,0.9288711547851562
i03_05_5.bmp,0.8306559920310974
i03_06_1.bmp,0.9897297620773315
i03_06_2.bmp,0.9793795347213745
i03_06_3.bmp,0.9604400396347046
i03_06_4.bmp,0.9253905415534973
i03_06_5.bmp,0.8754284381866455
i03_07_1.bmp,0.9759304523468018
i03_07_2.bmp,0.9556365013122559
i03_07_3.bmp,0.9243632555007935
i03_07_4.bmp,0.8970949053764343
i03_07_5.bmp,0.8384981751441956
i03_08_1.bmp,0.9960870742797852
i03_08_2.bmp,0.9879477620124817
i03_08_3.bmp,0.9657448530197144
i03_08_4.bmp,0.9171441197395325
i03_08_5.bmp,0.833419919013977
i03_09_1.bmp,0.9887995719909668
i03_09_2.bmp,0.9803696274757385
i03_09_3.bmp,0.9584925174713135
i03_09_4.bmp,0.9211819171905518
i03_09_5.bmp,0.8644106388092041
i03_10_1.bmp,0.99660724401474
i03_10_2.bmp,0.9919909238815308
i03_10_3.bmp,0.9713296890258789
i03_10_4.bmp,0.8945896625518799
i03_10_5.bmp,0.7984545230865479
i03_11_1.bmp,0.9827455878257751
i03_11_2.bmp,0.9405636191368103
i03_11_3.bmp,0.8741180300712585
i03_11_4.bmp,0.7815245389938354
i03_11_5.bmp,0.6890794634819031
i03_12_1.bmp,0.9709144830703735
i03_12_2.bmp,0.9567850232124329
i03_12_3.bmp,0.8268733024597168
i03_12_4.bmp,0.8073807954788208
i03_12_5.bmp,0.7656154632568359
i03_13_1.bmp,0.9791380763053894
i03_13_2.bmp,0.8856639266014099
i03_13_3.bmp,0.9228978753089905
i03_13_4.bmp,0.6714026927947998
i03_13_5.bmp,0.5568054914474487
i03_14_1.bmp,0.9770141243934631
i03_14_2.bmp,0.9860860705375671
i03_14_3.bmp,0.9702044129371643
i03_14_4.bmp,0.9586523175239563
i03_14_5.bmp,0.9410725831985474
i03_15_1.bmp,0.9298447966575623
i03_15_2.bmp,0.941018283367157
i03_15_3.bmp,0.9525421261787415
i03_15_4.bmp,0.9637470841407776
i03_15_5.bmp,0.9761359691619873
i03_16_1.bmp,0.9998843669891357
i03_16_2.bmp,0.9987335801124573
i03_16_3.bmp,0.9983136653900146
i03_16_4.bmp,0.9894150495529175
i03_16_5.bmp,0.9858839511871338
i03_17_1.bmp,0.9972965717315674
i03_17_2.bmp,0.9882422089576721
i03_17_3.bmp,0.9815388917922974
i03_17_4.bmp,0.9596700668334961
i03_17_5.bmp,0.9132226705551147
i03_18_1.bmp,0.9993635416030884
i03_18_2.bmp,0.9989905953407288
i03_18_3.bmp,0.99810391664505
i03_18_4.bmp,0.9961522817611694
i03_18_5.bmp,0.9912680983543396
i03_19_1.bmp,0.9870305061340332
i03_19_2.bmp,0.9752545356750488
i03_19_3.bmp,0.9551004767417908
i03_19_4.bmp,0.9212508797645569
i03_19_5.bmp,0.8687558770179749
i03_20_1.bmp,0.9895693063735962
i03_20_2.bmp,0.9732584953308105
i03_20_3.bmp,0.9395011067390442
i03_20_4.bmp,0.8838714361190796
i03_20_5.bmp,0.8024274110794067
i03_21_1.bmp,0.9754112958908081
i03_21_2.bmp,0.9554377794265747
i03_21_3.bmp,0.9250231981277466
i03_21_4.bmp,0.8780111074447632
i03_21_5.bmp,0.8178422451019287
i03_22_1.bmp,0.9934868216514587
i03_22_2.bmp,0.9865013360977173
i03_22_3.bmp,0.9754250645637512
i03_22_4.bmp,0.9302055239677429
i03_22_5.bmp,0.8899475932121277
i03_23_1.bmp,0.9936373829841614
i03_23_2.bmp,0.9759198427200317
i03_23_3.bmp,0.8918821811676025
i03_23_4.bmp,0.8116545677185059
i03_23_5.bmp,0.7432418465614319
i03_24_1.bmp,0.9747475385665894
i03_24_2.bmp,0.9374703764915466
i03_24_3.bmp,0.855935275554657
i03_24_4.bmp,0.7516210079193115
i03_24_5.bmp,0.6930909156799316
i04_01_1.bmp,0.9894105792045593
i04_01_2.bmp,0.9797622561454773
i04_01_3.bmp,0.9620333909988403
i04_01_4.bmp,0.9318069219589233
i04_01_5.bmp,0.8806496858596802
i04_02_1.bmp,0.9968030452728271
i04_02_2.bmp,0.9936248064041138
i04_02_3.bmp,0.9877434372901917
i04_02_4.bmp,0.9767961502075195
i04_02_5.bmp,0.9553735256195068
i04_03_1.bmp,0.9613200426101685
i04_03_2.bmp,0.9297716617584229
i04_03_3.bmp,0.8776591420173645
i04_03_4.bmp,0.8048993349075317
i04_03_5.bmp,0.7159214019775391
i04_04_1.bmp,0.998368501663208
i04_04_2.bmp,0.9967341423034668
i04_04_3.bmp,0.9937682151794434
i04_04_4.bmp,0.9870027303695679
i04_04_5.bmp,0.9727737903594971
i04_05_1.bmp,0.9959412813186646
i04_05_2.bmp,0.9921122789382935
i04_05_3.bmp,0.9767153263092041
i04_05_4.bmp,0.9358350038528442
i04_05_5.bmp,0.8419284224510193
i04_06_1.bmp,0.9915295839309692
i04_06_2.bmp,0.9813715219497681
i04_06_3.bmp,0.9641302227973938
i04_06_4.bmp,0.933445155620575
i04_06_5.bmp,0.8785480856895447
i04_07_1.bmp,0.971635639667511
i04_07_2.bmp,0.9500691294670105
i04_07_3.bmp,0.9228876829147339
i04_07_4.bmp,0.8686091303825378
i04_07_5.bmp,0.7903810143470764
i04_08_1.bmp,0.9979338645935059
i04_08_2.bmp,0.993730366230011
i04_08_3.bmp,0.9808121919631958
i04_08_4.bmp,0.9444777369499207
i04_08_5.bmp,0.8772920370101929
i04_09_1.bmp,0.9862315058708191
i04_09_2.bmp,0.9764925837516785
i04_09_3.bmp,0.9557825326919556
i04_09_4.bmp,0.9168718457221985
i04_09_5.bmp,0.8667354583740234
i04_10_1.bmp,0.9967312216758728
i04_10_2.bmp,0.9923064708709717
i04_10_3.bmp,0.9718345999717712
i04_10_4.bmp,0.8812288641929626
i04_10_5.bmp,0.7576398253440857
i04_11_1.bmp,0.9723407626152039
i04_11_2.bmp,0.9198130369186401
i04_11_3.bmp,0.856240451335907
i04_11_4.bmp,0.7640827298164368
i04_11_5.bmp,0.6896608471870422
i04_12_1.bmp,0.9840342998504639
i04_12_2.bmp,0.958278238773346
i04_12_3.bmp,0.9439619183540344
i04_12_4.bmp,0.820488691329956
i04_12_5.bmp,0.7821561694145203
i04_13_1.bmp,0.9568542242050171
i04_13_2.bmp,0.8900014758110046
i04_13_3.bmp,0.814959704875946
i04_13_4.bmp,0.8317526578903198
i04_13_5.bmp,0.6262544393539429
i04_14_1.bmp,0.972501277923584
i04_14_2.bmp,0.9929728507995605
i04_14_3.bmp,0.9814941883087158
i04_14_4.bmp,0.973658561706543
i04_14_5.bmp,0.953413188457489
i04_15_1.bmp,0.9411112070083618
i04_15_2.bmp,0.9476457238197327
i04_15_3.bmp,0.9554364681243896
i04_15_4.bmp,0.9639522433280945
i04_15_5.bmp,0.9754251837730408
i04_16_1.bmp,0.9998937845230103
i04_16_2.bmp,0.9997609853744507
i04_16_3.bmp,0.9973738789558411
i04_16_4.bmp,0.9982353448867798
i04_16_5.bmp,0.9822322726249695
i04_17_1.bmp,0.9971868991851807
i04_17_2.bmp,0.9911602139472961
i04_17_3.bmp,0.9807745814323425
i04_17_4.bmp,0.9633625149726868
i04_17_5.bmp,0.9110522270202637
i04_18_1.bmp,0.9989042282104492
i04_18_2.bmp,0.9977462887763977
i04_18_3.bmp,0.9951349496841431
i04_18_4.bmp,0.9889347553253174
i04_18_5.bmp,0.9701879024505615
i04_19_1.bmp,0.9884762167930603
i04_19_2.bmp,0.9779293537139893
i04_19_3.bmp,0.9584774374961853
i04_19_4.bmp,0.9273275136947632
i04_19_5.bmp,0.8777067065238953
i04_20_1.bmp,0.9909183382987976
i04_20_2.bmp,0.9716612696647644
i04_20_3.bmp,0.9262476563453674
i04_20_4.bmp,0.8628914952278137
i04_20_5.bmp,0.801138162612915
i04_21_1.bmp,0.9750768542289734
i04_21_2.bmp,0.953156054019928
i04_21_3.bmp,0.9200653433799744
i04_21_4.bmp,0.8786134719848633
i04_21_5.bmp,0.815888524055481
i04_22_1.bmp,0.9919620752334595
i04_22_2.bmp,0.9847922325134277
i04_22_3.bmp,0.9677287340164185
i04_22_4.bmp,0.9371824264526367
i04_22_5.bmp,0.7518942356109619
i04_23_1.bmp,0.9942649006843567
i04_23_2.bmp,0.963447630405426
i04_23_3.bmp,0.893156111240387
i04_23_4.bmp,0.828298807144165
i04_23_5.bmp,0.6925272345542908
i04_24_1.bmp,0.9692702293395996
i04_24_2.bmp,0.9128829836845398
i04_24_3.bmp,0.8350380659103394
i04_24_4.bmp,0.7659124732017517
i04_24_5.bmp,0.6381159424781799
i05_01_1.bmp,0.9956434369087219
i05_01_2.bmp,0.9917367696762085
i05_01_3.bmp,0.984519898891449
i05_01_4.bmp,0.9724610447883606
i05_01_5.bmp,0.9515818357467651
i05_02_1.bmp,0.9983250498771667
i05_02_2.bmp,0.9966561794281006
i05_02_3.bmp,0.9933857917785645
i05_02_4.bmp,0.9874567985534668
i05_02_5.bmp,0.9758121967315674
i05_03_1.bmp,0.9851912260055542
i05_03_2.bmp,0.9731934666633606
i05_03_3.bmp,0.9534046053886414
i05_03_4.bmp,0.9236042499542236
i05_03_5.bmp,0.8794021606445312
i05_04_1.bmp,0.9990072250366211
i05_04_2.bmp,0.9980528950691223
i05_04_3.bmp,0.9959732294082642
i05_04_4.bmp,0.9919683337211609
i05_04_5.bmp,0.983787477016449
i05_05_1.bmp,0.9982253909111023
i05_05_2.bmp,0.9965541958808899
i05_05_3.bmp,0.9898391366004944
i05_05_4.bmp,0.971784234046936
i05_05_5.bmp,0.9271532893180847
i05_06_1.bmp,0.9955545663833618
i05_06_2.bmp,0.9894841909408569
i05_06_3.bmp,0.9799191355705261
i05_06_4.bmp,0.9635024070739746
i05_06_5.bmp,0.9353707432746887
i05_07_1.bmp,0.9916649460792542
i05_07_2.bmp,0.9809321761131287
i05_07_3.bmp,0.9621149897575378
i05_07_4.bmp,0.928973376750946
i05_07_5.bmp,0.8823143243789673
i05_08_1.bmp,0.9955143928527832
i05_08_2.bmp,0.9858769774436951
i05_08_3.bmp,0.956150472164154
i05_08_4.bmp,0.8782773613929749
i05_08_5.bmp,0.7445988059043884
i05_09_1.bmp,0.9936828017234802
i05_09_2.bmp,0.9878999590873718
i05_09_3.bmp,0.9674786925315857
i05_09_4.bmp,0.9148254990577698
i05_09_5.bmp,0.778990626335144
i05_10_1.bmp,0.9974250197410583
i05_10_2.bmp,0.9941181540489197
i05_10_3.bmp,0.981266438961029
i05_10_4.bmp,0.9301238656044006
i05_10_5.bmp,0.8528342247009277
i05_11_1.bmp,0.9974954128265381
i05_11_2.bmp,0.9935069680213928
i05_11_3.bmp,0.9836200475692749
i05_11_4.bmp,0.9537038803100586
i05_11_5.bmp,0.8783990740776062
i05_12_1.bmp,0.9953680634498596
i05_12_2.bmp,0.9933773875236511
i05_12_3.bmp,0.9866973161697388
i05_12_4.bmp,0.9323409795761108
i05_12_5.bmp,0.9173564314842224
i05_13_1.bmp,0.9881638884544373
i05_13_2.bmp,0.995201051235199
i05_13_3.bmp,0.9615377187728882
i05_13_4.bmp,0.9107196927070618
i05_13_5.bmp,0.852367103099823
i05_14_1.bmp,0.9927613735198975
i05_14_2.bmp,0.9871920943260193
i05_14_3.bmp,0.9708199501037598
i05_14_4.bmp,0.9516481161117554
i05_14_5.bmp,0.9256265759468079
i05_15_1.bmp,0.9257715344429016
i05_15_2.bmp,0.9392209053039551
i05_15_3.bmp,0.9502128958702087
i05_15_4.bmp,0.9640018939971924
i05_15_5.bmp,0.9784717559814453
i05_16_1.bmp,0.9998368620872498
i05_16_2.bmp,0.9984740018844604
i05_16_3.bmp,0.9948171973228455
i05_16_4.bmp,0.9863364100456238
i05_16_5.bmp,0.9576025009155273
i05_17_1.bmp,0.995497465133667
i05_17_2.bmp,0.9803338050842285
i05_17_3.bmp,0.9681047201156616
i05_17_4.bmp,0.9382926821708679
i05_17_5.bmp,0.8453747034072876
i05_18_1.bmp,0.998942494392395
i05_18_2.bmp,0.9977988004684448
i05_18_3.bmp,0.9951342344284058
i05_18_4.bmp,0.9882595539093018
i05_18_5.bmp,0.9617062211036682
i05_19_1.bmp,0.9944197535514832
i05_19_2.bmp,0.9896432757377625
i05_19_3.bmp,0.9812019467353821
i05_19_4.bmp,0.9672349691390991
i05_19_5.bmp,0.9471518993377686
i05_20_1.bmp,0.9978684186935425
i05_20_2.bmp,0.9953106641769409
i05_20_3.bmp,0.9894772171974182
i05_20_4.bmp,0.9753251671791077
i05_20_5.bmp,0.9431434273719788
i05_21_1.bmp,0.9922463893890381
i05_21_2.bmp,0.9827490448951721
i05_21_3.bmp,0.967627763748169
i05_21_4.bmp,0.9398314952850342
i05_21_5.bmp,0.8882452845573425
i05_22_1.bmp,0.997231125831604
i05_22_2.bmp,0.9935365915298462
i05_22_3.bmp,0.9853042364120483
i05_22_4.bmp,0.966907262802124
i05_22_5.bmp,0.9062217473983765
i05_23_1.bmp,0.9965906143188477
i05_23_2.bmp,0.9912628531455994
i05_23_3.bmp,0.9856292009353638
i05_23_4.bmp,0.9793522357940674
i05_23_5.bmp,0.964043915271759
i05_24_1.bmp,0.9947817325592041
i05_24_2.bmp,0.9882994890213013
i05_24_3.bmp,0.9753168821334839
i05_24_4.bmp,0.9459295272827148
i05_24_5.bmp,0.8728992342948914
i06_01_1.bmp,0.9941809773445129
i06_01_2.bmp,0.9887297749519348
i06_01_3.bmp,0.9781504273414612
i06_01_4.bmp,0.9602603912353516
i06_01_5.bmp,0.9306881427764893
i06_02_1.bmp,0.9979546070098877
i06_02_2.bmp,0.9959722757339478
i06_02_3.bmp,0.9919824600219727
i06_02_4.bmp,0.9840143322944641
i06_02_5.bmp,0.9696121215820312
i06_03_1.bmp,0.9799245595932007
i06_03_2.bmp,0.9617575407028198
i06_03_3.bmp,0.9342343807220459
i06_03_4.bmp,0.8926448822021484
i06_03_5.bmp,0.831372082233429
i06_04_1.bmp,0.9988296031951904
i06_04_2.bmp,0.9977375864982605
i06_04_3.bmp,0.9954142570495605
i06_04_4.bmp,0.9904891848564148
i06_04_5.bmp,0.982573390007019
i06_05_1.bmp,0.9974735379219055
i06_05_2.bmp,0.9950074553489685
i06_05_3.bmp,0.9849564433097839
i06_05_4.bmp,0.9577209949493408
i06_05_5.bmp,0.8936561942100525
i06_06_1.bmp,0.9912551045417786
i06_06_2.bmp,0.9780325293540955
i06_06_3.bmp,0.958354115486145
i06_06_4.bmp,0.9295986890792847
i06_06_5.bmp,0.8810191750526428
i06_07_1.bmp,0.9909828305244446
i06_07_2.bmp,0.9815477132797241
i06_07_3.bmp,0.9665080904960632
i06_07_4.bmp,0.9419390559196472
i06_07_5.bmp,0.8916720151901245
i06_08_1.bmp,0.9891762733459473
i06_08_2.bmp,0.9746694564819336
i06_08_3.bmp,0.9431761503219604
i06_08_4.bmp,0.871356189250946
i06_08_5.bmp,0.7429359555244446
i06_09_1.bmp,0.9920896291732788
i06_09_2.bmp,0.9841740727424622
i06_09_3.bmp,0.9600215554237366
i06_09_4.bmp,0.905286967754364
i06_09_5.bmp,0.7758093476295471
i06_10_1.bmp,0.997402012348175
i06_10_2.bmp,0.9936425089836121
i06_10_3.bmp,0.9785209894180298
i06_10_4.bmp,0.922993004322052
i06_10_5.bmp,0.8256592154502869
i06_11_1.bmp,0.9957581758499146
i06_11_2.bmp,0.9893655776977539
i06_11_3.bmp,0.9748058319091797
i06_11_4.bmp,0.919809103012085
i06_11_5.bmp,0.7195518016815186
i06_12_1.bmp,0.9907131195068359
i06_12_2.bmp,0.979615330696106
i06_12_3.bmp,0.9641051292419434
i06_12_4.bmp,0.9503824710845947
i06_12_5.bmp,0.8885436654090881
i06_13_1.bmp,0.9881151914596558
i06_13_2.bmp,0.9924011826515198
i06_13_3.bmp,0.934897243976593
i06_13_4.bmp,0.880077064037323
i06_13_5.bmp,0.8360507488250732
i06_14_1.bmp,0.9910603761672974
i06_14_2.bmp,0.9864549040794373
i06_14_3.bmp,0.9618414044380188
i06_14_4.bmp,0.94438236951828
i06_14_5.bmp,0.9210784435272217
i06_15_1.bmp,0.9133567810058594
i06_15_2.bmp,0.9175150990486145
i06_15_3.bmp,0.9302632212638855
i06_15_4.bmp,0.9456186294555664
i06_15_5.bmp,0.9673200249671936
i06_16_1.bmp,0.9999048113822937
i06_16_2.bmp,0.9981517195701599
i06_16_3.bmp,0.9986660480499268
i06_16_4.bmp,0.9915786385536194
i06_16_5.bmp,0.9893642067909241
i06_17_1.bmp,0.9963651299476624
i06_17_2.bmp,0.9870088696479797
i06_17_3.bmp,0.974266529083252
i06_17_4.bmp,0.9546777606010437
i06_17_5.bmp,0.8770104050636292
i06_18_1.bmp,0.9984205961227417
i06_18_2.bmp,0.9967014193534851
i06_18_3.bmp,0.9926906824111938
i06_18_4.bmp,0.982744038105011
i06_18_5.bmp,0.9504621028900146
i06_19_1.bmp,0.9923478960990906
i06_19_2.bmp,0.9850736260414124
i06_19_3.bmp,0.9726733565330505
i06_19_4.bmp,0.9524487853050232
i06_19_5.bmp,0.9212514162063599
i06_20_1.bmp,0.9974079132080078
i06_20_2.bmp,0.9947434067726135
i06_20_3.bmp,0.9873796701431274
i06_20_4.bmp,0.9703909754753113
i06_20_5.bmp,0.922302782535553
i06_21_1.bmp,0.9897028803825378
i06_21_2.bmp,0.9791284799575806
i06_21_3.bmp,0.9621486663818359
