name,ms_ssim
i01_21_5.bmp,0.8442982944639552
i01_22_1.bmp,0.9947429098729882
i01_22_2.bmp,0.9877120068205036
i01_22_3.bmp,0.9739070555425003
i01_22_4.bmp,0.9598672846760101
i01_22_5.bmp,0.8432891984846619
i01_23_1.bmp,0.9989309911940066
i01_23_2.bmp,0.9965436109806369
i01_23_3.bmp,0.9926166466052577
i01_23_4.bmp,0.9812304941171694
i01_23_5.bmp,0.8048084068334157
i01_24_1.bmp,0.9921134225976116
i01_24_2.bmp,0.9810999533217566
i01_24_3.bmp,0.9519869845879144
i01_24_4.bmp,0.8681846363942596
i01_24_5.bmp,0.666532292023993
i02_01_1.bmp,0.9855287172581617
i02_01_2.bmp,0.972352629545883
i02_01_3.bmp,0.9488060579419384
i02_01_4.bmp,0.9097821956633063
i02_01_5.bmp,0.8498306327162171
i02_02_1.bmp,0.9960355317614111
i02_02_2.bmp,0.9925096556584555
i02_02_3.bmp,0.9854835012587709
i02_02_4.bmp,0.972482084638955
i02_02_5.bmp,0.9490414931392352
i02_03_1.bmp,0.9653371964558062
i02_03_2.bmp,0.9362788374272359
i02_03_3.bmp,0.8834677937610769
i02_03_4.bmp,0.8037958963399582
i02_03_5.bmp,0.7009701877907977
i02_04_1.bmp,0.9968393979770367
i02_04_2.bmp,0.9939886927745162
i02_04_3.bmp,0.9884994560933625
i02_04_4.bmp,0.9777705569303202
i02_04_5.bmp,0.9565489217750665
i02_05_1.bmp,0.9909415392537858
i02_05_2.bmp,0.9830530999044136
i02_05_3.bmp,0.9548148804214539
i02_05_4.bmp,0.8928163888389923
i02_05_5.bmp,0.7777840795077345
i02_06_1.bmp,0.9853895450779687
i02_06_2.bmp,0.9706512020802772
i02_06_3.bmp,0.942184358234026
i02_06_4.bmp,0.8930686528177265
i02_06_5.bmp,0.8162159883878429
i02_07_1.bmp,0.9849941132414781
i02_07_2.bmp,0.9720334900622862
i02_07_3.bmp,0.9531467670191639
i02_07_4.bmp,0.94410252197557
i02_07_5.bmp,0.8945054915312178
i02_08_1.bmp,0.9970422458380781
i02_08_2.bmp,0.9904273122344698
i02_08_3.bmp,0.971556539682143
i02_08_4.bmp,0.931696893753818
i02_08_5.bmp,0.8634093515181579
i02_09_1.bmp,0.9809212003443145
i02_09_2.bmp,0.969017086949237
i02_09_3.bmp,0.9426710859171447
i02_09_4.bmp,0.8973596811557527
i02_09_5.bmp,0.8057527401455069
i02_10_1.bmp,0.9931840360410428
i02_10_2.bmp,0.985955228090934
i02_10_3.bmp,0.959716077885617
i02_10_4.bmp,0.8893120874083476
i02_10_5.bmp,0.8198162114527412
i02_11_1.bmp,0.9772622211432267
i02_11_2.bmp,0.9456098940611792
i02_11_3.bmp,0.8613108737478216
i02_11_4.bmp,0.7315794406686097
i02_11_5.bmp,0.6182409156827272
i02_12_1.bmp,0.9978066870102332
i02_12_2.bmp,0.9597394716429162
i02_12_3.bmp,0.853291746179141
i02_12_4.bmp,0.7689758947698079
i02_12_5.bmp,0.6425214591208782
i02_13_1.bmp,0.9464305618866184
i02_13_2.bmp,0.9219627618221925
i02_13_3.bmp,0.8183546077891376
i02_13_4.bmp,0.6936443242320018
i02_13_5.bmp,0.8070604522690603
i02_14_1.bmp,0.9737144785485283
i02_14_2.bmp,0.9883810034345062
i02_14_3.bmp,0.9693107977905339
i02_14_4.bmp,0.9516011815296602
i02_14_5.bmp,0.9187764744381249
i02_15_1.bmp,0.9353191822778816
i02_15_2.bmp,0.9331548071425835
i02_15_3.bmp,0.9380574714554505
i02_15_4.bmp,0.9525749778822503
i02_15_5.bmp,0.9629128867937079
i02_16_1.bmp,0.9995761518361881
i02_16_2.bmp,0.9990235492228453
i02_16_3.bmp,0.9940883582716858
i02_16_4.bmp,0.9927173832527206
i02_16_5.bmp,0.9651287929363723
i02_17_1.bmp,0.9964512855932838
i02_17_2.bmp,0.990301392182786
i02_17_3.bmp,0.9773125644910494
i02_17_4.bmp,0.9642546727332438
i02_17_5.bmp,0.8950020415523369
i02_18_1.bmp,0.9996411208331716
i02_18_2.bmp,0.9996662615684896
i02_18_3.bmp,0.9996254456319607
i02_18_4.bmp,0.9996419811620914
i02_18_5.bmp,0.9996463526642501
i02_19_1.bmp,0.9887335102355923
i02_19_2.bmp,0.9783279072911746
i02_19_3.bmp,0.9597702669796128
i02_19_4.bmp,0.9275964665353927
i02_19_5.bmp,0.8750657924219837
i02_20_1.bmp,0.9841194235404698
i02_20_2.bmp,0.9622054362597816
i02_20_3.bmp,0.89984982221151
i02_20_4.bmp,0.7617037987420948
i02_20_5.bmp,0.5469937559926688
i02_21_1.bmp,0.972361676213767
i02_21_2.bmp,0.9468922733257434
i02_21_3.bmp,0.8994134865378316
i02_21_4.bmp,0.8265207830015301
i02_21_5.bmp,0.7407734037058091
i02_22_1.bmp,0.9894368544818267
i02_22_2.bmp,0.977184236522138
i02_22_3.bmp,0.9572451918189703
i02_22_4.bmp,0.9201219609476202
i02_22_5.bmp,0.7308611198359003
i02_23_1.bmp,0.9947373850813139
i02_23_2.bmp,0.9776023618525138
i02_23_3.bmp,0.8884557524360284
i02_23_4.bmp,0.753167334419415
i02_23_5.bmp,0.6432396402886988
i02_24_1.bmp,0.9739644148973577
i02_24_2.bmp,0.9418720250295329
i02_24_3.bmp,0.869929509732723
i02_24_4.bmp,0.7372602024628321
i02_24_5.bmp,0.5761134013961505
i03_01_1.bmp,0.9821752867089695
i03_01_2.bmp,0.9670584591744015
i03_01_3.bmp,0.9397091325558007
i03_01_4.bmp,0.8949122872113675
i03_01_5.bmp,0.831669632475212
i03_02_1.bmp,0.9951376175863117
i03_02_2.bmp,0.9906505828408546
i03_02_3.bmp,0.9820400497217902
i03_02_4.bmp,0.9665320878539387
i03_02_5.bmp,0.9389247716584684
i03_03_1.bmp,0.9608787730915233
i03_03_2.bmp,0.9289639022205209
i03_03_3.bmp,0.8734796126809896
i03_03_4.bmp,0.7942721214158734
i03_03_5.bmp,0.6981357131597947
i03_04_1.bmp,0.9971703960047413
i03_04_2.bmp,0.9946086961805474
i03_04_3.bmp,0.9904444789481639
i03_04_4.bmp,0.9823116404908221
i03_04_5.bmp,0.9666476336835986
i03_05_1.bmp,0.9885242188394949
i03_05_2.bmp,0.9788097475766611
i03_05_3.bmp,0.9454536451377392
i03_05_4.bmp,0.8762718913208883
i03_05_5.bmp,0.7564397597409064
i03_06_1.bmp,0.9855460067451142
i03_06_2.bmp,0.9711873810350984
i03_06_3.bmp,0.945752202083979
i03_06_4.bmp,0.9024142007485259
i03_06_5.bmp,0.8355398176176416
i03_07_1.bmp,0.9810393692427503
i03_07_2.bmp,0.9616585663727416
i03_07_3.bmp,0.9378630660996529
i03_07_4.bmp,0.9296389574079027
i03_07_5.bmp,0.8887449832467602
i03_08_1.bmp,0.9984923429694621
i03_08_2.bmp,0.99528956633375
i03_08_3.bmp,0.9861835404206653
i03_08_4.bmp,0.9652384448754432
i03_08_5.bmp,0.9234360501683824
i03_09_1.bmp,0.9917808158874615
i03_09_2.bmp,0.9864582657627246
i03_09_3.bmp,0.9730122237332992
i03_09_4.bmp,0.9455117863876342
i03_09_5.bmp,0.876430461364867
i03_10_1.bmp,0.9959524143360393
i03_10_2.bmp,0.9915591797725913
i03_10_3.bmp,0.9744562950106677
i03_10_4.bmp,0.926116942548143
i03_10_5.bmp,0.8498598836040219
i03_11_1.bmp,0.984556534029957
i03_11_2.bmp,0.9567861580937317
i03_11_3.bmp,0.9072556167850178
i03_11_4.bmp,0.805564590617991
i03_11_5.bmp,0.6706522811136653
i03_12_1.bmp,0.9762369644260291
i03_12_2.bmp,0.9644551209142143
i03_12_3.bmp,0.8752702386473848
i03_12_4.bmp,0.872511015722412
i03_12_5.bmp,0.8300246389048082
i03_13_1.bmp,0.9760664804415785
i03_13_2.bmp,0.893092316735005
i03_13_3.bmp,0.9037777932687169
i03_13_4.bmp,0.6725775134190927
i03_13_5.bmp,0.47987133266528753
i03_14_1.bmp,0.9809147150519812
i03_14_2.bmp,0.9918957236198714
i03_14_3.bmp,0.9822177341740511
i03_14_4.bmp,0.9708721358597343
i03_14_5.bmp,0.9505382188806063
i03_15_1.bmp,0.9384357487372863
i03_15_2.bmp,0.9450196577357133
i03_15_3.bmp,0.9552766374863829
i03_15_4.bmp,0.9648069136146182
i03_15_5.bmp,0.9655398462695044
i03_16_1.bmp,0.9997074122698903
i03_16_2.bmp,0.9990155510699449
i03_16_3.bmp,0.9962419236166794
i03_16_4.bmp,0.9913555883124799
i03_16_5.bmp,0.9795959675490279
i03_17_1.bmp,0.9961070323833587
i03_17_2.bmp,0.9905676683313938
i03_17_3.bmp,0.9765517575687658
i03_17_4.bmp,0.9641989837348657
i03_17_5.bmp,0.889212555984529
i03_18_1.bmp,0.9993343961355541
i03_18_2.bmp,0.9993429016336858
i03_18_3.bmp,0.9994219230571856
i03_18_4.bmp,0.9992767312868224
i03_18_5.bmp,0.9992900743189942
i03_19_1.bmp,0.9832108343747524
i03_19_2.bmp,0.9686894371000958
i03_19_3.bmp,0.9440855051085504
i03_19_4.bmp,0.9034627739934575
i03_19_5.bmp,0.8435948421481361
i03_20_1.bmp,0.9843333492331432
i03_20_2.bmp,0.9659971064980387
i03_20_3.bmp,0.9185000453815334
i03_20_4.bmp,0.8259986801451625
i03_20_5.bmp,0.6799573181670016
i03_21_1.bmp,0.9763864130920124
i03_21_2.bmp,0.9551107130410852
i03_21_3.bmp,0.9182947531698143
i03_21_4.bmp,0.8582335147133748
i03_21_5.bmp,0.7785828410217792
i03_22_1.bmp,0.9893022850892028
i03_22_2.bmp,0.9812216236633188
i03_22_3.bmp,0.9675961177198842
i03_22_4.bmp,0.9232734379768472
i03_22_5.bmp,0.8819907821954781
i03_23_1.bmp,0.9977909410503112
i03_23_2.bmp,0.9911120519493916
i03_23_3.bmp,0.9430551163237112
i03_23_4.bmp,0.8729502998364795
i03_23_5.bmp,0.777716801104496
i03_24_1.bmp,0.9798421145544851
i03_24_2.bmp,0.959291941473385
i03_24_3.bmp,0.9071103071400869
i03_24_4.bmp,0.7890532545823962
i03_24_5.bmp,0.6443130207931859
i04_01_1.bmp,0.9850075028681132
i04_01_2.bmp,0.9717834254725746
i04_01_3.bmp,0.9480880623057654
i04_01_4.bmp,0.9094585162330652
i04_01_5.bmp,0.8481080420578269
i04_02_1.bmp,0.9959754142433362
i04_02_2.bmp,0.9923110921944559
i04_02_3.bmp,0.9851355608362182
i04_02_4.bmp,0.9721500855105653
i04_02_5.bmp,0.9479240738028538
i04_03_1.bmp,0.9665459082711721
i04_03_2.bmp,0.9389236503294138
i04_03_3.bmp,0.8878798194732984
i04_03_4.bmp,0.8151137755082981
i04_03_5.bmp,0.7128424549083188
i04_04_1.bmp,0.996746885937136
i04_04_2.bmp,0.9938460365655524
i04_04_3.bmp,0.9888152118537619
i04_04_4.bmp,0.9782235111185256
i04_04_5.bmp,0.9572207928502173
i04_05_1.bmp,0.9904154294620047
i04_05_2.bmp,0.982052745257764
i04_05_3.bmp,0.9524801012213961
i04_05_4.bmp,0.8884646699689747
i04_05_5.bmp,0.7695566103393879
i04_06_1.bmp,0.9883161807828773
i04_06_2.bmp,0.9718493886659414
i04_06_3.bmp,0.9481746730928765
i04_06_4.bmp,0.903035837071804
i04_06_5.bmp,0.832107177697405
i04_07_1.bmp,0.9799225016287056
i04_07_2.bmp,0.964197320095195
i04_07_3.bmp,0.9515435334894572
i04_07_4.bmp,0.9079609296700104
i04_07_5.bmp,0.8324996304117885
i04_08_1.bmp,0.9981981196891176
i04_08_2.bmp,0.9944404257144291
i04_08_3.bmp,0.983904398448213
i04_08_4.bmp,0.9601390267173363
i04_08_5.bmp,0.9160889015131042
i04_09_1.bmp,0.9838223315805333
i04_09_2.bmp,0.9742446778286167
i04_09_3.bmp,0.9553115292707943
i04_09_4.bmp,0.9225314597360382
i04_09_5.bmp,0.8581480078778579
i04_10_1.bmp,0.9941009351797612
i04_10_2.bmp,0.9883448414270443
i04_10_3.bmp,0.9659523779729488
i04_10_4.bmp,0.8950554177947505
i04_10_5.bmp,0.8115070163581138
i04_11_1.bmp,0.965352372928922
i04_11_2.bmp,0.9242294227210551
i04_11_3.bmp,0.874306187756414
i04_11_4.bmp,0.763678423393765
i04_11_5.bmp,0.6396883080816078
i04_12_1.bmp,0.9882800155641724
i04_12_2.bmp,0.9624402932519188
i04_12_3.bmp,0.9355181093212227
i04_12_4.bmp,0.8422069552009532
i04_12_5.bmp,0.783619790033751
i04_13_1.bmp,0.9550071457783526
i04_13_2.bmp,0.8804049790001304
i04_13_3.bmp,0.8056566893798589
i04_13_4.bmp,0.8402167729369056
i04_13_5.bmp,0.5860711841414756
i04_14_1.bmp,0.9654373201623746
i04_14_2.bmp,0.9927166596276766
i04_14_3.bmp,0.9792014803481175
i04_14_4.bmp,0.9702909549491764
i04_14_5.bmp,0.9462722033638584
i04_15_1.bmp,0.947581347927892
i04_15_2.bmp,0.9499093914349079
i04_15_3.bmp,0.949963965504764
i04_15_4.bmp,0.9567775917523191
i04_15_5.bmp,0.9621227473155709
i04_16_1.bmp,0.9997082966959688
i04_16_2.bmp,0.9993257533757524
i04_16_3.bmp,0.9957122036135031
i04_16_4.bmp,0.9950493829785764
i04_16_5.bmp,0.972091864412713
i04_17_1.bmp,0.9960149139472874
i04_17_2.bmp,0.9886776234438902
i04_17_3.bmp,0.9743189146703515
i04_17_4.bmp,0.9559866021232339
i04_17_5.bmp,0.8797371737539984
i04_18_1.bmp,0.9996029589807813
i04_18_2.bmp,0.9996237656774402
i04_18_3.bmp,0.9995637308125083
i04_18_4.bmp,0.9995681896246617
i04_18_5.bmp,0.9996345606278101
i04_19_1.bmp,0.9864237638924437
i04_19_2.bmp,0.9748001470561816
i04_19_3.bmp,0.9539736320038927
i04_19_4.bmp,0.9216722957150408
i04_19_5.bmp,0.8693819460440815
i04_20_1.bmp,0.9790983145912515
i04_20_2.bmp,0.9443474871101016
i04_20_3.bmp,0.8578852146184811
i04_20_4.bmp,0.7239951013471978
i04_20_5.bmp,0.5538109511170121
i04_21_1.bmp,0.9704064231736693
i04_21_2.bmp,0.9449399543632228
i04_21_3.bmp,0.9022638041259108
i04_21_4.bmp,0.8446473436736316
i04_21_5.bmp,0.7493243884365827
i04_22_1.bmp,0.988023472569625
i04_22_2.bmp,0.9770381181199282
i04_22_3.bmp,0.9590075411109428
i04_22_4.bmp,0.9251371392241519
i04_22_5.bmp,0.7568493293754994
i04_23_1.bmp,0.9950350188041676
i04_23_2.bmp,0.9691228013742589
i04_23_3.bmp,0.9140691454747943
i04_23_4.bmp,0.8607629667220655
i04_23_5.bmp,0.6731497929482724
i04_24_1.bmp,0.9641917041302134
i04_24_2.bmp,0.9246435996885789
i04_24_3.bmp,0.8606086118382924
i04_24_4.bmp,0.7572894550107481
i04_24_5.bmp,0.5962359114617787
i05_01_1.bmp,0.9964019924779997
i05_01_2.bmp,0.9931583102365819
i05_01_3.bmp,0.9872896064861744
i05_01_4.bmp,0.9773218173561491
i05_01_5.bmp,0.960564422097834
i05_02_1.bmp,0.9990196712445787
i05_02_2.bmp,0.9981308234143293
i05_02_3.bmp,0.9964095675077298
i05_02_4.bmp,0.9931180201247649
i05_02_5.bmp,0.9870052209013682
i05_03_1.bmp,0.9930137402383551
i05_03_2.bmp,0.9865739658172641
i05_03_3.bmp,0.9751196247358708
i05_03_4.bmp,0.9542546354807835
i05_03_5.bmp,0.9217911519279677
i05_04_1.bmp,0.9990683553858126
i05_04_2.bmp,0.998237804419302
i05_04_3.bmp,0.9964882708654721
i05_04_4.bmp,0.9931904954403207
i05_04_5.bmp,0.9867528641435013
i05_05_1.bmp,0.9973823781313078
i05_05_2.bmp,0.9951041117497741
i05_05_3.bmp,0.9869894355748163
i05_05_4.bmp,0.9681357930163407
i05_05_5.bmp,0.9243547934577278
i05_06_1.bmp,0.9964914604528009
i05_06_2.bmp,0.9921081454780015
i05_06_3.bmp,0.9843527321354016
i05_06_4.bmp,0.9707778145024607
i05_06_5.bmp,0.9468840745542275
i05_07_1.bmp,0.9962362533272986
i05_07_2.bmp,0.9917597717157701
i05_07_3.bmp,0.982328187233747
i05_07_4.bmp,0.9597610514644159
i05_07_5.bmp,0.9336804395978389
i05_08_1.bmp,0.9971461093525821
i05_08_2.bmp,0.9903494455069587
i05_08_3.bmp,0.9674757980065637
i05_08_4.bmp,0.9036868385642228
i05_08_5.bmp,0.7657979274967261
i05_09_1.bmp,0.9959149468764431
i05_09_2.bmp,0.992164109269457
i05_09_3.bmp,0.9781037078338305
i05_09_4.bmp,0.9262942898165787
i05_09_5.bmp,0.7745622079720191
i05_10_1.bmp,0.9976066363914112
i05_10_2.bmp,0.9946461798266881
i05_10_3.bmp,0.9840924062010711
i05_10_4.bmp,0.9458741057764066
i05_10_5.bmp,0.8769480036914504
i05_11_1.bmp,0.997098670175298
i05_11_2.bmp,0.9927312903923652
i05_11_3.bmp,0.9840396810461727
i05_11_4.bmp,0.960133125980358
i05_11_5.bmp,0.8855006471248725
i05_12_1.bmp,0.997109028448942
i05_12_2.bmp,0.9944498961505901
i05_12_3.bmp,0.9834403564621397
i05_12_4.bmp,0.9214535051205042
i05_12_5.bmp,0.9091865461600486
i05_13_1.bmp,0.9919765813513617
i05_13_2.bmp,0.9976829619631365
i05_13_3.bmp,0.969990916467845
i05_13_4.bmp,0.9099660481368226
i05_13_5.bmp,0.8545597895586466
i05_14_1.bmp,0.9932107104494863
i05_14_2.bmp,0.9886102611054832
i05_14_3.bmp,0.9652745718898292
i05_14_4.bmp,0.9405341040578191
i05_14_5.bmp,0.88708387321318
i05_15_1.bmp,0.9388324966466493
i05_15_2.bmp,0.9433137840084247
i05_15_3.bmp,0.9489747552048045
i05_15_4.bmp,0.9549523946964961
i05_15_5.bmp,0.9826271538969059
i05_16_1.bmp,0.9996292804953995
i05_16_2.bmp,0.9990993888081567
i05_16_3.bmp,0.9940786853280773
i05_16_4.bmp,0.9930189813049648
i05_16_5.bmp,0.958637137192275
i05_17_1.bmp,0.9948200246834074
i05_17_2.bmp,0.986718127181466
i05_17_3.bmp,0.9629962579422526
i05_17_4.bmp,0.9546586999655365
i05_17_5.bmp,0.8184503374091175
i05_18_1.bmp,0.9999076357814335
i05_18_2.bmp,0.9999132100036928
i05_18_3.bmp,0.9999025704944495
i05_18_4.bmp,0.9998976792679651
i05_18_5.bmp,0.9999099411815009
i05_19_1.bmp,0.9971556650545953
i05_19_2.bmp,0.9946869549106566
i05_19_3.bmp,0.9901256471559328
i05_19_4.bmp,0.9818692710544864
i05_19_5.bmp,0.9676481847353237
i05_20_1.bmp,0.9968066127354485
i05_20_2.bmp,0.9937845566704113
i05_20_3.bmp,0.9873486228594576
i05_20_4.bmp,0.9713688697763628
i05_20_5.bmp,0.9322350151265199
i05_21_1.bmp,0.9941754803234285
i05_21_2.bmp,0.9878895557829512
i05_21_3.bmp,0.9759834595613193
i05_21_4.bmp,0.9516881977933072
i05_21_5.bmp,0.8936056396948456
i05_22_1.bmp,0.9973392432973752
i05_22_2.bmp,0.9945994870891248
i05_22_3.bmp,0.9894043231907661
i05_22_4.bmp,0.9738401229114942
i05_22_5.bmp,0.9463510224349695
i05_23_1.bmp,0.9994507099015798
i05_23_2.bmp,0.9983415636337812
i05_23_3.bmp,0.9968142587761041
i05_23_4.bmp,0.9947134770261358
i05_23_5.bmp,0.9882447575954872
i05_24_1.bmp,0.9958510849846886
i05_24_2.bmp,0.9907250337646651
i05_24_3.bmp,0.9789413867777201
i05_24_4.bmp,0.9515351128671349
i05_24_5.bmp,0.8814269173248125
i06_01_1.bmp,0.9930080917207048
i06_01_2.bmp,0.9868547351149821
i06_01_3.bmp,0.9751128312151206
i06_01_4.bmp,0.9566838670016533
i06_01_5.bmp,0.9250344837910037
i06_02_1.bmp,0.9980008294995184
i06_02_2.bmp,0.9961777401815203
i06_02_3.bmp,0.9926650623089628
i06_02_4.bmp,0.9860931860707665
i06_02_5.bmp,0.9745919902810853
i06_03_1.bmp,0.9837712242926059
i06_03_2.bmp,0.9695626301843112
i06_03_3.bmp,0.9423593540152045
i06_03_4.bmp,0.9036239670816906
i06_03_5.bmp,0.8406414127809021
i06_04_1.bmp,0.9986316885898567
i06_04_2.bmp,0.9974252600067695
i06_04_3.bmp,0.9949702486350718
i06_04_4.bmp,0.9899503421718936
i06_04_5.bmp,0.9820241236411554
i06_05_1.bmp,0.9954952537299396
i06_05_2.bmp,0.9916123120138818
i06_05_3.bmp,0.9776775863266843
i06_05_4.bmp,0.9449854625548232
i06_05_5.bmp,0.8735963735023469
i06_06_1.bmp,0.99163563716448
i06_06_2.bmp,0.9773163362741447
i06_06_3.bmp,0.9584324740389367
i06_06_4.bmp,0.9298175297797145
i06_06_5.bmp,0.887591701049208
i06_07_1.bmp,0.9920403823696228
i06_07_2.bmp,0.9853114017231643
i06_07_3.bmp,0.9770653190793629
i06_07_4.bmp,0.9571325503680427
i06_07_5.bmp,0.9263896058899818
i06_08_1.bmp,0.9956291280106505
i06_08_2.bmp,0.9849000246163778
i06_08_3.bmp,0.9520123203498573
i06_08_4.bmp,0.877590663018915
i06_08_5.bmp,0.7510714042202662
i06_09_1.bmp,0.9917951921339165
i06_09_2.bmp,0.9839005385680057
i06_09_3.bmp,0.957368724762037
i06_09_4.bmp,0.8885329957975467
i06_09_5.bmp,0.7298977243069534
i06_10_1.bmp,0.9962151364999585
i06_10_2.bmp,0.9915547954295135
i06_10_3.bmp,0.9738679189416001
i06_10_4.bmp,0.9094881286047362
i06_10_5.bmp,0.8080291540415261
i06_11_1.bmp,0.9931884247597209
i06_11_2.bmp,0.9843858862636714
i06_11_3.bmp,0.9645894504834688
i06_11_4.bmp,0.8925649024649112
i06_11_5.bmp,0.6591723081158088
i06_12_1.bmp,0.9901884947867795
i06_12_2.bmp,0.9806889657076857
i06_12_3.bmp,0.9702404152907299
i06_12_4.bmp,0.9479736633594603
i06_12_5.bmp,0.8515593477003668
i06_13_1.bmp,0.982892776204106
i06_13_2.bmp,0.9832400012492422
i06_13_3.bmp,0.9369261711206597
i06_13_4.bmp,0.8333702646774176
i06_13_5.bmp,0.8023266532610541
i06_14_1.bmp,0.9905701010370338
i06_14_2.bmp,0.9851925040063413
i06_14_3.bmp,0.9537423487554614
i06_14_4.bmp,0.9256238271696703
i06_14_5.bmp,0.8776994183773598
i06_15_1.bmp,0.9406115919491163
i06_15_2.bmp,0.9455044967631631
i06_15_3.bmp,0.9513758650542369
i06_15_4.bmp,0.9649662141763232
i06_15_5.bmp,0.9752483235003587
i06_16_1.bmp,0.9998141944556086
i06_16_2.bmp,0.9989859011015817
i06_16_3.bmp,0.9976256578755344
i06_16_4.bmp,0.9919939689049094
i06_16_5.bmp,0.9875779855774799
i06_17_1.bmp,0.9954212978899928
i06_17_2.bmp,0.985981190314131
i06_17_3.bmp,0.9687969303117235
i06_17_4.bmp,0.950781910640213
i06_17_5.bmp,0.8503947345762903
i06_18_1.bmp,0.9997989335487747
i06_18_2.bmp,0.9998239781909154
i06_18_3.bmp,0.9998226540579556
i06_18_4.bmp,0.9998257349409853
i06_18_5.bmp,0.9998203306814334
i06_19_1.bmp,0.9893496031903264
i06_19_2.bmp,0.9809664045471954
i06_19_3.bmp,0.9676726910525899
i06_19_4.bmp,0.9468240451848158
i06_19_5.bmp,0.9126075238661846
i06_20_1.bmp,0.9944564288212303
i06_20_2.bmp,0.9892717560380747
i06_20_3.bmp,0.9775537686179412
i06_20_4.bmp,0.9487176913514848
i06_20_5.bmp,0.8547858721569273
i06_21_1.bmp,0.9892324772961195
i06_21_2.bmp,0.9786977972286723
