name,pieapp
i02_06_4.bmp,1.286876916885376
i02_06_5.bmp,1.0173333883285522
i02_07_1.bmp,0.4791361391544342
i02_07_2.bmp,0.4442693591117859
i02_07_3.bmp,0.6644900441169739
i02_07_4.bmp,0.930679202079773
i02_07_5.bmp,1.7791351079940796
i02_08_1.bmp,0.049709953367710114
i02_08_2.bmp,0.08032852411270142
i02_08_3.bmp,0.12996873259544373
i02_08_4.bmp,0.4161573648452759
i02_08_5.bmp,1.476575493812561
i02_09_1.bmp,0.6567160487174988
i02_09_2.bmp,0.8200435638427734
i02_09_3.bmp,0.8027793169021606
i02_09_4.bmp,1.2926946878433228
i02_09_5.bmp,1.9590766429901123
i02_10_1.bmp,0.1828071027994156
i02_10_2.bmp,0.24284334480762482
i02_10_3.bmp,0.2618428170681
i02_10_4.bmp,0.4177689850330353
i02_10_5.bmp,0.7503421902656555
i02_11_1.bmp,0.3222072124481201
i02_11_2.bmp,0.41865622997283936
i02_11_3.bmp,0.6323743462562561
i02_11_4.bmp,2.2315187454223633
i02_11_5.bmp,2.735759735107422
i02_12_1.bmp,0.1341623067855835
i02_12_2.bmp,0.5700414776802063
i02_12_3.bmp,0.820308268070221
i02_12_4.bmp,0.9530022144317627
i02_12_5.bmp,1.6870934963226318
i02_13_1.bmp,1.098114013671875
i02_13_2.bmp,1.2701834440231323
i02_13_3.bmp,1.19565749168396
i02_13_4.bmp,2.3578579425811768
i02_13_5.bmp,3.8837506771087646
i02_14_1.bmp,0.29674872756004333
i02_14_2.bmp,0.24410541355609894
i02_14_3.bmp,0.44631579518318176
i02_14_4.bmp,0.3109865188598633
i02_14_5.bmp,0.563921332359314
i02_15_1.bmp,0.5739703178405762
i02_15_2.bmp,0.7534347176551819
i02_15_3.bmp,1.047182321548462
i02_15_4.bmp,1.5038927793502808
i02_15_5.bmp,1.3641202449798584
i02_16_1.bmp,0.3051651120185852
i02_16_2.bmp,0.12025033682584763
i02_16_3.bmp,0.9906674027442932
i02_16_4.bmp,0.298092246055603
i02_16_5.bmp,1.2740570306777954
i02_17_1.bmp,0.19980689883232117
i02_17_2.bmp,1.5300943851470947
i02_17_3.bmp,0.6648939251899719
i02_17_4.bmp,3.1087257862091064
i02_17_5.bmp,1.8597713708877563
i02_18_1.bmp,0.23743608593940735
i02_18_2.bmp,0.33253222703933716
i02_18_3.bmp,0.5256261229515076
i02_18_4.bmp,0.7650501728057861
i02_18_5.bmp,1.1027708053588867
i02_19_1.bmp,0.43303197622299194
i02_19_2.bmp,0.6414586305618286
i02_19_3.bmp,0.8309701085090637
i02_19_4.bmp,1.3780678510665894
i02_19_5.bmp,1.8054182529449463
i02_20_1.bmp,0.2652612030506134
i02_20_2.bmp,0.37979212403297424
i02_20_3.bmp,0.5089470148086548
i02_20_4.bmp,0.39441731572151184
i02_20_5.bmp,0.23569057881832123
i02_21_1.bmp,0.48219019174575806
i02_21_2.bmp,0.7039800882339478
i02_21_3.bmp,0.6286522746086121
i02_21_4.bmp,0.6686259508132935
i02_21_5.bmp,1.4384340047836304
i02_22_1.bmp,0.14815635979175568
i02_22_2.bmp,0.35823333263397217
i02_22_3.bmp,0.6541808843612671
i02_22_4.bmp,0.40295371413230896
i02_22_5.bmp,0.9846119284629822
i02_23_1.bmp,0.20371095836162567
i02_23_2.bmp,0.37723395228385925
i02_23_3.bmp,0.5257441997528076
i02_23_4.bmp,2.2156567573547363
i02_23_5.bmp,2.7339885234832764
i02_24_1.bmp,0.5702350735664368
i02_24_2.bmp,0.6767126321792603
i02_24_3.bmp,0.7183341383934021
i02_24_4.bmp,1.5980079174041748
i02_24_5.bmp,2.924028158187866
i03_01_1.bmp,0.4488494098186493
i03_01_2.bmp,0.657988965511322
i03_01_3.bmp,0.9232659339904785
i03_01_4.bmp,1.3490041494369507
i03_01_5.bmp,1.8370391130447388
i03_02_1.bmp,0.23354002833366394
i03_02_2.bmp,0.3694199323654175
i03_02_3.bmp,0.5241154432296753
i03_02_4.bmp,0.682464599609375
i03_02_5.bmp,0.9405627846717834
i03_03_1.bmp,0.7413044571876526
i03_03_2.bmp,1.0729600191116333
i03_03_3.bmp,1.5598853826522827
i03_03_4.bmp,2.158398389816284
i03_03_5.bmp,2.9741506576538086
i03_04_1.bmp,0.04836808517575264
i03_04_2.bmp,0.07386907190084457
i03_04_3.bmp,0.1328837275505066
i03_04_4.bmp,0.25227826833724976
i03_04_5.bmp,0.4248233139514923
i03_05_1.bmp,0.3009231984615326
i03_05_2.bmp,0.4311105012893677
i03_05_3.bmp,0.8079034686088562
i03_05_4.bmp,1.4396361112594604
i03_05_5.bmp,1.6581270694732666
i03_06_1.bmp,1.309370994567871
i03_06_2.bmp,1.3853912353515625
i03_06_3.bmp,1.3858946561813354
i03_06_4.bmp,1.17207670211792
i03_06_5.bmp,1.2414435148239136
i03_07_1.bmp,0.4406968355178833
i03_07_2.bmp,0.7439219951629639
i03_07_3.bmp,0.9625506401062012
i03_07_4.bmp,1.3839588165283203
i03_07_5.bmp,2.2244067192077637
i03_08_1.bmp,0.11235206574201584
i03_08_2.bmp,0.20570111274719238
i03_08_3.bmp,0.2996979057788849
i03_08_4.bmp,0.45534050464630127
i03_08_5.bmp,0.6166176795959473
i03_09_1.bmp,0.3830954134464264
i03_09_2.bmp,0.6538713574409485
i03_09_3.bmp,0.8560618758201599
i03_09_4.bmp,0.8902188539505005
i03_09_5.bmp,0.256050169467926
i03_10_1.bmp,0.1230328157544136
i03_10_2.bmp,0.20179696381092072
i03_10_3.bmp,0.2791100740432739
i03_10_4.bmp,0.7182838916778564
i03_10_5.bmp,1.1379443407058716
i03_11_1.bmp,0.3075675070285797
i03_11_2.bmp,0.42676541209220886
i03_11_3.bmp,0.36129871010780334
i03_11_4.bmp,0.6110815405845642
i03_11_5.bmp,1.317733645439148
i03_12_1.bmp,0.39411792159080505
i03_12_2.bmp,0.6866787075996399
i03_12_3.bmp,1.2342015504837036
i03_12_4.bmp,0.6639596819877625
i03_12_5.bmp,1.172121286392212
i03_13_1.bmp,0.6129875183105469
i03_13_2.bmp,1.009286880493164
i03_13_3.bmp,1.282360315322876
i03_13_4.bmp,1.6375174522399902
i03_13_5.bmp,1.4810081720352173
i03_14_1.bmp,0.29900017380714417
i03_14_2.bmp,0.23612895607948303
i03_14_3.bmp,0.30450358986854553
i03_14_4.bmp,0.42445021867752075
i03_14_5.bmp,0.49258747696876526
i03_15_1.bmp,0.8253172039985657
i03_15_2.bmp,0.7340510487556458
i03_15_3.bmp,0.5829511284828186
i03_15_4.bmp,0.8969089984893799
i03_15_5.bmp,1.1647166013717651
i03_16_1.bmp,0.2096293419599533
i03_16_2.bmp,0.09667868167161942
i03_16_3.bmp,0.6962734460830688
i03_16_4.bmp,0.2396230548620224
i03_16_5.bmp,1.0490286350250244
i03_17_1.bmp,0.11874537169933319
i03_17_2.bmp,0.8906136751174927
i03_17_3.bmp,0.3424426317214966
i03_17_4.bmp,1.7070965766906738
i03_17_5.bmp,0.8262121081352234
i03_18_1.bmp,0.2068047672510147
i03_18_2.bmp,0.2939273715019226
i03_18_3.bmp,0.4129369854927063
i03_18_4.bmp,0.6314560770988464
i03_18_5.bmp,0.8594674468040466
i03_19_1.bmp,0.4621901214122772
i03_19_2.bmp,0.7217403650283813
i03_19_3.bmp,0.991809606552124
i03_19_4.bmp,1.4603300094604492
i03_19_5.bmp,2.104109764099121
i03_20_1.bmp,0.24732010066509247
i03_20_2.bmp,0.3895968198776245
i03_20_3.bmp,0.37932124733924866
i03_20_4.bmp,0.2945690155029297
i03_20_5.bmp,0.3502744138240814
i03_21_1.bmp,0.41996708512306213
i03_21_2.bmp,0.5728893280029297
i03_21_3.bmp,0.7436973452568054
i03_21_4.bmp,0.8786503076553345
i03_21_5.bmp,0.7293422818183899
i03_22_1.bmp,0.21264323592185974
i03_22_2.bmp,0.3257501721382141
i03_22_3.bmp,0.42890140414237976
i03_22_4.bmp,0.7808433771133423
i03_22_5.bmp,0.9606688022613525
i03_23_1.bmp,0.23906533420085907
i03_23_2.bmp,0.41203367710113525
i03_23_3.bmp,0.13833516836166382
i03_23_4.bmp,0.2668793201446533
i03_23_5.bmp,0.8261671662330627
i03_24_1.bmp,0.8067194223403931
i03_24_2.bmp,1.0757256746292114
i03_24_3.bmp,0.49661746621131897
i03_24_4.bmp,0.8148316144943237
i03_24_5.bmp,1.2611141204833984
i04_01_1.bmp,0.46899479627609253
i04_01_2.bmp,0.6564319133758545
i04_01_3.bmp,0.7959601283073425
i04_01_4.bmp,1.2065551280975342
i04_01_5.bmp,1.505682110786438
i04_02_1.bmp,0.2137187123298645
i04_02_2.bmp,0.3118341863155365
i04_02_3.bmp,0.45019465684890747
i04_02_4.bmp,0.5633230209350586
i04_02_5.bmp,0.6743850111961365
i04_03_1.bmp,0.7295416593551636
i04_03_2.bmp,1.0960488319396973
i04_03_3.bmp,1.6218409538269043
i04_03_4.bmp,2.316349983215332
i04_03_5.bmp,3.186149835586548
i04_04_1.bmp,0.10067461431026459
i04_04_2.bmp,0.1378590315580368
i04_04_3.bmp,0.17827662825584412
i04_04_4.bmp,0.19705429673194885
i04_04_5.bmp,0.19959205389022827
i04_05_1.bmp,0.29167062044143677
i04_05_2.bmp,0.4093437194824219
i04_05_3.bmp,0.6562535762786865
i04_05_4.bmp,0.8528163433074951
i04_05_5.bmp,0.6489319205284119
i04_06_1.bmp,0.7524603605270386
i04_06_2.bmp,1.104543685913086
i04_06_3.bmp,1.1336209774017334
i04_06_4.bmp,1.0713025331497192
i04_06_5.bmp,0.9723880290985107
i04_07_1.bmp,0.499799907207489
i04_07_2.bmp,0.7565953135490417
i04_07_3.bmp,0.8509030342102051
i04_07_4.bmp,1.4636434316635132
i04_07_5.bmp,2.193410873413086
i04_08_1.bmp,0.207026869058609
i04_08_2.bmp,0.3890989422798157
i04_08_3.bmp,0.7122294902801514
i04_08_4.bmp,0.9784168004989624
i04_08_5.bmp,1.4435901641845703
i04_09_1.bmp,0.7075806856155396
i04_09_2.bmp,0.9336544275283813
i04_09_3.bmp,1.0073177814483643
i04_09_4.bmp,1.1000471115112305
i04_09_5.bmp,0.7318582534790039
i04_10_1.bmp,0.21721641719341278
i04_10_2.bmp,0.2358008623123169
i04_10_3.bmp,0.42077478766441345
i04_10_4.bmp,0.9716216325759888
i04_10_5.bmp,1.6618750095367432
i04_11_1.bmp,0.6287016868591309
i04_11_2.bmp,0.7831022143363953
i04_11_3.bmp,1.0707292556762695
i04_11_4.bmp,1.7345671653747559
i04_11_5.bmp,1.9154845476150513
i04_12_1.bmp,0.3383477032184601
i04_12_2.bmp,0.4399857223033905
i04_12_3.bmp,0.7212145328521729
i04_12_4.bmp,2.1047067642211914
i04_12_5.bmp,2.25124454498291
i04_13_1.bmp,0.5744333863258362
i04_13_2.bmp,0.9950759410858154
i04_13_3.bmp,1.638946533203125
i04_13_4.bmp,2.0443875789642334
i04_13_5.bmp,2.59519624710083
i04_14_1.bmp,0.335796594619751
i04_14_2.bmp,0.20757313072681427
i04_14_3.bmp,0.30142852663993835
i04_14_4.bmp,0.31643304228782654
i04_14_5.bmp,0.726183295249939
i04_15_1.bmp,1.0834347009658813
i04_15_2.bmp,1.1173924207687378
i04_15_3.bmp,1.4404743909835815
i04_15_4.bmp,1.725809931755066
i04_15_5.bmp,2.717540979385376
i04_16_1.bmp,0.24245451390743256
i04_16_2.bmp,0.029434077441692352
i04_16_3.bmp,0.7382232546806335
i04_16_4.bmp,0.13399836421012878
i04_16_5.bmp,1.0682518482208252
i04_17_1.bmp,0.2028369903564453
i04_17_2.bmp,1.081242561340332
i04_17_3.bmp,0.4435902237892151
i04_17_4.bmp,1.9227418899536133
i04_17_5.bmp,1.1070340871810913
i04_18_1.bmp,0.2968897521495819
i04_18_2.bmp,0.4559537172317505
i04_18_3.bmp,0.6878973841667175
i04_18_4.bmp,1.044776201248169
i04_18_5.bmp,1.6524393558502197
i04_19_1.bmp,0.41671022772789
i04_19_2.bmp,0.5975641012191772
i04_19_3.bmp,0.93080073595047
i04_19_4.bmp,1.2754398584365845
i04_19_5.bmp,1.699733853340149
i04_20_1.bmp,0.31263798475265503
i04_20_2.bmp,0.42709431052207947
i04_20_3.bmp,0.484948068857193
i04_20_4.bmp,0.39883482456207275
i04_20_5.bmp,0.5823740363121033
i04_21_1.bmp,0.42952123284339905
i04_21_2.bmp,0.663780689239502
i04_21_3.bmp,0.6543763875961304
i04_21_4.bmp,0.9613755345344543
i04_21_5.bmp,0.8765363097190857
i04_22_1.bmp,0.285364031791687
i04_22_2.bmp,0.41602635383605957
i04_22_3.bmp,0.6679729223251343
i04_22_4.bmp,0.7805524468421936
i04_22_5.bmp,1.4579004049301147
i04_23_1.bmp,0.3090468645095825
i04_23_2.bmp,0.644733190536499
i04_23_3.bmp,1.0050665140151978
i04_23_4.bmp,1.0618716478347778
i04_23_5.bmp,1.7528249025344849
i04_24_1.bmp,0.9697261452674866
i04_24_2.bmp,0.9537443518638611
i04_24_3.bmp,1.087997555732727
i04_24_4.bmp,2.0144970417022705
i04_24_5.bmp,2.0907976627349854
i05_01_1.bmp,0.18251903355121613
i05_01_2.bmp,0.29228535294532776
i05_01_3.bmp,0.4424456059932709
i05_01_4.bmp,0.6279702186584473
i05_01_5.bmp,0.8597298264503479
i05_02_1.bmp,0.08574283868074417
i05_02_2.bmp,0.16167040169239044
i05_02_3.bmp,0.23764419555664062
i05_02_4.bmp,0.3073713481426239
i05_02_5.bmp,0.3871786296367645
i05_03_1.bmp,0.3582151234149933
i05_03_2.bmp,0.5853491425514221
i05_03_3.bmp,0.8494422435760498
i05_03_4.bmp,1.1835715770721436
i05_03_5.bmp,1.6653472185134888
i05_04_1.bmp,0.045456238090991974
i05_04_2.bmp,0.06908499449491501
i05_04_3.bmp,0.10265570133924484
i05_04_4.bmp,0.13337555527687073
i05_04_5.bmp,0.14354610443115234
i05_05_1.bmp,0.10331085324287415
i05_05_2.bmp,0.16263273358345032
i05_05_3.bmp,0.33609479665756226
i05_05_4.bmp,0.5097480416297913
i05_05_5.bmp,0.14193002879619598
i05_06_1.bmp,0.29543763399124146
i05_06_2.bmp,0.4658392071723938
i05_06_3.bmp,0.18989276885986328
i05_06_4.bmp,3.264015322201885e-05
i05_06_5.bmp,-0.38050150871276855
i05_07_1.bmp,0.20030778646469116
i05_07_2.bmp,0.2775261700153351
i05_07_3.bmp,0.4780043065547943
i05_07_4.bmp,0.6205273866653442
i05_07_5.bmp,0.7483230233192444
i05_08_1.bmp,0.005026443395763636
i05_08_2.bmp,0.018939727917313576
i05_08_3.bmp,0.09779269993305206
i05_08_4.bmp,0.13838744163513184
i05_08_5.bmp,0.6954242587089539
i05_09_1.bmp,0.27686360478401184
i05_09_2.bmp,0.39604389667510986
i05_09_3.bmp,0.5732635259628296
i05_09_4.bmp,0.8109347820281982
i05_09_5.bmp,0.6411080360412598
i05_10_1.bmp,0.13172823190689087
i05_10_2.bmp,0.2082783281803131
i05_10_3.bmp,0.5278418660163879
i05_10_4.bmp,0.8336060643196106
i05_10_5.bmp,0.6536949276924133
i05_11_1.bmp,0.15182432532310486
i05_11_2.bmp,0.24784372746944427
i05_11_3.bmp,0.46682384610176086
i05_11_4.bmp,0.696826696395874
i05_11_5.bmp,0.40272951126098633
i05_12_1.bmp,0.07300562411546707
i05_12_2.bmp,0.06502287834882736
i05_12_3.bmp,0.45837077498435974
i05_12_4.bmp,0.8543238043785095
i05_12_5.bmp,1.312216877937317
i05_13_1.bmp,0.3224923014640808
i05_13_2.bmp,0.2886246144771576
i05_13_3.bmp,1.017720341682434
i05_13_4.bmp,1.0101993083953857
i05_13_5.bmp,1.9751951694488525
i05_14_1.bmp,0.21791528165340424
i05_14_2.bmp,0.2931627035140991
i05_14_3.bmp,0.445365309715271
i05_14_4.bmp,0.4201308786869049
i05_14_5.bmp,0.5394770503044128
i05_15_1.bmp,1.3646419048309326
i05_15_2.bmp,1.5225977897644043
i05_15_3.bmp,1.547310471534729
i05_15_4.bmp,1.4900712966918945
i05_15_5.bmp,1.9480565786361694
i05_16_1.bmp,0.1998414248228073
i05_16_2.bmp,0.0020894366316497326
i05_16_3.bmp,0.6708167195320129
i05_16_4.bmp,0.008651254698634148
i05_16_5.bmp,1.1223797798156738
i05_17_1.bmp,0.10232314467430115
i05_17_2.bmp,1.1835005283355713
i05_17_3.bmp,0.2785593271255493
i05_17_4.bmp,2.2386670112609863
i05_17_5.bmp,0.5632122159004211
i05_18_1.bmp,0.49972450733184814
i05_18_2.bmp,0.7326701283454895
i05_18_3.bmp,1.1055587530136108
i05_18_4.bmp,1.7024034261703491
i05_18_5.bmp,2.3806819915771484
i05_19_1.bmp,0.20844322443008423
i05_19_2.bmp,0.3121398985385895
i05_19_3.bmp,0.5465380549430847
i05_19_4.bmp,0.8035797476768494
i05_19_5.bmp,1.2145860195159912
i05_20_1.bmp,0.08881747722625732
i05_20_2.bmp,0.1510382443666458
i05_20_3.bmp,0.3142205774784088
i05_20_4.bmp,0.6012901067733765
i05_20_5.bmp,0.8794024586677551
i05_21_1.bmp,0.2848103642463684
i05_21_2.bmp,0.4095388948917389
i05_21_3.bmp,0.6993163824081421
i05_21_4.bmp,1.0361517667770386
i05_21_5.bmp,0.8950492739677429
i05_22_1.bmp,0.12732990086078644
i05_22_2.bmp,0.2066178172826767
i05_22_3.bmp,0.23197095096111298
i05_22_4.bmp,0.35584181547164917
i05_22_5.bmp,0.4920726716518402
i05_23_1.bmp,0.18611177802085876
i05_23_2.bmp,0.31581228971481323
i05_23_3.bmp,0.4563945531845093
i05_23_4.bmp,0.6372495889663696
i05_23_5.bmp,0.7993516325950623
i05_24_1.bmp,0.2012092024087906
i05_24_2.bmp,0.29496583342552185
i05_24_3.bmp,0.463614821434021
i05_24_4.bmp,0.7775079607963562
i05_24_5.bmp,0.6668850183486938
i06_01_1.bmp,0.26923704147338867
i06_01_2.bmp,0.3539621829986572
i06_01_3.bmp,0.5516144633293152
i06_01_4.bmp,0.7049201130867004
i06_01_5.bmp,1.0012236833572388
i06_02_1.bmp,0.151093989610672
i06_02_2.bmp,0.2165290117263794
i06_02_3.bmp,0.310575395822525
i06_02_4.bmp,0.41699114441871643
i06_02_5.bmp,0.4281501770019531
i06_03_1.bmp,0.4250495731830597
i06_03_2.bmp,0.5979894399642944
i06_03_3.bmp,0.7731096744537354
i06_03_4.bmp,1.2321370840072632
i06_03_5.bmp,1.9629225730895996
i06_04_1.bmp,0.0701771005988121
i06_04_2.bmp,0.1052573099732399
i06_04_3.bmp,0.16535675525665283
i06_04_4.bmp,0.2483064979314804
i06_04_5.bmp,0.33125126361846924
i06_05_1.bmp,0.17260102927684784
i06_05_2.bmp,0.24688008427619934
i06_05_3.bmp,0.41581618785858154
i06_05_4.bmp,0.6460339426994324
i06_05_5.bmp,0.9255393147468567
i06_06_1.bmp,0.3773564100265503
i06_06_2.bmp,0.7109049558639526
i06_06_3.bmp,0.891727864742279
i06_06_4.bmp,0.9523571133613586
i06_06_5.bmp,1.0766576528549194
i06_07_1.bmp,0.19042757153511047
i06_07_2.bmp,0.34997379779815674
i06_07_3.bmp,0.5607722401618958
i06_07_4.bmp,0.869183361530304
i06_07_5.bmp,1.241204023361206
i06_08_1.bmp,0.15598154067993164
i06_08_2.bmp,0.2772650122642517
i06_08_3.bmp,0.47361066937446594
i06_08_4.bmp,0.8520622253417969
i06_08_5.bmp,1.3739300966262817
i06_09_1.bmp,0.38066986203193665
i06_09_2.bmp,0.6088075637817383
i06_09_3.bmp,0.9931958913803101
i06_09_4.bmp,1.5601601600646973
i06_09_5.bmp,1.6603094339370728
i06_10_1.bmp,0.12565210461616516
i06_10_2.bmp,0.1794532686471939
i06_10_3.bmp,0.355999231338501
i06_10_4.bmp,0.6246130466461182
i06_10_5.bmp,1.6090646982192993
i06_11_1.bmp,0.17740248143672943
i06_11_2.bmp,0.24713961780071259
i06_11_3.bmp,0.3835115134716034
i06_11_4.bmp,0.6489644646644592
i06_11_5.bmp,2.055891990661621
i06_12_1.bmp,0.22545109689235687
i06_12_2.bmp,0.4865601658821106
i06_12_3.bmp,0.6614236235618591
i06_12_4.bmp,0.7202562689781189
i06_12_5.bmp,0.7239137887954712
i06_13_1.bmp,0.35016703605651855
i06_13_2.bmp,0.4617551267147064
i06_13_3.bmp,0.6681169867515564
i06_13_4.bmp,1.0368224382400513
i06_13_5.bmp,1.794421911239624
i06_14_1.bmp,0.1935916393995285
i06_14_2.bmp,0.22374604642391205
i06_14_3.bmp,0.348526269197464
i06_14_4.bmp,0.4387704133987427
i06_14_5.bmp,0.5644904971122742
i06_15_1.bmp,1.129765510559082
i06_15_2.bmp,1.4904894828796387
i06_15_3.bmp,1.5047708749771118
i06_15_4.bmp,1.7965867519378662
i06_15_5.bmp,1.234663486480713
i06_16_1.bmp,0.1849362850189209
i06_16_2.bmp,0.09920644760131836
i06_16_3.bmp,0.6174745559692383
i06_16_4.bmp,0.25863784551620483
i06_16_5.bmp,1.2405036687850952
i06_17_1.bmp,0.11721206456422806
i06_17_2.bmp,1.0683729648590088
i06_17_3.bmp,0.3219737410545349
i06_17_4.bmp,2.1264641284942627
i06_17_5.bmp,0.826519250869751
i06_18_1.bmp,0.46234187483787537
i06_18_2.bmp,0.6857181191444397
i06_18_3.bmp,1.0276354551315308
i06_18_4.bmp,1.6210057735443115
i06_18_5.bmp,2.437408924102783
i06_19_1.bmp,0.39677533507347107
i06_19_2.bmp,0.5039700865745544
i06_19_3.bmp,0.6448894739151001
i06_19_4.bmp,0.9404191970825195
i06_19_5.bmp,1.3374778032302856
i06_20_1.bmp,0.11824508011341095
i06_20_2.bmp,0.1960422396659851
i06_20_3.bmp,0.2489374577999115
i06_20_4.bmp,0.43685027956962585
i06_20_5.bmp,0.7664970755577087
i06_21_1.bmp,0.2826448082923889
i06_21_2.bmp,0.38538551330566406
i06_21_3.bmp,0.4786991477012634
