name,lpips
i04_04_5.bmp,0.26772600412368774
i04_05_1.bmp,0.05080079287290573
i04_05_2.bmp,0.10832781344652176
i04_05_3.bmp,0.2993607223033905
i04_05_4.bmp,0.5920903086662292
i04_05_5.bmp,0.9220960140228271
i04_06_1.bmp,0.10643540322780609
i04_06_2.bmp,0.26781797409057617
i04_06_3.bmp,0.38820749521255493
i04_06_4.bmp,0.5341647267341614
i04_06_5.bmp,0.6982448697090149
i04_07_1.bmp,0.10236746817827225
i04_07_2.bmp,0.17667843401432037
i04_07_3.bmp,0.2838268578052521
i04_07_4.bmp,0.3985768258571625
i04_07_5.bmp,0.48104724287986755
i04_08_1.bmp,0.023739183321595192
i04_08_2.bmp,0.07844168692827225
i04_08_3.bmp,0.19697263836860657
i04_08_4.bmp,0.35973772406578064
i04_08_5.bmp,0.5441503524780273
i04_09_1.bmp,0.165323406457901
i04_09_2.bmp,0.216156005859375
i04_09_3.bmp,0.3081896901130676
i04_09_4.bmp,0.45224669575691223
i04_09_5.bmp,0.6277090311050415
i04_10_1.bmp,0.04141690954566002
i04_10_2.bmp,0.09336896240711212
i04_10_3.bmp,0.22660350799560547
i04_10_4.bmp,0.47367972135543823
i04_10_5.bmp,0.6808252334594727
i04_11_1.bmp,0.2662542462348938
i04_11_2.bmp,0.4919300377368927
i04_11_3.bmp,0.6707952618598938
i04_11_4.bmp,0.8106867074966431
i04_11_5.bmp,0.8441900014877319
i04_12_1.bmp,0.037457678467035294
i04_12_2.bmp,0.14313359558582306
i04_12_3.bmp,0.26894742250442505
i04_12_4.bmp,0.3395528793334961
i04_12_5.bmp,0.4604456126689911
i04_13_1.bmp,0.15659311413764954
i04_13_2.bmp,0.2687762975692749
i04_13_3.bmp,0.3999546766281128
i04_13_4.bmp,0.36652395129203796
i04_13_5.bmp,0.5731609463691711
i04_14_1.bmp,0.03809214383363724
i04_14_2.bmp,0.00747856916859746
i04_14_3.bmp,0.024752799421548843
i04_14_4.bmp,0.04203459620475769
i04_14_5.bmp,0.08499257266521454
i04_15_1.bmp,0.07669439911842346
i04_15_2.bmp,0.0764574408531189
i04_15_3.bmp,0.07428575307130814
i04_15_4.bmp,0.07061680406332016
i04_15_5.bmp,0.05182240158319473
i04_16_1.bmp,0.0015941759338602424
i04_16_2.bmp,0.004079082980751991
i04_16_3.bmp,0.018764998763799667
i04_16_4.bmp,0.02995474636554718
i04_16_5.bmp,0.08277423679828644
i04_17_1.bmp,0.0036725301761180162
i04_17_2.bmp,0.011419098824262619
i04_17_3.bmp,0.02592235803604126
i04_17_4.bmp,0.04414064809679985
i04_17_5.bmp,0.12936314940452576
i04_18_1.bmp,0.015145106241106987
i04_18_2.bmp,0.030613718554377556
i04_18_3.bmp,0.0594252310693264
i04_18_4.bmp,0.12038138508796692
i04_18_5.bmp,0.2571468651294708
i04_19_1.bmp,0.09703215956687927
i04_19_2.bmp,0.18460039794445038
i04_19_3.bmp,0.3234592080116272
i04_19_4.bmp,0.4657650589942932
i04_19_5.bmp,0.6361793279647827
i04_20_1.bmp,0.03641137480735779
i04_20_2.bmp,0.07527560740709305
i04_20_3.bmp,0.12861715257167816
i04_20_4.bmp,0.1935187578201294
i04_20_5.bmp,0.2555186152458191
i04_21_1.bmp,0.0893823504447937
i04_21_2.bmp,0.19462482631206512
i04_21_3.bmp,0.3618159890174866
i04_21_4.bmp,0.5350791811943054
i04_21_5.bmp,0.7421523928642273
i04_22_1.bmp,0.09289282560348511
i04_22_2.bmp,0.17732912302017212
i04_22_3.bmp,0.2974061071872711
i04_22_4.bmp,0.4627612233161926
i04_22_5.bmp,0.7205352783203125
i04_23_1.bmp,0.10381729155778885
i04_23_2.bmp,0.28771936893463135
i04_23_3.bmp,0.5019937753677368
i04_23_4.bmp,0.6165755987167358
i04_23_5.bmp,0.7826331257820129
i04_24_1.bmp,0.26947450637817383
i04_24_2.bmp,0.4520998001098633
i04_24_3.bmp,0.5686692595481873
i04_24_4.bmp,0.7179062366485596
i04_24_5.bmp,0.8251820802688599
i05_01_1.bmp,0.010174311697483063
i05_01_2.bmp,0.024134062230587006
i05_01_3.bmp,0.052655965089797974
i05_01_4.bmp,0.11066360771656036
i05_01_5.bmp,0.20670853555202484
i05_02_1.bmp,0.005603858735412359
i05_02_2.bmp,0.013162815943360329
i05_02_3.bmp,0.03127216175198555
i05_02_4.bmp,0.06820476800203323
i05_02_5.bmp,0.13269442319869995
i05_03_1.bmp,0.025080516934394836
i05_03_2.bmp,0.053714118897914886
i05_03_3.bmp,0.1004154309630394
i05_03_4.bmp,0.18374595046043396
i05_03_5.bmp,0.28975600004196167
i05_04_1.bmp,0.00161625852342695
i05_04_2.bmp,0.0038557816296815872
i05_04_3.bmp,0.010143956169486046
i05_04_4.bmp,0.025742055848240852
i05_04_5.bmp,0.06302690505981445
i05_05_1.bmp,0.00572108943015337
i05_05_2.bmp,0.014420203864574432
i05_05_3.bmp,0.056287605315446854
i05_05_4.bmp,0.1787683367729187
i05_05_5.bmp,0.47223836183547974
i05_06_1.bmp,0.015544135123491287
i05_06_2.bmp,0.03825661540031433
i05_06_3.bmp,0.08046270906925201
i05_06_4.bmp,0.1628069430589676
i05_06_5.bmp,0.2985515594482422
i05_07_1.bmp,0.012023805640637875
i05_07_2.bmp,0.02934083715081215
i05_07_3.bmp,0.062118299305438995
i05_07_4.bmp,0.12785497307777405
i05_07_5.bmp,0.17627662420272827
i05_08_1.bmp,0.02545381337404251
i05_08_2.bmp,0.08658555150032043
i05_08_3.bmp,0.2397555261850357
i05_08_4.bmp,0.45079120993614197
i05_08_5.bmp,0.6531670689582825
i05_09_1.bmp,0.017679130658507347
i05_09_2.bmp,0.03979416936635971
i05_09_3.bmp,0.11053425073623657
i05_09_4.bmp,0.30079203844070435
i05_09_5.bmp,0.5774251818656921
i05_10_1.bmp,0.01132955588400364
i05_10_2.bmp,0.024538593366742134
i05_10_3.bmp,0.07781077921390533
i05_10_4.bmp,0.22555220127105713
i05_10_5.bmp,0.376434862613678
i05_11_1.bmp,0.007846836000680923
i05_11_2.bmp,0.02728041261434555
i05_11_3.bmp,0.08272930234670639
i05_11_4.bmp,0.20322853326797485
i05_11_5.bmp,0.43697643280029297
i05_12_1.bmp,0.006866501644253731
i05_12_2.bmp,0.010727474465966225
i05_12_3.bmp,0.02523224428296089
i05_12_4.bmp,0.07980652898550034
i05_12_5.bmp,0.2163785994052887
i05_13_1.bmp,0.024428056553006172
i05_13_2.bmp,0.06140924245119095
i05_13_3.bmp,0.11026617884635925
i05_13_4.bmp,0.1251840591430664
i05_13_5.bmp,0.3117400109767914
i05_14_1.bmp,0.006407466717064381
i05_14_2.bmp,0.013363678008317947
i05_14_3.bmp,0.0349496454000473
i05_14_4.bmp,0.058567825704813004
i05_14_5.bmp,0.09253308176994324
i05_15_1.bmp,0.07596346735954285
i05_15_2.bmp,0.06682157516479492
i05_15_3.bmp,0.05135548859834671
i05_15_4.bmp,0.03885817527770996
i05_15_5.bmp,0.02905915677547455
i05_16_1.bmp,0.0008045900613069534
i05_16_2.bmp,0.002377693308517337
i05_16_3.bmp,0.01042981818318367
i05_16_4.bmp,0.01998010277748108
i05_16_5.bmp,0.05262149125337601
i05_17_1.bmp,0.0020805427338927984
i05_17_2.bmp,0.008452598005533218
i05_17_3.bmp,0.015174256637692451
i05_17_4.bmp,0.032884903252124786
i05_17_5.bmp,0.08695506304502487
i05_18_1.bmp,0.013921859674155712
i05_18_2.bmp,0.02838648483157158
i05_18_3.bmp,0.0569637268781662
i05_18_4.bmp,0.11963571608066559
i05_18_5.bmp,0.20870545506477356
i05_19_1.bmp,0.011240952648222446
i05_19_2.bmp,0.025133084505796432
i05_19_3.bmp,0.05669303610920906
i05_19_4.bmp,0.10898005217313766
i05_19_5.bmp,0.19498395919799805
i05_20_1.bmp,0.005704654846340418
i05_20_2.bmp,0.011392712593078613
i05_20_3.bmp,0.02401917055249214
i05_20_4.bmp,0.056874386966228485
i05_20_5.bmp,0.11970896273851395
i05_21_1.bmp,0.012637431733310223
i05_21_2.bmp,0.027340341359376907
i05_21_3.bmp,0.06010226905345917
i05_21_4.bmp,0.12940168380737305
i05_21_5.bmp,0.28054797649383545
i05_22_1.bmp,0.008525816723704338
i05_22_2.bmp,0.02335885912179947
i05_22_3.bmp,0.053228601813316345
i05_22_4.bmp,0.13964976370334625
i05_22_5.bmp,0.26244357228279114
i05_23_1.bmp,0.011961244978010654
i05_23_2.bmp,0.03688851371407509
i05_23_3.bmp,0.0664668157696724
i05_23_4.bmp,0.09763578325510025
i05_23_5.bmp,0.17910806834697723
i05_24_1.bmp,0.017236558720469475
i05_24_2.bmp,0.04486403614282608
i05_24_3.bmp,0.1050872877240181
i05_24_4.bmp,0.23157867789268494
i05_24_5.bmp,0.431266188621521
i06_01_1.bmp,0.027715014293789864
i06_01_2.bmp,0.05654262378811836
i06_01_3.bmp,0.10698994994163513
i06_01_4.bmp,0.18775704503059387
i06_01_5.bmp,0.33393025398254395
i06_02_1.bmp,0.017612183466553688
i06_02_2.bmp,0.038436319679021835
i06_02_3.bmp,0.0745430514216423
i06_02_4.bmp,0.14695724844932556
i06_02_5.bmp,0.2595911920070648
i06_03_1.bmp,0.06791035830974579
i06_03_2.bmp,0.12582746148109436
i06_03_3.bmp,0.22661444544792175
i06_03_4.bmp,0.334699809551239
i06_03_5.bmp,0.44503679871559143
i06_04_1.bmp,0.002403963590040803
i06_04_2.bmp,0.005176335573196411
i06_04_3.bmp,0.012288833037018776
i06_04_4.bmp,0.03069920465350151
i06_04_5.bmp,0.06718852370977402
i06_05_1.bmp,0.01657561957836151
i06_05_2.bmp,0.034564580768346786
i06_05_3.bmp,0.10124455392360687
i06_05_4.bmp,0.26882413029670715
i06_05_5.bmp,0.6135784983634949
i06_06_1.bmp,0.05317912623286247
i06_06_2.bmp,0.11542851477861404
i06_06_3.bmp,0.1883600950241089
i06_06_4.bmp,0.2916443645954132
i06_06_5.bmp,0.46758079528808594
i06_07_1.bmp,0.028670350089669228
i06_07_2.bmp,0.054161760956048965
i06_07_3.bmp,0.09503829479217529
i06_07_4.bmp,0.16628405451774597
i06_07_5.bmp,0.2517547607421875
i06_08_1.bmp,0.03812041133642197
i06_08_2.bmp,0.1268206238746643
i06_08_3.bmp,0.3436371982097626
i06_08_4.bmp,0.5474337339401245
i06_08_5.bmp,0.7017496228218079
i06_09_1.bmp,0.049861788749694824
i06_09_2.bmp,0.09708671271800995
i06_09_3.bmp,0.21813946962356567
i06_09_4.bmp,0.45351678133010864
i06_09_5.bmp,0.7187188267707825
i06_10_1.bmp,0.01936231181025505
i06_10_2.bmp,0.04251916706562042
i06_10_3.bmp,0.116861991584301
i06_10_4.bmp,0.2939452528953552
i06_10_5.bmp,0.46926790475845337
i06_11_1.bmp,0.032409097999334335
i06_11_2.bmp,0.0786077007651329
i06_11_3.bmp,0.20085537433624268
i06_11_4.bmp,0.37918663024902344
i06_11_5.bmp,0.8216249942779541
i06_12_1.bmp,0.01391577534377575
i06_12_2.bmp,0.027858205139636993
i06_12_3.bmp,0.04669161140918732
i06_12_4.bmp,0.09525783360004425
i06_12_5.bmp,0.08452162146568298
i06_13_1.bmp,0.04836250841617584
i06_13_2.bmp,0.05838993936777115
i06_13_3.bmp,0.10290594398975372
i06_13_4.bmp,0.20183801651000977
i06_13_5.bmp,0.3056986331939697
i06_14_1.bmp,0.008740280754864216
i06_14_2.bmp,0.011634556576609612
i06_14_3.bmp,0.03453928977251053
i06_14_4.bmp,0.05504255369305611
i06_14_5.bmp,0.07869902998209
i06_15_1.bmp,0.08496523648500443
i06_15_2.bmp,0.07764685153961182
i06_15_3.bmp,0.06306000053882599
i06_15_4.bmp,0.04991378262639046
i06_15_5.bmp,0.031208772212266922
i06_16_1.bmp,0.0010666260495781898
i06_16_2.bmp,0.0033387024886906147
i06_16_3.bmp,0.010717718861997128
i06_16_4.bmp,0.02796720713376999
i06_16_5.bmp,0.04350115358829498
i06_17_1.bmp,0.003813517279922962
i06_17_2.bmp,0.01349414698779583
i06_17_3.bmp,0.025307198986411095
i06_17_4.bmp,0.046124592423439026
i06_17_5.bmp,0.10484448075294495
i06_18_1.bmp,0.012410279363393784
i06_18_2.bmp,0.024826638400554657
i06_18_3.bmp,0.050788167864084244
i06_18_4.bmp,0.10936673730611801
i06_18_5.bmp,0.19154906272888184
i06_19_1.bmp,0.04042808711528778
i06_19_2.bmp,0.06817878782749176
i06_19_3.bmp,0.11458078026771545
i06_19_4.bmp,0.19603334367275238
i06_19_5.bmp,0.3265765607357025
i06_20_1.bmp,0.007885717786848545
i06_20_2.bmp,0.015851492062211037
i06_20_3.bmp,0.0349419042468071
i06_20_4.bmp,0.07469047605991364
