name,topiq_fr
i02_09_3.bmp,0.6895298957824707
i02_09_4.bmp,0.4915403127670288
i02_09_5.bmp,0.35267069935798645
i02_10_1.bmp,0.9357971549034119
i02_10_2.bmp,0.9064406156539917
i02_10_3.bmp,0.7748188376426697
i02_10_4.bmp,0.4949967861175537
i02_10_5.bmp,0.35601407289505005
i02_11_1.bmp,0.9068371653556824
i02_11_2.bmp,0.7118242383003235
i02_11_3.bmp,0.4004661440849304
i02_11_4.bmp,0.2979185879230499
i02_11_5.bmp,0.281684011220932
i02_12_1.bmp,0.8903185725212097
i02_12_2.bmp,0.7145867943763733
i02_12_3.bmp,0.4320482611656189
i02_12_4.bmp,0.35559776425361633
i02_12_5.bmp,0.30676180124282837
i02_13_1.bmp,0.7707972526550293
i02_13_2.bmp,0.6547195315361023
i02_13_3.bmp,0.47366565465927124
i02_13_4.bmp,0.3668872117996216
i02_13_5.bmp,0.41918689012527466
i02_14_1.bmp,0.9238304495811462
i02_14_2.bmp,0.9184650778770447
i02_14_3.bmp,0.8638828992843628
i02_14_4.bmp,0.8207891583442688
i02_14_5.bmp,0.6744561791419983
i02_15_1.bmp,0.45798277854919434
i02_15_2.bmp,0.44787245988845825
i02_15_3.bmp,0.47723522782325745
i02_15_4.bmp,0.5065131187438965
i02_15_5.bmp,0.5520657896995544
i02_16_1.bmp,0.9151880145072937
i02_16_2.bmp,0.8993339538574219
i02_16_3.bmp,0.8807136416435242
i02_16_4.bmp,0.8089798092842102
i02_16_5.bmp,0.7821078896522522
i02_17_1.bmp,0.9095989465713501
i02_17_2.bmp,0.8905590176582336
i02_17_3.bmp,0.8437917828559875
i02_17_4.bmp,0.8123281598091125
i02_17_5.bmp,0.6147462725639343
i02_18_1.bmp,0.9114752411842346
i02_18_2.bmp,0.8989940881729126
i02_18_3.bmp,0.8664266467094421
i02_18_4.bmp,0.7928288578987122
i02_18_5.bmp,0.6776556372642517
i02_19_1.bmp,0.9199915528297424
i02_19_2.bmp,0.8524479866027832
i02_19_3.bmp,0.730014443397522
i02_19_4.bmp,0.5837270021438599
i02_19_5.bmp,0.4584518074989319
i02_20_1.bmp,0.9416132569313049
i02_20_2.bmp,0.9225966930389404
i02_20_3.bmp,0.8246060013771057
i02_20_4.bmp,0.6557577252388
i02_20_5.bmp,0.47282230854034424
i02_21_1.bmp,0.8994629979133606
i02_21_2.bmp,0.7929698824882507
i02_21_3.bmp,0.6100059151649475
i02_21_4.bmp,0.4327901005744934
i02_21_5.bmp,0.318138986825943
i02_22_1.bmp,0.9200201630592346
i02_22_2.bmp,0.8391657471656799
i02_22_3.bmp,0.6951927542686462
i02_22_4.bmp,0.5126850008964539
i02_22_5.bmp,0.32682061195373535
i02_23_1.bmp,0.9360660910606384
i02_23_2.bmp,0.8224226832389832
i02_23_3.bmp,0.4547136425971985
i02_23_4.bmp,0.30474919080734253
i02_23_5.bmp,0.2866324484348297
i02_24_1.bmp,0.8783772587776184
i02_24_2.bmp,0.6533564925193787
i02_24_3.bmp,0.3912155032157898
i02_24_4.bmp,0.3002243638038635
i02_24_5.bmp,0.27882468700408936
i03_01_1.bmp,0.8839477896690369
i03_01_2.bmp,0.8028315901756287
i03_01_3.bmp,0.6666024327278137
i03_01_4.bmp,0.542680025100708
i03_01_5.bmp,0.4476962685585022
i03_02_1.bmp,0.9230866432189941
i03_02_2.bmp,0.8760492205619812
i03_02_3.bmp,0.8073557019233704
i03_02_4.bmp,0.6897695660591125
i03_02_5.bmp,0.5649872422218323
i03_03_1.bmp,0.7029164433479309
i03_03_2.bmp,0.5749026536941528
i03_03_3.bmp,0.4721175730228424
i03_03_4.bmp,0.38953375816345215
i03_03_5.bmp,0.33764493465423584
i03_04_1.bmp,0.9345845580101013
i03_04_2.bmp,0.9078259468078613
i03_04_3.bmp,0.8525916934013367
i03_04_4.bmp,0.7514432072639465
i03_04_5.bmp,0.5944567918777466
i03_05_1.bmp,0.9250505566596985
i03_05_2.bmp,0.8922726511955261
i03_05_3.bmp,0.7699781060218811
i03_05_4.bmp,0.5723137259483337
i03_05_5.bmp,0.3961459994316101
i03_06_1.bmp,0.616019070148468
i03_06_2.bmp,0.5394484996795654
i03_06_3.bmp,0.48210015892982483
i03_06_4.bmp,0.439945787191391
i03_06_5.bmp,0.3935663104057312
i03_07_1.bmp,0.7916619181632996
i03_07_2.bmp,0.6583791971206665
i03_07_3.bmp,0.5808836817741394
i03_07_4.bmp,0.534608781337738
i03_07_5.bmp,0.4659193158149719
i03_08_1.bmp,0.9253860116004944
i03_08_2.bmp,0.8614104390144348
i03_08_3.bmp,0.6817214488983154
i03_08_4.bmp,0.5189860463142395
i03_08_5.bmp,0.383728563785553
i03_09_1.bmp,0.9347308278083801
i03_09_2.bmp,0.9040215611457825
i03_09_3.bmp,0.8030175566673279
i03_09_4.bmp,0.5719766616821289
i03_09_5.bmp,0.4077148139476776
i03_10_1.bmp,0.9477043747901917
i03_10_2.bmp,0.9276532530784607
i03_10_3.bmp,0.7548122406005859
i03_10_4.bmp,0.44901958107948303
i03_10_5.bmp,0.3457878530025482
i03_11_1.bmp,0.8631611466407776
i03_11_2.bmp,0.5902152061462402
i03_11_3.bmp,0.3940330445766449
i03_11_4.bmp,0.3028891682624817
i03_11_5.bmp,0.2738295793533325
i03_12_1.bmp,0.7656031250953674
i03_12_2.bmp,0.5909581184387207
i03_12_3.bmp,0.42738109827041626
i03_12_4.bmp,0.4171241521835327
i03_12_5.bmp,0.33029937744140625
i03_13_1.bmp,0.8539240956306458
i03_13_2.bmp,0.5337333679199219
i03_13_3.bmp,0.5265100002288818
i03_13_4.bmp,0.42273688316345215
i03_13_5.bmp,0.3248751163482666
i03_14_1.bmp,0.8956605792045593
i03_14_2.bmp,0.9217700362205505
i03_14_3.bmp,0.8907030820846558
i03_14_4.bmp,0.8415756821632385
i03_14_5.bmp,0.7032944560050964
i03_15_1.bmp,0.46338850259780884
i03_15_2.bmp,0.48064494132995605
i03_15_3.bmp,0.4879179000854492
i03_15_4.bmp,0.5134071111679077
i03_15_5.bmp,0.5716554522514343
i03_16_1.bmp,0.9220743775367737
i03_16_2.bmp,0.911784291267395
i03_16_3.bmp,0.8908147811889648
i03_16_4.bmp,0.8310147523880005
i03_16_5.bmp,0.7971045970916748
i03_17_1.bmp,0.9175769090652466
i03_17_2.bmp,0.8986130356788635
i03_17_3.bmp,0.8616257905960083
i03_17_4.bmp,0.8223329186439514
i03_17_5.bmp,0.6780723929405212
i03_18_1.bmp,0.9171817898750305
i03_18_2.bmp,0.9037312269210815
i03_18_3.bmp,0.8749814629554749
i03_18_4.bmp,0.8225738406181335
i03_18_5.bmp,0.7007682919502258
i03_19_1.bmp,0.853821873664856
i03_19_2.bmp,0.7391356825828552
i03_19_3.bmp,0.6241418719291687
i03_19_4.bmp,0.5014743804931641
i03_19_5.bmp,0.4086294174194336
i03_20_1.bmp,0.9361847639083862
i03_20_2.bmp,0.8682765364646912
i03_20_3.bmp,0.7294428944587708
i03_20_4.bmp,0.5657018423080444
i03_20_5.bmp,0.43702432513237
i03_21_1.bmp,0.8673917055130005
i03_21_2.bmp,0.7114787101745605
i03_21_3.bmp,0.5571911931037903
i03_21_4.bmp,0.42384016513824463
i03_21_5.bmp,0.3248385190963745
i03_22_1.bmp,0.9017220735549927
i03_22_2.bmp,0.8153946399688721
i03_22_3.bmp,0.7056928277015686
i03_22_4.bmp,0.5321231484413147
i03_22_5.bmp,0.4212631285190582
i03_23_1.bmp,0.9424128532409668
i03_23_2.bmp,0.8502903580665588
i03_23_3.bmp,0.4691365957260132
i03_23_4.bmp,0.3322218060493469
i03_23_5.bmp,0.2924974262714386
i03_24_1.bmp,0.8196113705635071
i03_24_2.bmp,0.5988883376121521
i03_24_3.bmp,0.39096713066101074
i03_24_4.bmp,0.3029850721359253
i03_24_5.bmp,0.27457529306411743
i04_01_1.bmp,0.895899772644043
i04_01_2.bmp,0.8110406994819641
i04_01_3.bmp,0.6736398339271545
i04_01_4.bmp,0.5588404536247253
i04_01_5.bmp,0.430966854095459
i04_02_1.bmp,0.9224568009376526
i04_02_2.bmp,0.8860177397727966
i04_02_3.bmp,0.8030851483345032
i04_02_4.bmp,0.6751684546470642
i04_02_5.bmp,0.5528117418289185
i04_03_1.bmp,0.7390088438987732
i04_03_2.bmp,0.591892421245575
i04_03_3.bmp,0.45656415820121765
i04_03_4.bmp,0.3776077330112457
i04_03_5.bmp,0.3219188153743744
i04_04_1.bmp,0.9310587048530579
i04_04_2.bmp,0.9004563689231873
i04_04_3.bmp,0.8162918090820312
i04_04_4.bmp,0.665719747543335
i04_04_5.bmp,0.5032715201377869
i04_05_1.bmp,0.9227667450904846
i04_05_2.bmp,0.8885100483894348
i04_05_3.bmp,0.7569034099578857
i04_05_4.bmp,0.5627313256263733
i04_05_5.bmp,0.36884310841560364
i04_06_1.bmp,0.574396550655365
i04_06_2.bmp,0.4517638087272644
i04_06_3.bmp,0.4051485061645508
i04_06_4.bmp,0.36494964361190796
i04_06_5.bmp,0.3362637162208557
i04_07_1.bmp,0.7782034277915955
i04_07_2.bmp,0.62674480676651
i04_07_3.bmp,0.503615140914917
i04_07_4.bmp,0.42626991868019104
i04_07_5.bmp,0.38099730014801025
i04_08_1.bmp,0.9281153678894043
i04_08_2.bmp,0.9047514796257019
i04_08_3.bmp,0.7571711540222168
i04_08_4.bmp,0.5511632561683655
i04_08_5.bmp,0.38568180799484253
i04_09_1.bmp,0.9124477505683899
i04_09_2.bmp,0.8603114485740662
i04_09_3.bmp,0.7140612006187439
i04_09_4.bmp,0.49361294507980347
i04_09_5.bmp,0.3557441234588623
i04_10_1.bmp,0.9422985911369324
i04_10_2.bmp,0.9248893857002258
i04_10_3.bmp,0.7853938937187195
i04_10_4.bmp,0.40564367175102234
i04_10_5.bmp,0.29233863949775696
i04_11_1.bmp,0.789570152759552
i04_11_2.bmp,0.4553065896034241
i04_11_3.bmp,0.34872230887413025
i04_11_4.bmp,0.3012115955352783
i04_11_5.bmp,0.28549009561538696
i04_12_1.bmp,0.7144155502319336
i04_12_2.bmp,0.5679715275764465
i04_12_3.bmp,0.4734240174293518
i04_12_4.bmp,0.33592885732650757
i04_12_5.bmp,0.3177315890789032
i04_13_1.bmp,0.7415842413902283
i04_13_2.bmp,0.5394836068153381
i04_13_3.bmp,0.44167864322662354
i04_13_4.bmp,0.43346670269966125
i04_13_5.bmp,0.3130759596824646
i04_14_1.bmp,0.8974202871322632
i04_14_2.bmp,0.9226744174957275
i04_14_3.bmp,0.8847293853759766
i04_14_4.bmp,0.8631191849708557
i04_14_5.bmp,0.6090736985206604
i04_15_1.bmp,0.4948608875274658
i04_15_2.bmp,0.4840250611305237
i04_15_3.bmp,0.47835394740104675
i04_15_4.bmp,0.5141940116882324
i04_15_5.bmp,0.5962119698524475
i04_16_1.bmp,0.9169073700904846
i04_16_2.bmp,0.9068310856819153
i04_16_3.bmp,0.8677141666412354
i04_16_4.bmp,0.8213108777999878
i04_16_5.bmp,0.7287395596504211
i04_17_1.bmp,0.9096295237541199
i04_17_2.bmp,0.8811981081962585
i04_17_3.bmp,0.8309987187385559
i04_17_4.bmp,0.774516761302948
i04_17_5.bmp,0.6057170629501343
i04_18_1.bmp,0.8923806548118591
i04_18_2.bmp,0.8462604880332947
i04_18_3.bmp,0.7550405263900757
i04_18_4.bmp,0.6144440770149231
i04_18_5.bmp,0.450702041387558
i04_19_1.bmp,0.8776501417160034
i04_19_2.bmp,0.7529729008674622
i04_19_3.bmp,0.6180457472801208
i04_19_4.bmp,0.49992671608924866
i04_19_5.bmp,0.42057257890701294
i04_20_1.bmp,0.9351527094841003
i04_20_2.bmp,0.8751373291015625
i04_20_3.bmp,0.7013320326805115
i04_20_4.bmp,0.4951058626174927
i04_20_5.bmp,0.41600656509399414
i04_21_1.bmp,0.8682870268821716
i04_21_2.bmp,0.7164931297302246
i04_21_3.bmp,0.5367169380187988
i04_21_4.bmp,0.4103768467903137
i04_21_5.bmp,0.3074263334274292
i04_22_1.bmp,0.9136853814125061
i04_22_2.bmp,0.8659173846244812
i04_22_3.bmp,0.7115902900695801
i04_22_4.bmp,0.5803819894790649
i04_22_5.bmp,0.3382161855697632
i04_23_1.bmp,0.9091166853904724
i04_23_2.bmp,0.7281544804573059
i04_23_3.bmp,0.39998316764831543
i04_23_4.bmp,0.3258436918258667
i04_23_5.bmp,0.2902774512767792
i04_24_1.bmp,0.759190022945404
i04_24_2.bmp,0.502741277217865
i04_24_3.bmp,0.3407023549079895
i04_24_4.bmp,0.29793602228164673
i04_24_5.bmp,0.2830471694469452
i05_01_1.bmp,0.9509816765785217
i05_01_2.bmp,0.928821861743927
i05_01_3.bmp,0.8491538166999817
i05_01_4.bmp,0.701470136642456
i05_01_5.bmp,0.5529738664627075
i05_02_1.bmp,0.9558817148208618
i05_02_2.bmp,0.9469961524009705
i05_02_3.bmp,0.9078989028930664
i05_02_4.bmp,0.8052099347114563
i05_02_5.bmp,0.6664639115333557
i05_03_1.bmp,0.9214310050010681
i05_03_2.bmp,0.8551713824272156
i05_03_3.bmp,0.6873294115066528
i05_03_4.bmp,0.5332471132278442
i05_03_5.bmp,0.40272775292396545
i05_04_1.bmp,0.9521291851997375
i05_04_2.bmp,0.9461460113525391
i05_04_3.bmp,0.9254534244537354
i05_04_4.bmp,0.8776274919509888
i05_04_5.bmp,0.7793223261833191
i05_05_1.bmp,0.9527462124824524
i05_05_2.bmp,0.9377627968788147
i05_05_3.bmp,0.8397489786148071
i05_05_4.bmp,0.6446145176887512
i05_05_5.bmp,0.4057545065879822
i05_06_1.bmp,0.7864304184913635
i05_06_2.bmp,0.6928355097770691
i05_06_3.bmp,0.6234987378120422
i05_06_4.bmp,0.5191929936408997
i05_06_5.bmp,0.41172662377357483
i05_07_1.bmp,0.9466658234596252
i05_07_2.bmp,0.9015257358551025
i05_07_3.bmp,0.8024303317070007
i05_07_4.bmp,0.6492745280265808
i05_07_5.bmp,0.536340594291687
i05_08_1.bmp,0.9330114722251892
i05_08_2.bmp,0.8736506104469299
i05_08_3.bmp,0.660105288028717
i05_08_4.bmp,0.4308258891105652
i05_08_5.bmp,0.3035765588283539
i05_09_1.bmp,0.952272891998291
i05_09_2.bmp,0.9380127787590027
i05_09_3.bmp,0.8458138704299927
i05_09_4.bmp,0.5593076348304749
i05_09_5.bmp,0.34195101261138916
i05_10_1.bmp,0.9551671147346497
i05_10_2.bmp,0.9391162991523743
i05_10_3.bmp,0.8066241145133972
i05_10_4.bmp,0.4811355471611023
i05_10_5.bmp,0.3322909474372864
i05_11_1.bmp,0.9518428444862366
i05_11_2.bmp,0.9314284920692444
i05_11_3.bmp,0.8511284589767456
i05_11_4.bmp,0.6613861918449402
i05_11_5.bmp,0.39723870158195496
i05_12_1.bmp,0.9325513243675232
i05_12_2.bmp,0.9093895554542542
i05_12_3.bmp,0.8484830856323242
i05_12_4.bmp,0.6334751844406128
i05_12_5.bmp,0.45525121688842773
i05_13_1.bmp,0.9344209432601929
i05_13_2.bmp,0.891743540763855
i05_13_3.bmp,0.6936549544334412
i05_13_4.bmp,0.550456702709198
i05_13_5.bmp,0.3769407570362091
i05_14_1.bmp,0.9329848289489746
i05_14_2.bmp,0.9303451776504517
i05_14_3.bmp,0.905300498008728
i05_14_4.bmp,0.8702333569526672
i05_14_5.bmp,0.767047643661499
i05_15_1.bmp,0.6560750007629395
i05_15_2.bmp,0.6557552814483643
i05_15_3.bmp,0.6970457434654236
i05_15_4.bmp,0.7595535516738892
i05_15_5.bmp,0.7642865777015686
i05_16_1.bmp,0.9264554381370544
i05_16_2.bmp,0.9148348569869995
i05_16_3.bmp,0.8946499228477478
i05_16_4.bmp,0.8382474780082703
i05_16_5.bmp,0.7936573028564453
i05_17_1.bmp,0.9161502718925476
i05_17_2.bmp,0.9000650644302368
i05_17_3.bmp,0.8337631821632385
i05_17_4.bmp,0.8113306164741516
i05_17_5.bmp,0.6107122302055359
i05_18_1.bmp,0.896395742893219
i05_18_2.bmp,0.841263473033905
i05_18_3.bmp,0.7350546717643738
i05_18_4.bmp,0.5552459955215454
i05_18_5.bmp,0.446804404258728
i05_19_1.bmp,0.9379811882972717
i05_19_2.bmp,0.8793466091156006
i05_19_3.bmp,0.7479283213615417
i05_19_4.bmp,0.616360068321228
i05_19_5.bmp,0.48068463802337646
i05_20_1.bmp,0.9521874189376831
i05_20_2.bmp,0.9453662633895874
i05_20_3.bmp,0.9160065054893494
i05_20_4.bmp,0.8313891291618347
i05_20_5.bmp,0.6692137718200684
i05_21_1.bmp,0.9498855471611023
i05_21_2.bmp,0.9184582829475403
i05_21_3.bmp,0.8084628582000732
i05_21_4.bmp,0.5944914221763611
i05_21_5.bmp,0.40289515256881714
i05_22_1.bmp,0.9522161483764648
i05_22_2.bmp,0.9374836087226868
i05_22_3.bmp,0.8657647967338562
i05_22_4.bmp,0.6667565703392029
i05_22_5.bmp,0.5247246026992798
i05_23_1.bmp,0.9553936123847961
i05_23_2.bmp,0.9461542367935181
i05_23_3.bmp,0.9161171317100525
i05_23_4.bmp,0.8705002665519714
i05_23_5.bmp,0.7426461577415466
i05_24_1.bmp,0.9497823715209961
i05_24_2.bmp,0.92945796251297
i05_24_3.bmp,0.8309067487716675
i05_24_4.bmp,0.6313907504081726
i05_24_5.bmp,0.4049699902534485
i06_01_1.bmp,0.9143964648246765
i06_01_2.bmp,0.8678510785102844
i06_01_3.bmp,0.768402099609375
i06_01_4.bmp,0.6314383745193481
i06_01_5.bmp,0.48102179169654846
i06_02_1.bmp,0.9307605624198914
i06_02_2.bmp,0.910058319568634
i06_02_3.bmp,0.8555302619934082
i06_02_4.bmp,0.7618758082389832
i06_02_5.bmp,0.6219629049301147
i06_03_1.bmp,0.802678644657135
i06_03_2.bmp,0.6843346953392029
i06_03_3.bmp,0.5609086155891418
i06_03_4.bmp,0.44006457924842834
i06_03_5.bmp,0.35388100147247314
i06_04_1.bmp,0.9123053550720215
i06_04_2.bmp,0.8895038962364197
i06_04_3.bmp,0.8516712784767151
i06_04_4.bmp,0.7892261147499084
i06_04_5.bmp,0.6890739798545837
i06_05_1.bmp,0.9217467904090881
i06_05_2.bmp,0.8899185061454773
i06_05_3.bmp,0.7658722996711731
i06_05_4.bmp,0.5713852047920227
i06_05_5.bmp,0.361181378364563
i06_06_1.bmp,0.7225192785263062
i06_06_2.bmp,0.5650560855865479
i06_06_3.bmp,0.47362297773361206
i06_06_4.bmp,0.4211728572845459
i06_06_5.bmp,0.3691790997982025
i06_07_1.bmp,0.8543198108673096
i06_07_2.bmp,0.7920673489570618
i06_07_3.bmp,0.6911007761955261
i06_07_4.bmp,0.5971493124961853
i06_07_5.bmp,0.4862437844276428
i06_08_1.bmp,0.8422841429710388
i06_08_2.bmp,0.7334921956062317
i06_08_3.bmp,0.5274853110313416
i06_08_4.bmp,0.3809926509857178
i06_08_5.bmp,0.3021506071090698
i06_09_1.bmp,0.9032846689224243
i06_09_2.bmp,0.8502574563026428
i06_09_3.bmp,0.7110123038291931
i06_09_4.bmp,0.4479721784591675
i06_09_5.bmp,0.3031715154647827
i06_10_1.bmp,0.9284500479698181
i06_10_2.bmp,0.9070442914962769
i06_10_3.bmp,0.7761085629463196
i06_10_4.bmp,0.4539931118488312
i06_10_5.bmp,0.30551835894584656
i06_11_1.bmp,0.9200454354286194
i06_11_2.bmp,0.862697184085846
i06_11_3.bmp,0.7782812714576721
i06_11_4.bmp,0.4642961025238037
i06_11_5.bmp,0.2788793444633484
i06_12_1.bmp,0.9189416766166687
i06_12_2.bmp,0.8311057686805725
i06_12_3.bmp,0.675876796245575
i06_12_4.bmp,0.5601901412010193
i06_12_5.bmp,0.6037388443946838
i06_13_1.bmp,0.8239423632621765
i06_13_2.bmp,0.8629412055015564
i06_13_3.bmp,0.7163293957710266
i06_13_4.bmp,0.5412527322769165
i06_13_5.bmp,0.443539023399353
i06_14_1.bmp,0.9163482785224915
i06_14_2.bmp,0.9130063652992249
i06_14_3.bmp,0.8775389790534973
i06_14_4.bmp,0.7693437933921814
i06_14_5.bmp,0.6363955140113831
i06_15_1.bmp,0.4700959622859955
i06_15_2.bmp,0.4932692050933838
i06_15_3.bmp,0.5133965611457825
i06_15_4.bmp,0.5516397356987
i06_15_5.bmp,0.5726673007011414
i06_16_1.bmp,0.910770833492279
i06_16_2.bmp,0.8953500986099243
i06_16_3.bmp,0.8650369048118591
i06_16_4.bmp,0.7236685156822205
i06_16_5.bmp,0.7559316754341125
i06_17_1.bmp,0.8875023126602173
i06_17_2.bmp,0.8213089108467102
i06_17_3.bmp,0.735109806060791
i06_17_4.bmp,0.679236888885498
i06_17_5.bmp,0.49063020944595337
i06_18_1.bmp,0.8218681216239929
i06_18_2.bmp,0.7372363805770874
i06_18_3.bmp,0.6141701340675354
i06_18_4.bmp,0.482738196849823
i06_18_5.bmp,0.43564748764038086
i06_19_1.bmp,0.8732160925865173
i06_19_2.bmp,0.793784499168396
i06_19_3.bmp,0.6919681429862976
i06_19_4.bmp,0.5785316824913025
i06_19_5.bmp,0.4483868479728699
i06_20_1.bmp,0.9369655251502991
i06_20_2.bmp,0.9269715547561646
i06_20_3.bmp,0.9005481600761414
i06_20_4.bmp,0.797776997089386
i06_20_5.bmp,0.6123512387275696
i06_21_1.bmp,0.9167721271514893
i06_21_2.bmp,0.8466166853904724
